Date,Rank,Title,Artist,Score
2019-11-26,83,사람,지코 (ZICO),2
2019-11-26,84,비,폴킴,2
2019-11-26,85,내 맘을 볼 수 있나요,헤이즈 (Heize),2
2019-11-26,86,FANCY,TWICE (트와이스),2
2019-11-26,87,축제,멜로망스,2
2019-11-26,88,우리 왜 헤어져야 해,신예영,2
2019-11-26,89,싫다,장덕철,2
2019-11-26,90,을 (Feat. BIG Naughty (서동현)),기리보이,2
2019-11-26,91,IDOL,방탄소년단,1
2019-11-26,92,Lose You To Love Me,Selena Gomez,1
2019-11-26,93,호랑이소굴 (Feat. Jvcki Wai),기리보이,1
2019-11-26,94,인사,멜로망스,1
2019-11-26,95,ICY,ITZY (있지),1
2019-11-26,96,"Some Things Never Change (From ""Frozen 2""/Soundtrack Version)","Idina Menzel, Jonathan Groff, Kristen Bell, Josh Gad, Cast of Frozen 2",1
2019-11-26,97,그걸로 됐어,다이나믹 듀오,1
2019-11-26,98,Forever 84,"The Quiett, 팔로알토 (Paloalto), 염따, 딥플로우, 사이먼 도미닉",1
2019-11-26,99,남겨짐에 대해 (Feat. 다운),지코 (ZICO),1
2019-11-26,100,괜찮아도 괜찮아 (That's okay),디오 (D.O.),1
2019-11-27,1,Blueming,아이유,10
2019-11-27,2,늦은 밤 너의 집 앞 골목길에서,노을,10
2019-11-27,3,Love poem,아이유,10
2019-11-27,4,HIP,마마무 (Mamamoo),10
2019-11-27,5,이 번호로 전화해줘,바이브,10
2019-11-27,6,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),10
2019-11-27,7,"Into the Unknown (From ""Frozen 2""/Soundtrack Version)","Idina Menzel, AURORA",10
2019-11-27,8,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,10
2019-11-27,9,시간의 바깥,아이유,10
2019-11-27,10,새 사랑,송하예,10
2019-11-27,11,"인기 (Feat. 송가인, 챈슬러)",MC몽,9
2019-11-27,12,조금 취했어 (Prod. 2soo),임재현,9
2019-11-27,13,사랑이란 멜로는 없어,전상근,9
2019-11-27,14,Obsession,EXO,9
2019-11-27,15,불티 (Spark),태연 (TAEYEON),9
2019-11-27,16,있어줘요,장덕철,9
2019-11-27,17,unlucky,아이유,9
2019-11-27,18,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (MAKTUB),9
2019-11-27,19,안녕,폴킴,9
2019-11-27,20,시든 꽃에 물을 주듯,HYNN (박혜원),9
2019-11-27,21,"Show Yourself (From ""Frozen 2""/Soundtrack Version)","Evan Rachel Wood, Idina Menzel",8
2019-11-27,22,니 소식,송하예,8
2019-11-27,23,포장마차,황인욱,8
2019-11-27,24,이별주,황인욱,8
2019-11-27,25,그 사람,아이유,8
2019-11-27,26,워커홀릭,볼빨간사춘기,8
2019-11-27,27,차가워진 이 바람엔 우리가 써있어 (Bad Love),HYNN (박혜원),8
2019-11-27,28,2002,Anne-Marie,8
2019-11-27,29,샤넬 (Feat. 박봄),MC몽,8
2019-11-27,30,자장가,아이유,8
2019-11-27,31,New York,"볼빨간사춘기, WH3N (웬)",7
2019-11-27,32,기억해줘요 내 모든 날과 그때를,거미,7
2019-11-27,33,사랑에 연습이 있었다면 (Prod. 2soo),임재현,7
2019-11-27,34,허전해,폴킴,7
2019-11-27,35,가을밤 떠난 너,케이시 (Kassy),7
2019-11-27,36,사랑이 식었다고 말해도 돼,먼데이 키즈 (Monday Kiz),7
2019-11-27,37,다시 만날까 봐,V.O.S,7
2019-11-27,38,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,7
2019-11-27,39,LION,(여자)아이들,7
2019-11-27,40,Se?orita,"Shawn Mendes, Camila Cabello",7
2019-11-27,41,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,6
2019-11-27,42,숨겨진 세상 (Into the Unknown End Credit Version) (겨울왕국2),태연 (TAEYEON),6
2019-11-27,43,술이 문제야,"장혜진, 윤민수(바이브)",6
2019-11-27,44,bad guy,Billie Eilish,6
2019-11-27,45,헤어지자 (Prod. 정키),휘인 (Whee In),6
2019-11-27,46,그대라는 시,태연 (TAEYEON),6
2019-11-27,47,떨어지는 낙엽까지도,헤이즈 (Heize),6
2019-11-27,48,BAND,"창모 (CHANGMO), Hash Swan, 김효은, ASH ISLAND",6
2019-11-27,49,날 보러 와요 (Come See Me),AOA,6
2019-11-27,50,Feel Special,TWICE (트와이스),6
2019-11-27,51,너를 만나,폴킴,5
2019-11-27,52,영화 속에 나오는 주인공처럼,펀치 (Punch),5
2019-11-27,53,5월의 밤,Zion.T,5
2019-11-27,54,이별은 늘 그렇게 (Duet. 정은지),허각,5
2019-11-27,55,사계 (Four Seasons),태연 (TAEYEON),5
2019-11-27,56,우리 어떻게 할까요,첸 (CHEN),5
2019-11-27,57,꿈속에 너 (Feat. 전상근),에이치코드 (H:CODE),5
2019-11-27,58,Paris in the Rain,Lauv,5
2019-11-27,59,헤어져줘서 고마워,벤,5
2019-11-27,60,벗,닐로(Nilo),5
2019-11-27,61,"Speechless (Full) (From ""Aladdin""/Soundtrack Version)",Naomi Scott,4
2019-11-27,62,맵고짜고단거 (Feat. 페노메코),다이나믹 듀오,4
2019-11-27,63,나의 어깨에 기대어요,10CM,4
2019-11-27,64,그때가 좋았어,케이시 (Kassy),4
2019-11-27,65,이별행동,이우,4
2019-11-27,66,솔직하게 말해서 나,김나영,4
2019-11-27,67,내 생애 가장 행복한 시간 Part.2 (Feat. 양다일),MC몽,4
2019-11-27,68,가끔 이러다,펀치 (Punch),4
2019-11-27,69,"천둥벌거숭이 (Feat. Jvcki Wai, 염따)",지코 (ZICO),4
2019-11-27,70,너에게 못했던 내 마지막 말은,다비치,4
2019-11-27,71,노래방에서,장범준,3
2019-11-27,72,내 목소리 들리니,벤,3
2019-11-27,73,FLOWER SHOWER,현아,3
2019-11-27,74,주저하는 연인들을 위해,잔나비,3
2019-11-27,75,Trouble,EXO,3
2019-11-27,76,Believer,Imagine Dragons,3
2019-11-27,77,All I Want for Christmas Is You,Mariah Carey,3
2019-11-27,78,봄날,방탄소년단,3
2019-11-27,79,Done For Me,펀치 (Punch),3
2019-11-27,80,안녕이라는 말,송이한,3
2019-11-27,81,내 안부,이우,2
2019-11-27,82,사월이 지나면 우리 헤어져요 (Beautiful goodbye),첸 (CHEN),2
2019-11-27,83,끝난 사이,보라미유,2
2019-11-27,84,비,폴킴,2
2019-11-27,85,운명이 내게 말해요,헤이즈 (Heize),2
2019-11-27,86,지킬 (Jekyll),EXO,2
2019-11-27,87,사람,지코 (ZICO),2
2019-11-27,88,내 맘을 볼 수 있나요,헤이즈 (Heize),2
2019-11-27,89,"Some Things Never Change (From ""Frozen 2""/Soundtrack Version)","Idina Menzel, Jonathan Groff, Kristen Bell, Josh Gad, Cast of Frozen 2",2
2019-11-27,90,FANCY,TWICE (트와이스),2
2019-11-27,91,우리 왜 헤어져야 해,신예영,1
2019-11-27,92,춤 (Groove),EXO,1
2019-11-27,93,IDOL,방탄소년단,1
2019-11-27,94,을 (Feat. BIG Naughty (서동현)),기리보이,1
2019-11-27,95,축제,멜로망스,1
2019-11-27,96,Lose You To Love Me,Selena Gomez,1
2019-11-27,97,인사,멜로망스,1
2019-11-27,98,Ya Ya Ya,EXO,1
2019-11-27,99,ICY,ITZY (있지),1
2019-11-27,100,Baby You Are,EXO,1
2019-11-28,1,Blueming,아이유,10
2019-11-28,2,늦은 밤 너의 집 앞 골목길에서,노을,10
2019-11-28,3,Love poem,아이유,10
2019-11-28,4,HIP,마마무 (Mamamoo),10
2019-11-28,5,"Into the Unknown (From ""Frozen 2""/Soundtrack Version)","Idina Menzel, AURORA",10
2019-11-28,6,이 번호로 전화해줘,바이브,10
2019-11-28,7,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),10
2019-11-28,8,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,10
2019-11-28,9,시간의 바깥,아이유,10
2019-11-28,10,새 사랑,송하예,10
2019-11-28,11,"인기 (Feat. 송가인, 챈슬러)",MC몽,9
2019-11-28,12,조금 취했어 (Prod. 2soo),임재현,9
2019-11-28,13,사랑이란 멜로는 없어,전상근,9
2019-11-28,14,불티 (Spark),태연 (TAEYEON),9
2019-11-28,15,있어줘요,장덕철,9
2019-11-28,16,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (MAKTUB),9
2019-11-28,17,안녕,폴킴,9
2019-11-28,18,unlucky,아이유,9
2019-11-28,19,시든 꽃에 물을 주듯,HYNN (박혜원),9
2019-11-28,20,Obsession,EXO,9
2019-11-28,21,"Show Yourself (From ""Frozen 2""/Soundtrack Version)","Evan Rachel Wood, Idina Menzel",8
2019-11-28,22,니 소식,송하예,8
2019-11-28,23,포장마차,황인욱,8
2019-11-28,24,이별주,황인욱,8
2019-11-28,25,워커홀릭,볼빨간사춘기,8
2019-11-28,26,그 사람,아이유,8
2019-11-28,27,2002,Anne-Marie,8
2019-11-28,28,차가워진 이 바람엔 우리가 써있어 (Bad Love),HYNN (박혜원),8
2019-11-28,29,샤넬 (Feat. 박봄),MC몽,8
2019-11-28,30,기억해줘요 내 모든 날과 그때를,거미,8
2019-11-28,31,사랑에 연습이 있었다면 (Prod. 2soo),임재현,7
2019-11-28,32,자장가,아이유,7
2019-11-28,33,허전해,폴킴,7
2019-11-28,34,가을밤 떠난 너,케이시 (Kassy),7
2019-11-28,35,사랑이 식었다고 말해도 돼,먼데이 키즈 (Monday Kiz),7
2019-11-28,36,다시 만날까 봐,V.O.S,7
2019-11-28,37,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,7
2019-11-28,38,Se?orita,"Shawn Mendes, Camila Cabello",7
2019-11-28,39,LION,(여자)아이들,7
2019-11-28,40,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,7
2019-11-28,41,숨겨진 세상 (Into the Unknown End Credit Version) (겨울왕국2),태연 (TAEYEON),6
2019-11-28,42,술이 문제야,"장혜진, 윤민수(바이브)",6
2019-11-28,43,bad guy,Billie Eilish,6
2019-11-28,44,헤어지자 (Prod. 정키),휘인 (Whee In),6
2019-11-28,45,그대라는 시,태연 (TAEYEON),6
2019-11-28,46,BAND,"창모 (CHANGMO), Hash Swan, 김효은, ASH ISLAND",6
2019-11-28,47,떨어지는 낙엽까지도,헤이즈 (Heize),6
2019-11-28,48,너를 만나,폴킴,6
2019-11-28,49,Feel Special,TWICE (트와이스),6
2019-11-28,50,New York,"볼빨간사춘기, WH3N (웬)",6
2019-11-28,51,영화 속에 나오는 주인공처럼,펀치 (Punch),5
2019-11-28,52,사계 (Four Seasons),태연 (TAEYEON),5
2019-11-28,53,이별은 늘 그렇게 (Duet. 정은지),허각,5
2019-11-28,54,5월의 밤,Zion.T,5
2019-11-28,55,꿈속에 너 (Feat. 전상근),에이치코드 (H:CODE),5
2019-11-28,56,Paris in the Rain,Lauv,5
2019-11-28,57,헤어져줘서 고마워,벤,5
2019-11-28,58,벗,닐로(Nilo),5
2019-11-28,59,우리 어떻게 할까요,첸 (CHEN),5
2019-11-28,60,"Speechless (Full) (From ""Aladdin""/Soundtrack Version)",Naomi Scott,5
2019-11-28,61,나의 어깨에 기대어요,10CM,4
2019-11-28,62,날 보러 와요 (Come See Me),AOA,4
2019-11-28,63,솔직하게 말해서 나,김나영,4
2019-11-28,64,그때가 좋았어,케이시 (Kassy),4
2019-11-28,65,이별행동,이우,4
2019-11-28,66,"천둥벌거숭이 (Feat. Jvcki Wai, 염따)",지코 (ZICO),4
2019-11-28,67,가끔 이러다,펀치 (Punch),4
2019-11-28,68,내 생애 가장 행복한 시간 Part.2 (Feat. 양다일),MC몽,4
2019-11-28,69,너에게 못했던 내 마지막 말은,다비치,4
2019-11-28,70,All I Want for Christmas Is You,Mariah Carey,4
2019-11-28,71,노래방에서,장범준,3
2019-11-28,72,주저하는 연인들을 위해,잔나비,3
2019-11-28,73,맵고짜고단거 (Feat. 페노메코),다이나믹 듀오,3
2019-11-28,74,FLOWER SHOWER,현아,3
2019-11-28,75,내 목소리 들리니,벤,3
2019-11-28,76,Believer,Imagine Dragons,3
2019-11-28,77,봄날,방탄소년단,3
2019-11-28,78,Trouble,EXO,3
2019-11-28,79,안녕이라는 말,송이한,3
2019-11-28,80,Done For Me,펀치 (Punch),3
2019-11-28,81,내 안부,이우,2
2019-11-28,82,사월이 지나면 우리 헤어져요 (Beautiful goodbye),첸 (CHEN),2
2019-11-28,83,비,폴킴,2
2019-11-28,84,운명이 내게 말해요,헤이즈 (Heize),2
2019-11-28,85,끝난 사이,보라미유,2
2019-11-28,86,"Some Things Never Change (From ""Frozen 2""/Soundtrack Version)","Idina Menzel, Jonathan Groff, Kristen Bell, Josh Gad, Cast of Frozen 2",2
2019-11-28,87,사람,지코 (ZICO),2
2019-11-28,88,지킬 (Jekyll),EXO,2
2019-11-28,89,내 맘을 볼 수 있나요,헤이즈 (Heize),2
2019-11-28,90,우리 왜 헤어져야 해,신예영,2
2019-11-28,91,IDOL,방탄소년단,1
2019-11-28,92,FANCY,TWICE (트와이스),1
2019-11-28,93,춤 (Groove),EXO,1
2019-11-28,94,Lose You To Love Me,Selena Gomez,1
2019-11-28,95,인사,멜로망스,1
2019-11-28,96,나비효과 (Butterfly Effect),EXO,1
2019-11-28,97,Ya Ya Ya,EXO,1
2019-11-28,98,ICY,ITZY (있지),1
2019-11-28,99,축제,멜로망스,1
2019-11-28,100,을 (Feat. BIG Naughty (서동현)),기리보이,1
2019-11-29,1,Blueming,아이유,10
2019-11-29,2,늦은 밤 너의 집 앞 골목길에서,노을,10
2019-11-29,3,Love poem,아이유,10
2019-11-29,4,HIP,마마무 (Mamamoo),10
2019-11-29,5,"Into the Unknown (From ""Frozen 2""/Soundtrack Version)","Idina Menzel, AURORA",10
2019-11-29,6,이 번호로 전화해줘,바이브,10
2019-11-29,7,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),10
2019-11-29,8,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,10
2019-11-29,9,"인기 (Feat. 송가인, 챈슬러)",MC몽,10
2019-11-29,10,새 사랑,송하예,10
2019-11-29,11,조금 취했어 (Prod. 2soo),임재현,9
2019-11-29,12,시간의 바깥,아이유,9
2019-11-29,13,사랑이란 멜로는 없어,전상근,9
2019-11-29,14,있어줘요,장덕철,9
2019-11-29,15,불티 (Spark),태연 (TAEYEON),9
2019-11-29,16,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (MAKTUB),9
2019-11-29,17,안녕,폴킴,9
2019-11-29,18,unlucky,아이유,9
2019-11-29,19,시든 꽃에 물을 주듯,HYNN (박혜원),9
2019-11-29,20,마음,폴킴,9
2019-11-29,21,"Show Yourself (From ""Frozen 2""/Soundtrack Version)","Evan Rachel Wood, Idina Menzel",8
2019-11-29,22,포장마차,황인욱,8
2019-11-29,23,니 소식,송하예,8
2019-11-29,24,이별주,황인욱,8
2019-11-29,25,워커홀릭,볼빨간사춘기,8
2019-11-29,26,Obsession,EXO,8
2019-11-29,27,2002,Anne-Marie,8
2019-11-29,28,차가워진 이 바람엔 우리가 써있어 (Bad Love),HYNN (박혜원),8
2019-11-29,29,그 사람,아이유,8
2019-11-29,30,샤넬 (Feat. 박봄),MC몽,8
2019-11-29,31,기억해줘요 내 모든 날과 그때를,거미,7
2019-11-29,32,사랑에 연습이 있었다면 (Prod. 2soo),임재현,7
2019-11-29,33,사랑이 식었다고 말해도 돼,먼데이 키즈 (Monday Kiz),7
2019-11-29,34,허전해,폴킴,7
2019-11-29,35,가을밤 떠난 너,케이시 (Kassy),7
2019-11-29,36,다시 만날까 봐,V.O.S,7
2019-11-29,37,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,7
2019-11-29,38,자장가,아이유,7
2019-11-29,39,Se?orita,"Shawn Mendes, Camila Cabello",7
2019-11-29,40,숨겨진 세상 (Into the Unknown End Credit Version) (겨울왕국2),태연 (TAEYEON),7
2019-11-29,41,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,6
2019-11-29,42,술이 문제야,"장혜진, 윤민수(바이브)",6
2019-11-29,43,LION,(여자)아이들,6
2019-11-29,44,bad guy,Billie Eilish,6
2019-11-29,45,헤어지자 (Prod. 정키),휘인 (Whee In),6
2019-11-29,46,그대라는 시,태연 (TAEYEON),6
2019-11-29,47,BAND,"창모 (CHANGMO), Hash Swan, 김효은, ASH ISLAND",6
2019-11-29,48,너를 만나,폴킴,6
2019-11-29,49,떨어지는 낙엽까지도,헤이즈 (Heize),6
2019-11-29,50,Feel Special,TWICE (트와이스),6
2019-11-29,51,사계 (Four Seasons),태연 (TAEYEON),5
2019-11-29,52,영화 속에 나오는 주인공처럼,펀치 (Punch),5
2019-11-29,53,꿈속에 너 (Feat. 전상근),에이치코드 (H:CODE),5
2019-11-29,54,헤어져줘서 고마워,벤,5
2019-11-29,55,이별은 늘 그렇게 (Duet. 정은지),허각,5
2019-11-29,56,Paris in the Rain,Lauv,5
2019-11-29,57,벗,닐로(Nilo),5
2019-11-29,58,5월의 밤,Zion.T,5
2019-11-29,59,"Speechless (Full) (From ""Aladdin""/Soundtrack Version)",Naomi Scott,5
2019-11-29,60,우리 어떻게 할까요,첸 (CHEN),5
2019-11-29,61,나의 어깨에 기대어요,10CM,4
2019-11-29,62,그때가 좋았어,케이시 (Kassy),4
2019-11-29,63,솔직하게 말해서 나,김나영,4
2019-11-29,64,"천둥벌거숭이 (Feat. Jvcki Wai, 염따)",지코 (ZICO),4
2019-11-29,65,이별행동,이우,4
2019-11-29,66,너에게 못했던 내 마지막 말은,다비치,4
2019-11-29,67,가끔 이러다,펀치 (Punch),4
2019-11-29,68,All I Want for Christmas Is You,Mariah Carey,4
2019-11-29,69,내 생애 가장 행복한 시간 Part.2 (Feat. 양다일),MC몽,4
2019-11-29,70,노래방에서,장범준,4
2019-11-29,71,날 보러 와요 (Come See Me),AOA,3
2019-11-29,72,주저하는 연인들을 위해,잔나비,3
2019-11-29,73,Believer,Imagine Dragons,3
2019-11-29,74,내 목소리 들리니,벤,3
2019-11-29,75,봄날,방탄소년단,3
2019-11-29,76,FLOWER SHOWER,현아,3
2019-11-29,77,내 안부,이우,3
2019-11-29,78,안녕이라는 말,송이한,3
2019-11-29,79,맵고짜고단거 (Feat. 페노메코),다이나믹 듀오,3
2019-11-29,80,Done For Me,펀치 (Punch),3
2019-11-29,81,사월이 지나면 우리 헤어져요 (Beautiful goodbye),첸 (CHEN),2
2019-11-29,82,"Some Things Never Change (From ""Frozen 2""/Soundtrack Version)","Idina Menzel, Jonathan Groff, Kristen Bell, Josh Gad, Cast of Frozen 2",2
2019-11-29,83,비,폴킴,2
2019-11-29,84,Trouble,EXO,2
2019-11-29,85,New York,"볼빨간사춘기, WH3N (웬)",2
2019-11-29,86,Santa Tell Me,Ariana Grande,2
2019-11-29,87,METEOR,창모 (CHANGMO),2
2019-11-29,88,운명이 내게 말해요,헤이즈 (Heize),2
2019-11-29,89,IDOL,방탄소년단,2
2019-11-29,90,우리 왜 헤어져야 해,신예영,2
2019-11-29,91,내 맘을 볼 수 있나요,헤이즈 (Heize),1
2019-11-29,92,사람,지코 (ZICO),1
2019-11-29,93,끝난 사이,보라미유,1
2019-11-29,94,FANCY,TWICE (트와이스),1
2019-11-29,95,춤 (Groove),EXO,1
2019-11-29,96,지킬 (Jekyll),EXO,1
2019-11-29,97,널 기다리고 있을게,SURAN (수란),1
2019-11-29,98,인사,멜로망스,1
2019-11-29,99,ICY,ITZY (있지),1
2019-11-29,100,나비효과 (Butterfly Effect),EXO,1
2019-11-30,1,Blueming,아이유,10
2019-11-30,2,늦은 밤 너의 집 앞 골목길에서,노을,10
2019-11-30,3,Love poem,아이유,10
2019-11-30,4,"Into the Unknown (From ""Frozen 2""/Soundtrack Version)","Idina Menzel, AURORA",10
2019-11-30,5,HIP,마마무 (Mamamoo),10
2019-11-30,6,이 번호로 전화해줘,바이브,10
2019-11-30,7,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),10
2019-11-30,8,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,10
2019-11-30,9,새 사랑,송하예,10
2019-11-30,10,조금 취했어 (Prod. 2soo),임재현,10
2019-11-30,11,"인기 (Feat. 송가인, 챈슬러)",MC몽,9
2019-11-30,12,시간의 바깥,아이유,9
2019-11-30,13,사랑이란 멜로는 없어,전상근,9
2019-11-30,14,있어줘요,장덕철,9
2019-11-30,15,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (MAKTUB),9
2019-11-30,16,안녕,폴킴,9
2019-11-30,17,"Show Yourself (From ""Frozen 2""/Soundtrack Version)","Evan Rachel Wood, Idina Menzel",9
2019-11-30,18,불티 (Spark),태연 (TAEYEON),9
2019-11-30,19,시든 꽃에 물을 주듯,HYNN (박혜원),9
2019-11-30,20,unlucky,아이유,9
2019-11-30,21,포장마차,황인욱,8
2019-11-30,22,니 소식,송하예,8
2019-11-30,23,이별주,황인욱,8
2019-11-30,24,마음,폴킴,8
2019-11-30,25,2002,Anne-Marie,8
2019-11-30,26,Obsession,EXO,8
2019-11-30,27,워커홀릭,볼빨간사춘기,8
2019-11-30,28,차가워진 이 바람엔 우리가 써있어 (Bad Love),HYNN (박혜원),8
2019-11-30,29,숨겨진 세상 (Into the Unknown End Credit Version) (겨울왕국2),태연 (TAEYEON),8
2019-11-30,30,기억해줘요 내 모든 날과 그때를,거미,8
2019-11-30,31,샤넬 (Feat. 박봄),MC몽,7
2019-11-30,32,사랑에 연습이 있었다면 (Prod. 2soo),임재현,7
2019-11-30,33,그 사람,아이유,7
2019-11-30,34,사랑이 식었다고 말해도 돼,먼데이 키즈 (Monday Kiz),7
2019-11-30,35,허전해,폴킴,7
2019-11-30,36,다시 만날까 봐,V.O.S,7
2019-11-30,37,가을밤 떠난 너,케이시 (Kassy),7
2019-11-30,38,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,7
2019-11-30,39,Se?orita,"Shawn Mendes, Camila Cabello",7
2019-11-30,40,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,7
2019-11-30,41,자장가,아이유,6
2019-11-30,42,술이 문제야,"장혜진, 윤민수(바이브)",6
2019-11-30,43,LION,(여자)아이들,6
2019-11-30,44,bad guy,Billie Eilish,6
2019-11-30,45,BAND,"창모 (CHANGMO), Hash Swan, 김효은, ASH ISLAND",6
2019-11-30,46,헤어지자 (Prod. 정키),휘인 (Whee In),6
2019-11-30,47,그대라는 시,태연 (TAEYEON),6
2019-11-30,48,너를 만나,폴킴,6
2019-11-30,49,떨어지는 낙엽까지도,헤이즈 (Heize),6
2019-11-30,50,Feel Special,TWICE (트와이스),6
2019-11-30,51,사계 (Four Seasons),태연 (TAEYEON),5
2019-11-30,52,All I Want for Christmas Is You,Mariah Carey,5
2019-11-30,53,꿈속에 너 (Feat. 전상근),에이치코드 (H:CODE),5
2019-11-30,54,영화 속에 나오는 주인공처럼,펀치 (Punch),5
2019-11-30,55,Paris in the Rain,Lauv,5
2019-11-30,56,벗,닐로(Nilo),5
2019-11-30,57,헤어져줘서 고마워,벤,5
2019-11-30,58,"Speechless (Full) (From ""Aladdin""/Soundtrack Version)",Naomi Scott,5
2019-11-30,59,이별은 늘 그렇게 (Duet. 정은지),허각,5
2019-11-30,60,5월의 밤,Zion.T,5
2019-11-30,61,나의 어깨에 기대어요,10CM,4
2019-11-30,62,우리 어떻게 할까요,첸 (CHEN),4
2019-11-30,63,그때가 좋았어,케이시 (Kassy),4
2019-11-30,64,"천둥벌거숭이 (Feat. Jvcki Wai, 염따)",지코 (ZICO),4
2019-11-30,65,솔직하게 말해서 나,김나영,4
2019-11-30,66,이별행동,이우,4
2019-11-30,67,노래방에서,장범준,4
2019-11-30,68,너에게 못했던 내 마지막 말은,다비치,4
2019-11-30,69,가끔 이러다,펀치 (Punch),4
2019-11-30,70,내 생애 가장 행복한 시간 Part.2 (Feat. 양다일),MC몽,4
2019-11-30,71,주저하는 연인들을 위해,잔나비,3
2019-11-30,72,날 보러 와요 (Come See Me),AOA,3
2019-11-30,73,"Some Things Never Change (From ""Frozen 2""/Soundtrack Version)","Idina Menzel, Jonathan Groff, Kristen Bell, Josh Gad, Cast of Frozen 2",3
2019-11-30,74,Believer,Imagine Dragons,3
2019-11-30,75,Santa Tell Me,Ariana Grande,3
2019-11-30,76,METEOR,창모 (CHANGMO),3
2019-11-30,77,안녕이라는 말,송이한,3
2019-11-30,78,내 목소리 들리니,벤,3
2019-11-30,79,봄날,방탄소년단,3
2019-11-30,80,FLOWER SHOWER,현아,3
2019-11-30,81,내 안부,이우,2
2019-11-30,82,Trouble,EXO,2
2019-11-30,83,맵고짜고단거 (Feat. 페노메코),다이나믹 듀오,2
2019-11-30,84,사월이 지나면 우리 헤어져요 (Beautiful goodbye),첸 (CHEN),2
2019-11-30,85,Done For Me,펀치 (Punch),2
2019-11-30,86,비,폴킴,2
2019-11-30,87,우리 왜 헤어져야 해,신예영,2
2019-11-30,88,IDOL,방탄소년단,2
2019-11-30,89,춤 (Groove),EXO,2
2019-11-30,90,끝난 사이,보라미유,2
2019-11-30,91,New York,"볼빨간사춘기, WH3N (웬)",1
2019-11-30,92,"All Is Found (From ""Frozen 2""/Soundtrack Version)",Evan Rachel Wood,1
2019-11-30,93,내 맘을 볼 수 있나요,헤이즈 (Heize),1
2019-11-30,94,지킬 (Jekyll),EXO,1
2019-11-30,95,사람,지코 (ZICO),1
2019-11-30,96,FANCY,TWICE (트와이스),1
2019-11-30,97,운명이 내게 말해요,헤이즈 (Heize),1
2019-11-30,98,나비효과 (Butterfly Effect),EXO,1
2019-11-30,99,널 기다리고 있을게,SURAN (수란),1
2019-11-30,100,인사,멜로망스,1
2019-12-01,1,Blueming,아이유,10
2019-12-01,2,늦은 밤 너의 집 앞 골목길에서,노을,10
2019-12-01,3,"Into the Unknown (From ""Frozen 2""/Soundtrack Version)","Idina Menzel, AURORA",10
2019-12-01,4,헤어진 우리가 지켜야 할 것들,"양다일, 김나영",10
2019-12-01,5,Love poem,아이유,10
2019-12-01,6,HIP,마마무 (Mamamoo),10
2019-12-01,7,이 번호로 전화해줘,바이브,10
2019-12-01,8,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),10
2019-12-01,9,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,10
2019-12-01,10,새 사랑,송하예,10
2019-12-01,11,조금 취했어 (Prod. 2soo),임재현,9
2019-12-01,12,시간의 바깥,아이유,9
2019-12-01,13,"인기 (Feat. 송가인, 챈슬러)",MC몽,9
2019-12-01,14,"Show Yourself (From ""Frozen 2""/Soundtrack Version)","Evan Rachel Wood, Idina Menzel",9
2019-12-01,15,사랑이란 멜로는 없어,전상근,9
2019-12-01,16,있어줘요,장덕철,9
2019-12-01,17,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (MAKTUB),9
2019-12-01,18,안녕,폴킴,9
2019-12-01,19,불티 (Spark),태연 (TAEYEON),9
2019-12-01,20,unlucky,아이유,9
2019-12-01,21,시든 꽃에 물을 주듯,HYNN (박혜원),8
2019-12-01,22,Obsession,EXO,8
2019-12-01,23,이별주,황인욱,8
2019-12-01,24,포장마차,황인욱,8
2019-12-01,25,숨겨진 세상 (Into the Unknown End Credit Version) (겨울왕국2),태연 (TAEYEON),8
2019-12-01,26,니 소식,송하예,8
2019-12-01,27,"FEVER (Feat. 수퍼비, BIBI)",박진영,8
2019-12-01,28,차가워진 이 바람엔 우리가 써있어 (Bad Love),HYNN (박혜원),8
2019-12-01,29,워커홀릭,볼빨간사춘기,8
