Date,Rank,Title,Artist,Score
2021-09-23,43,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),6
2021-09-23,44,멜로디,ASH ISLAND,6
2021-09-23,45,이제 나만 믿어요,임영웅,6
2021-09-23,46,추억은 만남보다 이별에 남아,정동하,6
2021-09-23,47,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,6
2021-09-23,48,Sticker,NCT 127,6
2021-09-23,49,아로하,조정석,6
2021-09-23,50,Timeless,SG 워너비,6
2021-09-23,51,여전히 아름다운지,세븐틴 (SEVENTEEN),5
2021-09-23,52,Blueming,아이유,5
2021-09-23,53,취기를 빌려 (취향저격 그녀 X 산들),산들,5
2021-09-23,54,상상더하기,라붐 (LABOUM),5
2021-09-23,55,산책,백예린 (Yerin Baek),5
2021-09-23,56,이젠 잊기로 해요 (Drama Ver.),미도와 파라솔,5
2021-09-23,57,잠이 오질 않네요,장범준,5
2021-09-23,58,에잇(Prod.&Feat. SUGA of BTS),아이유,5
2021-09-23,59,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,5
2021-09-23,60,어푸 (Ah puh),아이유,5
2021-09-23,61,Butterfly,전미도,4
2021-09-23,62,2002,Anne-Marie,4
2021-09-23,63,나를 아는 사람,MSG워너비(정상동기),4
2021-09-23,64,봄날,방탄소년단,4
2021-09-23,65,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,4
2021-09-23,66,그날에 나는 맘이 편했을까,이예준,4
2021-09-23,67,찰나가 영원이 될 때 (The Eternal Moment),마크툽 (MAKTUB),4
2021-09-23,68,"Hey Mama (Feat. Nicki Minaj, Bebe Rexha & Afrojack)",David Guetta,4
2021-09-23,69,오래된 노래,스탠딩 에그,4
2021-09-23,70,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (MAKTUB),4
2021-09-23,71,METEOR,창모 (CHANGMO),3
2021-09-23,72,너 하나야 (낮에 뜨는 달 X 길구봉구),길구봉구,3
2021-09-23,73,Dolphin,오마이걸 (OH MY GIRL),3
2021-09-23,74,"LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지)","양요섭, 정은지",3
2021-09-23,75,비 오는 날 듣기 좋은 노래 (Feat. Colde),에픽하이 (EPIK HIGH),3
2021-09-23,76,Life Goes On,방탄소년단,3
2021-09-23,77,고백,10CM,3
2021-09-23,78,12:45 (Stripped),Etham,3
2021-09-23,79,슈퍼스타,미도와 파라솔,3
2021-09-23,80,너의 번호를 누르고 (Prod. 영화처럼),#안녕,3
2021-09-23,81,Lemonade,NCT 127,2
2021-09-23,82,나랑 같이 걸을래 (바른연애 길잡이 X 적재),적재,2
2021-09-23,83,사실 나는 (Feat.전건호),경서예지,2
2021-09-23,84,Memories,Maroon 5,2
2021-09-23,85,상상더하기,MSG워너비,2
2021-09-23,86,VVS (Feat. JUSTHIS) (Prod. GroovyRoom),"Khundi Panda, 머쉬베놈 (MUSHVENOM), 먼치맨(MUNCHMAN), 미란이 (MIRANI)",2
2021-09-23,87,어떻게 지내 (Prod. By VAN.C),오반,2
2021-09-23,88,가까운 듯 먼 그대여,카더가든,2
2021-09-23,89,별빛 같은 나의 사랑아,임영웅,2
2021-09-23,90,그대라는 사치,임영웅,2
2021-09-23,91,라라라,SG 워너비,1
2021-09-23,92,고백,장범준,1
2021-09-23,93,회상,정경호,1
2021-09-23,94,다시 사랑한다면 (김필 Ver.),임영웅,1
2021-09-23,95,Coin,아이유,1
2021-09-23,96,On The Ground,로제 (ROS?),1
2021-09-23,97,허리춤,오반,1
2021-09-23,98,너를 생각해,주시크 (Joosiq),1
2021-09-23,99,HERO,임영웅,1
2021-09-23,100,보고 싶었어 가을 (금혼령 X 한동근),한동근,1
2021-09-24,1,STAY,"Justin Bieber, The Kid LAROI",10
2021-09-24,2,신호등,이무진,10
2021-09-24,3,Next Level,aespa,10
2021-09-24,4,My Universe,"Coldplay, 방탄소년단",10
2021-09-24,5,OHAYO MY NIGHT,"디핵 (D-Hack), PATEKO (파테코)",10
2021-09-24,6,바라만 본다,MSG워너비(M.O.M),10
2021-09-24,7,Permission to Dance,방탄소년단,10
2021-09-24,8,Weekend,태연 (TAEYEON),10
2021-09-24,9,낙하 (with 아이유),AKMU (악뮤),10
2021-09-24,10,Butter,방탄소년단,10
2021-09-24,11,좋아좋아,조정석,9
2021-09-24,12,Queendom,Red Velvet (레드벨벳),9
2021-09-24,13,Peaches (Feat. Daniel Caesar & Giveon),Justin Bieber,9
2021-09-24,14,DUMB DUMB,전소미,9
2021-09-24,15,헤픈 우연,헤이즈 (Heize),9
2021-09-24,16,Bad Habits,Ed Sheeran,9
2021-09-24,17,시간을 거슬러 (낮에 뜨는 달 X 케이윌),케이윌,9
2021-09-24,18,Dynamite,방탄소년단,9
2021-09-24,19,다정히 내 이름을 부르면,"전건호, 경서예지",9
2021-09-24,20,가을 타나 봐,이무진,9
2021-09-24,21,비와 당신,이무진,8
2021-09-24,22,Dun Dun Dance,오마이걸 (OH MY GIRL),8
2021-09-24,23,롤린 (Rollin'),브레이브걸스,8
2021-09-24,24,라일락,아이유,8
2021-09-24,25,Celebrity,아이유,8
2021-09-24,26,ASAP,STAYC(스테이씨),8
2021-09-24,27,고백,멜로망스,8
2021-09-24,28,비가 오는 날엔 (2021),헤이즈 (Heize),8
2021-09-24,29,가을 우체국 앞에서,김대명,8
2021-09-24,30,"사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)",호미들,8
2021-09-24,31,하루만 더,빅마마,7
2021-09-24,32,색안경 (STEREOTYPE),STAYC(스테이씨),7
2021-09-24,33,Savage Love (Laxed - Siren Beat) (BTS Remix),"Jason Derulo, 방탄소년단, Jawsh 685",7
2021-09-24,34,밝게 빛나는 별이 되어 비춰줄게,송이한,7
2021-09-24,35,내 손을 잡아,아이유,7
2021-09-24,36,치맛바람 (Chi Mat Ba Ram),브레이브걸스,7
2021-09-24,37,안녕 (Hello),조이 (JOY),7
2021-09-24,38,LOCO,ITZY (있지),7
2021-09-24,39,Off My Face,Justin Bieber,7
2021-09-24,40,Alcohol-Free,TWICE (트와이스),7
2021-09-24,41,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,6
2021-09-24,42,밤하늘의 별을(2020),경서,6
2021-09-24,43,Lovesick Girls,BLACKPINK,6
2021-09-24,44,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),6
2021-09-24,45,운전만해 (We Ride),브레이브걸스,6
2021-09-24,46,빨간 립스틱 (Feat. 윤미래),이하이,6
2021-09-24,47,멜로디,ASH ISLAND,6
2021-09-24,48,추억은 만남보다 이별에 남아,정동하,6
2021-09-24,49,이제 나만 믿어요,임영웅,6
2021-09-24,50,아로하,조정석,6
2021-09-24,51,Timeless,SG 워너비,5
2021-09-24,52,봄날,방탄소년단,5
2021-09-24,53,Blueming,아이유,5
2021-09-24,54,상상더하기,라붐 (LABOUM),5
2021-09-24,55,취기를 빌려 (취향저격 그녀 X 산들),산들,5
2021-09-24,56,Sticker,NCT 127,5
2021-09-24,57,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,5
2021-09-24,58,잠이 오질 않네요,장범준,5
2021-09-24,59,찰나가 영원이 될 때 (The Eternal Moment),마크툽 (MAKTUB),5
2021-09-24,60,이젠 잊기로 해요 (Drama Ver.),미도와 파라솔,5
2021-09-24,61,여전히 아름다운지,세븐틴 (SEVENTEEN),4
2021-09-24,62,에잇(Prod.&Feat. SUGA of BTS),아이유,4
2021-09-24,63,어푸 (Ah puh),아이유,4
2021-09-24,64,2002,Anne-Marie,4
2021-09-24,65,나를 아는 사람,MSG워너비(정상동기),4
2021-09-24,66,Life Goes On,방탄소년단,4
2021-09-24,67,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,4
2021-09-24,68,그날에 나는 맘이 편했을까,이예준,4
2021-09-24,69,산책,백예린 (Yerin Baek),4
2021-09-24,70,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (MAKTUB),4
2021-09-24,71,오래된 노래,스탠딩 에그,3
2021-09-24,72,METEOR,창모 (CHANGMO),3
2021-09-24,73,"Hey Mama (Feat. Nicki Minaj, Bebe Rexha & Afrojack)",David Guetta,3
2021-09-24,74,Butterfly,전미도,3
2021-09-24,75,"LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지)","양요섭, 정은지",3
2021-09-24,76,Dolphin,오마이걸 (OH MY GIRL),3
2021-09-24,77,너 하나야 (낮에 뜨는 달 X 길구봉구),길구봉구,3
2021-09-24,78,비 오는 날 듣기 좋은 노래 (Feat. Colde),에픽하이 (EPIK HIGH),3
2021-09-24,79,12:45 (Stripped),Etham,3
2021-09-24,80,고백,10CM,3
2021-09-24,81,슈퍼스타,미도와 파라솔,2
2021-09-24,82,너의 번호를 누르고 (Prod. 영화처럼),#안녕,2
2021-09-24,83,사실 나는 (Feat.전건호),경서예지,2
2021-09-24,84,나랑 같이 걸을래 (바른연애 길잡이 X 적재),적재,2
2021-09-24,85,Memories,Maroon 5,2
2021-09-24,86,상상더하기,MSG워너비,2
2021-09-24,87,VVS (Feat. JUSTHIS) (Prod. GroovyRoom),"Khundi Panda, 머쉬베놈 (MUSHVENOM), 먼치맨(MUNCHMAN), 미란이 (MIRANI)",2
2021-09-24,88,Lemonade,NCT 127,2
2021-09-24,89,별빛 같은 나의 사랑아,임영웅,2
2021-09-24,90,어떻게 지내 (Prod. By VAN.C),오반,2
2021-09-24,91,너를 생각해,주시크 (Joosiq),1
2021-09-24,92,그대라는 사치,임영웅,1
2021-09-24,93,라라라,SG 워너비,1
2021-09-24,94,가까운 듯 먼 그대여,카더가든,1
2021-09-24,95,고백,장범준,1
2021-09-24,96,다시 사랑한다면 (김필 Ver.),임영웅,1
2021-09-24,97,회상,정경호,1
2021-09-24,98,Coin,아이유,1
2021-09-24,99,On The Ground,로제 (ROS?),1
2021-09-24,100,허리춤,오반,1
2021-09-25,1,STAY,"Justin Bieber, The Kid LAROI",10
2021-09-25,2,신호등,이무진,10
2021-09-25,3,OHAYO MY NIGHT,"디핵 (D-Hack), PATEKO (파테코)",10
2021-09-25,4,Next Level,aespa,10
2021-09-25,5,바라만 본다,MSG워너비(M.O.M),10
2021-09-25,6,My Universe,"Coldplay, 방탄소년단",10
2021-09-25,7,Permission to Dance,방탄소년단,10
2021-09-25,8,Weekend,태연 (TAEYEON),10
2021-09-25,9,낙하 (with 아이유),AKMU (악뮤),10
2021-09-25,10,Butter,방탄소년단,10
2021-09-25,11,좋아좋아,조정석,9
2021-09-25,12,Peaches (Feat. Daniel Caesar & Giveon),Justin Bieber,9
2021-09-25,13,DUMB DUMB,전소미,9
2021-09-25,14,Queendom,Red Velvet (레드벨벳),9
2021-09-25,15,Bad Habits,Ed Sheeran,9
2021-09-25,16,헤픈 우연,헤이즈 (Heize),9
2021-09-25,17,시간을 거슬러 (낮에 뜨는 달 X 케이윌),케이윌,9
2021-09-25,18,다정히 내 이름을 부르면,"전건호, 경서예지",9
2021-09-25,19,Dynamite,방탄소년단,9
2021-09-25,20,가을 타나 봐,이무진,9
2021-09-25,21,비와 당신,이무진,8
2021-09-25,22,롤린 (Rollin'),브레이브걸스,8
2021-09-25,23,Dun Dun Dance,오마이걸 (OH MY GIRL),8
2021-09-25,24,라일락,아이유,8
2021-09-25,25,Celebrity,아이유,8
2021-09-25,26,고백,멜로망스,8
2021-09-25,27,ASAP,STAYC(스테이씨),8
2021-09-25,28,비가 오는 날엔 (2021),헤이즈 (Heize),8
2021-09-25,29,"사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)",호미들,8
2021-09-25,30,가을 우체국 앞에서,김대명,8
2021-09-25,31,하루만 더,빅마마,7
2021-09-25,32,밝게 빛나는 별이 되어 비춰줄게,송이한,7
2021-09-25,33,색안경 (STEREOTYPE),STAYC(스테이씨),7
2021-09-25,34,Savage Love (Laxed - Siren Beat) (BTS Remix),"Jason Derulo, 방탄소년단, Jawsh 685",7
2021-09-25,35,내 손을 잡아,아이유,7
2021-09-25,36,안녕 (Hello),조이 (JOY),7
2021-09-25,37,Off My Face,Justin Bieber,7
2021-09-25,38,치맛바람 (Chi Mat Ba Ram),브레이브걸스,7
2021-09-25,39,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,7
2021-09-25,40,밤하늘의 별을(2020),경서,7
2021-09-25,41,Alcohol-Free,TWICE (트와이스),6
2021-09-25,42,이제 나만 믿어요,임영웅,6
2021-09-25,43,Lovesick Girls,BLACKPINK,6
2021-09-25,44,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),6
2021-09-25,45,찰나가 영원이 될 때 (The Eternal Moment),마크툽 (MAKTUB),6
2021-09-25,46,추억은 만남보다 이별에 남아,정동하,6
2021-09-25,47,멜로디,ASH ISLAND,6
2021-09-25,48,운전만해 (We Ride),브레이브걸스,6
2021-09-25,49,아로하,조정석,6
2021-09-25,50,봄날,방탄소년단,6
2021-09-25,51,빨간 립스틱 (Feat. 윤미래),이하이,5
2021-09-25,52,Timeless,SG 워너비,5
2021-09-25,53,취기를 빌려 (취향저격 그녀 X 산들),산들,5
2021-09-25,54,Blueming,아이유,5
2021-09-25,55,Sticker,NCT 127,5
2021-09-25,56,상상더하기,라붐 (LABOUM),5
2021-09-25,57,잠이 오질 않네요,장범준,5
2021-09-25,58,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,5
2021-09-25,59,Life Goes On,방탄소년단,5
2021-09-25,60,에잇(Prod.&Feat. SUGA of BTS),아이유,5
2021-09-25,61,이젠 잊기로 해요 (Drama Ver.),미도와 파라솔,4
2021-09-25,62,2002,Anne-Marie,4
2021-09-25,63,그날에 나는 맘이 편했을까,이예준,4
2021-09-25,64,어푸 (Ah puh),아이유,4
2021-09-25,65,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,4
2021-09-25,66,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (MAKTUB),4
2021-09-25,67,여전히 아름다운지,세븐틴 (SEVENTEEN),4
2021-09-25,68,산책,백예린 (Yerin Baek),4
2021-09-25,69,나를 아는 사람,MSG워너비(정상동기),4
2021-09-25,70,오래된 노래,스탠딩 에그,4
2021-09-25,71,METEOR,창모 (CHANGMO),3
2021-09-25,72,"Hey Mama (Feat. Nicki Minaj, Bebe Rexha & Afrojack)",David Guetta,3
2021-09-25,73,"LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지)","양요섭, 정은지",3
2021-09-25,74,Dolphin,오마이걸 (OH MY GIRL),3
2021-09-25,75,너 하나야 (낮에 뜨는 달 X 길구봉구),길구봉구,3
2021-09-25,76,12:45 (Stripped),Etham,3
2021-09-25,77,비 오는 날 듣기 좋은 노래 (Feat. Colde),에픽하이 (EPIK HIGH),3
2021-09-25,78,LOCO,ITZY (있지),3
2021-09-25,79,너를 생각해,주시크 (Joosiq),3
2021-09-25,80,Butterfly,전미도,3
2021-09-25,81,고백,10CM,2
2021-09-25,82,나랑 같이 걸을래 (바른연애 길잡이 X 적재),적재,2
2021-09-25,83,너의 번호를 누르고 (Prod. 영화처럼),#안녕,2
2021-09-25,84,사실 나는 (Feat.전건호),경서예지,2
2021-09-25,85,슈퍼스타,미도와 파라솔,2
2021-09-25,86,Memories,Maroon 5,2
2021-09-25,87,VVS (Feat. JUSTHIS) (Prod. GroovyRoom),"Khundi Panda, 머쉬베놈 (MUSHVENOM), 먼치맨(MUNCHMAN), 미란이 (MIRANI)",2
2021-09-25,88,Lemonade,NCT 127,2
2021-09-25,89,별빛 같은 나의 사랑아,임영웅,2
2021-09-25,90,상상더하기,MSG워너비,2
2021-09-25,91,그대라는 사치,임영웅,1
2021-09-25,92,어떻게 지내 (Prod. By VAN.C),오반,1
2021-09-25,93,가까운 듯 먼 그대여,카더가든,1
2021-09-25,94,라라라,SG 워너비,1
2021-09-25,95,다시 사랑한다면 (김필 Ver.),임영웅,1
2021-09-25,96,고백,장범준,1
2021-09-25,97,HERO,임영웅,1
2021-09-25,98,On The Ground,로제 (ROS?),1
2021-09-25,99,허리춤,오반,1
2021-09-25,100,Coin,아이유,1
2021-09-26,1,STAY,"Justin Bieber, The Kid LAROI",10
2021-09-26,2,신호등,이무진,10
2021-09-26,3,OHAYO MY NIGHT,"디핵 (D-Hack), PATEKO (파테코)",10
2021-09-26,4,Next Level,aespa,10
2021-09-26,5,My Universe,"Coldplay, 방탄소년단",10
2021-09-26,6,바라만 본다,MSG워너비(M.O.M),10
2021-09-26,7,Permission to Dance,방탄소년단,10
2021-09-26,8,Weekend,태연 (TAEYEON),10
2021-09-26,9,낙하 (with 아이유),AKMU (악뮤),10
2021-09-26,10,Butter,방탄소년단,10
2021-09-26,11,좋아좋아,조정석,9
2021-09-26,12,Peaches (Feat. Daniel Caesar & Giveon),Justin Bieber,9
2021-09-26,13,Queendom,Red Velvet (레드벨벳),9
2021-09-26,14,DUMB DUMB,전소미,9
2021-09-26,15,Bad Habits,Ed Sheeran,9
2021-09-26,16,시간을 거슬러 (낮에 뜨는 달 X 케이윌),케이윌,9
2021-09-26,17,헤픈 우연,헤이즈 (Heize),9
2021-09-26,18,다정히 내 이름을 부르면,"전건호, 경서예지",9
2021-09-26,19,가을 타나 봐,이무진,9
2021-09-26,20,Dynamite,방탄소년단,9
2021-09-26,21,비와 당신,이무진,8
2021-09-26,22,고백,멜로망스,8
2021-09-26,23,고백,어반자카파,8
2021-09-26,24,라일락,아이유,8
2021-09-26,25,롤린 (Rollin'),브레이브걸스,8
2021-09-26,26,Dun Dun Dance,오마이걸 (OH MY GIRL),8
2021-09-26,27,Celebrity,아이유,8
2021-09-26,28,ASAP,STAYC(스테이씨),8
2021-09-26,29,비가 오는 날엔 (2021),헤이즈 (Heize),8
2021-09-26,30,가을 우체국 앞에서,김대명,8
2021-09-26,31,"사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)",호미들,7
2021-09-26,32,색안경 (STEREOTYPE),STAYC(스테이씨),7
2021-09-26,33,하루만 더,빅마마,7
2021-09-26,34,밝게 빛나는 별이 되어 비춰줄게,송이한,7
2021-09-26,35,Savage Love (Laxed - Siren Beat) (BTS Remix),"Jason Derulo, 방탄소년단, Jawsh 685",7
2021-09-26,36,내 손을 잡아,아이유,7
2021-09-26,37,찰나가 영원이 될 때 (The Eternal Moment),마크툽 (MAKTUB),7
2021-09-26,38,안녕 (Hello),조이 (JOY),7
2021-09-26,39,Off My Face,Justin Bieber,7
2021-09-26,40,치맛바람 (Chi Mat Ba Ram),브레이브걸스,7
2021-09-26,41,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,6
2021-09-26,42,Alcohol-Free,TWICE (트와이스),6
2021-09-26,43,밤하늘의 별을(2020),경서,6
2021-09-26,44,Lovesick Girls,BLACKPINK,6
2021-09-26,45,이제 나만 믿어요,임영웅,6
2021-09-26,46,빨간 립스틱 (Feat. 윤미래),이하이,6
2021-09-26,47,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),6
2021-09-26,48,추억은 만남보다 이별에 남아,정동하,6
2021-09-26,49,운전만해 (We Ride),브레이브걸스,6
2021-09-26,50,멜로디,ASH ISLAND,6
2021-09-26,51,Sticker,NCT 127,5
2021-09-26,52,아로하,조정석,5
2021-09-26,53,봄날,방탄소년단,5
2021-09-26,54,너를 생각해,주시크 (Joosiq),5
2021-09-26,55,취기를 빌려 (취향저격 그녀 X 산들),산들,5
2021-09-26,56,Timeless,SG 워너비,5
2021-09-26,57,산책,백예린 (Yerin Baek),5
2021-09-26,58,Blueming,아이유,5
2021-09-26,59,"Hey Mama (Feat. Nicki Minaj, Bebe Rexha & Afrojack)",David Guetta,5
2021-09-26,60,상상더하기,라붐 (LABOUM),5
2021-09-26,61,에잇(Prod.&Feat. SUGA of BTS),아이유,4
2021-09-26,62,잠이 오질 않네요,장범준,4
2021-09-26,63,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,4
2021-09-26,64,이젠 잊기로 해요 (Drama Ver.),미도와 파라솔,4
2021-09-26,65,Life Goes On,방탄소년단,4
2021-09-26,66,LOCO,ITZY (있지),4
2021-09-26,67,그날에 나는 맘이 편했을까,이예준,4
2021-09-26,68,어푸 (Ah puh),아이유,4
2021-09-26,69,2002,Anne-Marie,4
2021-09-26,70,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (MAKTUB),4
2021-09-26,71,여전히 아름다운지,세븐틴 (SEVENTEEN),3
2021-09-26,72,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,3
2021-09-26,73,너 하나야 (낮에 뜨는 달 X 길구봉구),길구봉구,3
2021-09-26,74,나를 아는 사람,MSG워너비(정상동기),3
2021-09-26,75,고백,10CM,3
2021-09-26,76,오래된 노래,스탠딩 에그,3
2021-09-26,77,METEOR,창모 (CHANGMO),3
2021-09-26,78,"LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지)","양요섭, 정은지",3
2021-09-26,79,12:45 (Stripped),Etham,3
2021-09-26,80,Dolphin,오마이걸 (OH MY GIRL),3
2021-09-26,81,Butterfly,전미도,2
2021-09-26,82,비 오는 날 듣기 좋은 노래 (Feat. Colde),에픽하이 (EPIK HIGH),2
2021-09-26,83,너의 번호를 누르고 (Prod. 영화처럼),#안녕,2
2021-09-26,84,사실 나는 (Feat.전건호),경서예지,2
2021-09-26,85,나랑 같이 걸을래 (바른연애 길잡이 X 적재),적재,2
2021-09-26,86,Lemonade,NCT 127,2
2021-09-26,87,Memories,Maroon 5,2
2021-09-26,88,슈퍼스타,미도와 파라솔,2
2021-09-26,89,가까운 듯 먼 그대여,카더가든,2
2021-09-26,90,VVS (Feat. JUSTHIS) (Prod. GroovyRoom),"Khundi Panda, 머쉬베놈 (MUSHVENOM), 먼치맨(MUNCHMAN), 미란이 (MIRANI)",2
2021-09-26,91,그대라는 사치,임영웅,1
2021-09-26,92,상상더하기,MSG워너비,1
2021-09-26,93,별빛 같은 나의 사랑아,임영웅,1
2021-09-26,94,어떻게 지내 (Prod. By VAN.C),오반,1
2021-09-26,95,고백,장범준,1
2021-09-26,96,사랑했던 날,김나영,1
2021-09-26,97,라라라,SG 워너비,1
2021-09-26,98,다시 사랑한다면 (김필 Ver.),임영웅,1
2021-09-26,99,빛이 되어줘,김재환,1
2021-09-26,100,HERO,임영웅,1
2021-09-27,1,STAY,"Justin Bieber, The Kid LAROI",10
2021-09-27,2,신호등,이무진,10
2021-09-27,3,OHAYO MY NIGHT,"디핵 (D-Hack), PATEKO (파테코)",10
2021-09-27,4,Next Level,aespa,10
2021-09-27,5,My Universe,"Coldplay, 방탄소년단",10
2021-09-27,6,바라만 본다,MSG워너비(M.O.M),10
2021-09-27,7,Permission to Dance,방탄소년단,10
2021-09-27,8,낙하 (with 아이유),AKMU (악뮤),10
2021-09-27,9,Weekend,태연 (TAEYEON),10
2021-09-27,10,Butter,방탄소년단,10
2021-09-27,11,좋아좋아,조정석,9
2021-09-27,12,Queendom,Red Velvet (레드벨벳),9
2021-09-27,13,Peaches (Feat. Daniel Caesar & Giveon),Justin Bieber,9
2021-09-27,14,DUMB DUMB,전소미,9
2021-09-27,15,Bad Habits,Ed Sheeran,9
2021-09-27,16,시간을 거슬러 (낮에 뜨는 달 X 케이윌),케이윌,9
2021-09-27,17,헤픈 우연,헤이즈 (Heize),9
2021-09-27,18,다정히 내 이름을 부르면,"전건호, 경서예지",9
2021-09-27,19,Dynamite,방탄소년단,9
2021-09-27,20,가을 타나 봐,이무진,9
2021-09-27,21,고백,멜로망스,8
2021-09-27,22,비와 당신,이무진,8
2021-09-27,23,라일락,아이유,8
2021-09-27,24,Dun Dun Dance,오마이걸 (OH MY GIRL),8
2021-09-27,25,롤린 (Rollin'),브레이브걸스,8
2021-09-27,26,Celebrity,아이유,8
2021-09-27,27,비가 오는 날엔 (2021),헤이즈 (Heize),8
2021-09-27,28,ASAP,STAYC(스테이씨),8
2021-09-27,29,가을 우체국 앞에서,김대명,8
2021-09-27,30,"사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)",호미들,8
2021-09-27,31,하루만 더,빅마마,7
2021-09-27,32,색안경 (STEREOTYPE),STAYC(스테이씨),7
2021-09-27,33,고백,어반자카파,7
2021-09-27,34,밝게 빛나는 별이 되어 비춰줄게,송이한,7
2021-09-27,35,내 손을 잡아,아이유,7
2021-09-27,36,Savage Love (Laxed - Siren Beat) (BTS Remix),"Jason Derulo, 방탄소년단, Jawsh 685",7
2021-09-27,37,안녕 (Hello),조이 (JOY),7
2021-09-27,38,Off My Face,Justin Bieber,7
2021-09-27,39,치맛바람 (Chi Mat Ba Ram),브레이브걸스,7
2021-09-27,40,밤하늘의 별을(2020),경서,7
2021-09-27,41,Alcohol-Free,TWICE (트와이스),6
2021-09-27,42,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,6
2021-09-27,43,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),6
2021-09-27,44,Lovesick Girls,BLACKPINK,6
2021-09-27,45,추억은 만남보다 이별에 남아,정동하,6
2021-09-27,46,찰나가 영원이 될 때 (The Eternal Moment),마크툽 (MAKTUB),6
2021-09-27,47,이제 나만 믿어요,임영웅,6
2021-09-27,48,빨간 립스틱 (Feat. 윤미래),이하이,6
2021-09-27,49,운전만해 (We Ride),브레이브걸스,6
2021-09-27,50,멜로디,ASH ISLAND,6
2021-09-27,51,아로하,조정석,5
2021-09-27,52,취기를 빌려 (취향저격 그녀 X 산들),산들,5
2021-09-27,53,Timeless,SG 워너비,5
2021-09-27,54,너를 생각해,주시크 (Joosiq),5
2021-09-27,55,봄날,방탄소년단,5
2021-09-27,56,"Hey Mama (Feat. Nicki Minaj, Bebe Rexha & Afrojack)",David Guetta,5
2021-09-27,57,Blueming,아이유,5
2021-09-27,58,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,5
2021-09-27,59,LOCO,ITZY (있지),5
2021-09-27,60,잠이 오질 않네요,장범준,5
2021-09-27,61,상상더하기,라붐 (LABOUM),4
2021-09-27,62,Sticker,NCT 127,4
2021-09-27,63,산책,백예린 (Yerin Baek),4
2021-09-27,64,그날에 나는 맘이 편했을까,이예준,4
2021-09-27,65,에잇(Prod.&Feat. SUGA of BTS),아이유,4
2021-09-27,66,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (MAKTUB),4
2021-09-27,67,Life Goes On,방탄소년단,4
2021-09-27,68,어푸 (Ah puh),아이유,4
2021-09-27,69,이젠 잊기로 해요 (Drama Ver.),미도와 파라솔,4
2021-09-27,70,2002,Anne-Marie,4
2021-09-27,71,나를 아는 사람,MSG워너비(정상동기),3
2021-09-27,72,여전히 아름다운지,세븐틴 (SEVENTEEN),3
2021-09-27,73,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,3
2021-09-27,74,오래된 노래,스탠딩 에그,3
2021-09-27,75,METEOR,창모 (CHANGMO),3
2021-09-27,76,"LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지)","양요섭, 정은지",3
2021-09-27,77,고백,10CM,3
2021-09-27,78,너 하나야 (낮에 뜨는 달 X 길구봉구),길구봉구,3
2021-09-27,79,비 오는 날 듣기 좋은 노래 (Feat. Colde),에픽하이 (EPIK HIGH),3
2021-09-27,80,Dolphin,오마이걸 (OH MY GIRL),3
2021-09-27,81,12:45 (Stripped),Etham,2
2021-09-27,82,Butterfly,전미도,2
2021-09-27,83,너의 번호를 누르고 (Prod. 영화처럼),#안녕,2
2021-09-27,84,사실 나는 (Feat.전건호),경서예지,2
