Date,Rank,Title,Artist,Score
2022-03-22,91,불협화음 (Feat. AKMU) (Prod. GRAY),Mudd the student,1
2022-03-22,92,Wake Up (Prod. 코드 쿤스트),"개코, Tabber, SINCE, 아우릴고트 (OUREALGOAT), 안병웅, 조광일",1
2022-03-22,93,잊었니,임영웅,1
2022-03-22,94,O.O,NMIXX,1
2022-03-22,95,쉬어 (Feat. MINO) (Prod. GRAY),"지구인, unofficialboyy, 아넌딜라이트(Anandelight), Mudd the student, BE'O (비오)",1
2022-03-22,96,별빛 같은 나의 사랑아,임영웅,1
2022-03-22,97,HERO,임영웅,1
2022-03-22,98,끝사랑,임영웅,1
2022-03-22,99,사랑이 아니었다고 말하지 마요,이예준,1
2022-03-22,100,MY BAG,(여자)아이들,1
2022-03-23,1,TOMBOY,(여자)아이들,10
2022-03-23,2,GANADARA (Feat. 아이유),박재범,10
2022-03-23,3,INVU,태연 (TAEYEON),10
2022-03-23,4,듣고 싶을까,MSG워너비(M.O.M),10
2022-03-23,5,취중고백,김민석 (멜로망스),10
2022-03-23,6,Feel My Rhythm,Red Velvet (레드벨벳),10
2022-03-23,7,사랑인가 봐,멜로망스,10
2022-03-23,8,사랑은 늘 도망가,임영웅,10
2022-03-23,9,abcdefu,GAYLE,10
2022-03-23,10,RUN2U,STAYC(스테이씨),10
2022-03-23,11,언제나 사랑해,케이시 (Kassy),9
2022-03-23,12,SMILEY (Feat. BIBI),YENA (최예나),9
2022-03-23,13,ELEVEN,IVE (아이브),9
2022-03-23,14,다정히 내 이름을 부르면,"전건호, 경서예지",9
2022-03-23,15,어제처럼,폴킴,9
2022-03-23,16,존재만으로,원슈타인,9
2022-03-23,17,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",sokodomo,9
2022-03-23,18,"너, 너 (N번째 연애 X 휘인 (Whee In))",휘인 (Whee In),9
2022-03-23,19,Step Back,GOT the beat,9
2022-03-23,20,신호등,이무진,9
2022-03-23,21,STAY,"Justin Bieber, The Kid LAROI",8
2022-03-23,22,리무진 (Feat. MINO) (Prod. GRAY),BE'O (비오),8
2022-03-23,23,드라마,아이유,8
2022-03-23,24,strawberry moon,아이유,8
2022-03-23,25,호랑수월가,탑현,8
2022-03-23,26,내 생에 아름다운,이예준,8
2022-03-23,27,눈이 오잖아(Feat.헤이즈),이무진,8
2022-03-23,28,Next Level,aespa,8
2022-03-23,29,Counting Stars (Feat. Beenzino),BE'O (비오),8
2022-03-23,30,Dreams Come True,aespa,8
2022-03-23,31,사랑인걸,한동근,7
2022-03-23,32,Weekend,태연 (TAEYEON),7
2022-03-23,33,너를 생각해,주시크 (Joosiq),7
2022-03-23,34,Savage,aespa,7
2022-03-23,35,바라만 본다,MSG워너비(M.O.M),7
2022-03-23,36,Starlight,태일 (TAEIL),7
2022-03-23,37,OHAYO MY NIGHT,"디핵 (D-Hack), PATEKO (파테코)",7
2022-03-23,38,Dynamite,방탄소년단,7
2022-03-23,39,만남은 쉽고 이별은 어려워 (Feat. Leellamarz) (Prod. TOIL),베이식 (Basick),7
2022-03-23,40,라일락,아이유,7
2022-03-23,41,Butter,방탄소년단,6
2022-03-23,42,겨울잠,아이유,6
2022-03-23,43,With,"보나(우주소녀), 김태리, 남주혁, 최현욱, 이주명",6
2022-03-23,44,찰나가 영원이 될 때 (The Eternal Moment),마크툽 (MAKTUB),6
2022-03-23,45,Celebrity,아이유,6
2022-03-23,46,Can't Control Myself,태연 (TAEYEON),6
2022-03-23,47,Permission to Dance,방탄소년단,6
2022-03-23,48,"사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)",호미들,6
2022-03-23,49,이제 나만 믿어요,임영웅,6
2022-03-23,50,꽃 (With 김민석 of 멜로망스),박봄 (Park Bom),6
2022-03-23,51,"손을 잡는다거나, 같이 걷는다거나",적재,5
2022-03-23,52,서랍,10CM,5
2022-03-23,53,문득,BE'O (비오),5
2022-03-23,54,헤픈 우연,헤이즈 (Heize),5
2022-03-23,55,밤하늘의 별을(2020),경서,5
2022-03-23,56,Bad Habits,Ed Sheeran,5
2022-03-23,57,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,5
2022-03-23,58,잊을 수 있을까,노을,5
2022-03-23,59,너의 모든 순간,성시경,5
2022-03-23,60,"아주, 천천히",비비 (BIBI),5
2022-03-23,61,Blueming,아이유,4
2022-03-23,62,낙하 (with 아이유),AKMU (악뮤),4
2022-03-23,63,우리가 헤어져야 했던 이유,비비 (BIBI),4
2022-03-23,64,내 손을 잡아,아이유,4
2022-03-23,65,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),4
2022-03-23,66,My Universe,"Coldplay, 방탄소년단",4
2022-03-23,67,Off My Face,Justin Bieber,4
2022-03-23,68,고백,멜로망스,4
2022-03-23,69,봄날,방탄소년단,4
2022-03-23,70,흰눈,먼데이 키즈 (Monday Kiz),4
2022-03-23,71,Christmas Tree,V,3
2022-03-23,72,노래 (The Song),비투비,3
2022-03-23,73,벚꽃이 피면 우리 그만 헤어져,벤,3
2022-03-23,74,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (MAKTUB),3
2022-03-23,75,추억은 만남보다 이별에 남아,정동하,3
2022-03-23,76,다시 사랑한다면 (김필 Ver.),임영웅,3
2022-03-23,77,롤린 (Rollin'),브레이브걸스,3
2022-03-23,78,너 아니면 안돼,먼데이 키즈 (Monday Kiz),3
2022-03-23,79,Stronger (What Doesn't Kill You),Kelly Clarkson,3
2022-03-23,80,네가 없는 밤 (Feat. ASH ISLAND) (Prod. GRAY),BE'O (비오),3
2022-03-23,81,밝게 빛나는 별이 되어 비춰줄게,송이한,2
2022-03-23,82,Dun Dun Dance,오마이걸 (OH MY GIRL),2
2022-03-23,83,취기를 빌려 (취향저격 그녀 X 산들),산들,2
2022-03-23,84,늦은 후회,조현아 (어반자카파),2
2022-03-23,85,언덕나무,이승윤,2
2022-03-23,86,그대라는 사치,임영웅,2
2022-03-23,87,그게 더 편할 것 같아 (N번째 연애 X 멜로망스),멜로망스,2
2022-03-23,88,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,2
2022-03-23,89,그래서 그래 (Feat. 윤하),에픽하이 (EPIK HIGH),2
2022-03-23,90,불협화음 (Feat. AKMU) (Prod. GRAY),Mudd the student,2
2022-03-23,91,Wake Up (Prod. 코드 쿤스트),"개코, Tabber, SINCE, 아우릴고트 (OUREALGOAT), 안병웅, 조광일",1
2022-03-23,92,잊었니,임영웅,1
2022-03-23,93,O.O,NMIXX,1
2022-03-23,94,DAYDREAM,하이라이트 (Highlight),1
2022-03-23,95,별빛 같은 나의 사랑아,임영웅,1
2022-03-23,96,쉬어 (Feat. MINO) (Prod. GRAY),"지구인, unofficialboyy, 아넌딜라이트(Anandelight), Mudd the student, BE'O (비오)",1
2022-03-23,97,MY BAG,(여자)아이들,1
2022-03-23,98,HERO,임영웅,1
2022-03-23,99,끝사랑,임영웅,1
2022-03-23,100,사랑이 아니었다고 말하지 마요,이예준,1
2022-03-24,1,TOMBOY,(여자)아이들,10
2022-03-24,2,GANADARA (Feat. 아이유),박재범,10
2022-03-24,3,Feel My Rhythm,Red Velvet (레드벨벳),10
2022-03-24,4,INVU,태연 (TAEYEON),10
2022-03-24,5,듣고 싶을까,MSG워너비(M.O.M),10
2022-03-24,6,취중고백,김민석 (멜로망스),10
2022-03-24,7,사랑인가 봐,멜로망스,10
2022-03-24,8,사랑은 늘 도망가,임영웅,10
2022-03-24,9,abcdefu,GAYLE,10
2022-03-24,10,RUN2U,STAYC(스테이씨),10
2022-03-24,11,언제나 사랑해,케이시 (Kassy),9
2022-03-24,12,ELEVEN,IVE (아이브),9
2022-03-24,13,SMILEY (Feat. BIBI),YENA (최예나),9
2022-03-24,14,어제처럼,폴킴,9
2022-03-24,15,다정히 내 이름을 부르면,"전건호, 경서예지",9
2022-03-24,16,존재만으로,원슈타인,9
2022-03-24,17,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",sokodomo,9
2022-03-24,18,"너, 너 (N번째 연애 X 휘인 (Whee In))",휘인 (Whee In),9
2022-03-24,19,Step Back,GOT the beat,9
2022-03-24,20,신호등,이무진,9
2022-03-24,21,STAY,"Justin Bieber, The Kid LAROI",8
2022-03-24,22,리무진 (Feat. MINO) (Prod. GRAY),BE'O (비오),8
2022-03-24,23,드라마,아이유,8
2022-03-24,24,strawberry moon,아이유,8
2022-03-24,25,호랑수월가,탑현,8
2022-03-24,26,Next Level,aespa,8
2022-03-24,27,내 생에 아름다운,이예준,8
2022-03-24,28,눈이 오잖아(Feat.헤이즈),이무진,8
2022-03-24,29,Counting Stars (Feat. Beenzino),BE'O (비오),8
2022-03-24,30,Dreams Come True,aespa,8
2022-03-24,31,사랑인걸,한동근,7
2022-03-24,32,Weekend,태연 (TAEYEON),7
2022-03-24,33,너를 생각해,주시크 (Joosiq),7
2022-03-24,34,Savage,aespa,7
2022-03-24,35,바라만 본다,MSG워너비(M.O.M),7
2022-03-24,36,Dynamite,방탄소년단,7
2022-03-24,37,OHAYO MY NIGHT,"디핵 (D-Hack), PATEKO (파테코)",7
2022-03-24,38,라일락,아이유,7
2022-03-24,39,Butter,방탄소년단,7
2022-03-24,40,Starlight,태일 (TAEIL),7
2022-03-24,41,만남은 쉽고 이별은 어려워 (Feat. Leellamarz) (Prod. TOIL),베이식 (Basick),6
2022-03-24,42,겨울잠,아이유,6
2022-03-24,43,With,"보나(우주소녀), 김태리, 남주혁, 최현욱, 이주명",6
2022-03-24,44,찰나가 영원이 될 때 (The Eternal Moment),마크툽 (MAKTUB),6
2022-03-24,45,Celebrity,아이유,6
2022-03-24,46,Permission to Dance,방탄소년단,6
2022-03-24,47,이제 나만 믿어요,임영웅,6
2022-03-24,48,Can't Control Myself,태연 (TAEYEON),6
2022-03-24,49,"사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)",호미들,6
2022-03-24,50,꽃 (With 김민석 of 멜로망스),박봄 (Park Bom),6
2022-03-24,51,"손을 잡는다거나, 같이 걷는다거나",적재,5
2022-03-24,52,서랍,10CM,5
2022-03-24,53,문득,BE'O (비오),5
2022-03-24,54,헤픈 우연,헤이즈 (Heize),5
2022-03-24,55,Bad Habits,Ed Sheeran,5
2022-03-24,56,밤하늘의 별을(2020),경서,5
2022-03-24,57,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,5
2022-03-24,58,Blueming,아이유,5
2022-03-24,59,너의 모든 순간,성시경,5
2022-03-24,60,낙하 (with 아이유),AKMU (악뮤),5
2022-03-24,61,내 손을 잡아,아이유,4
2022-03-24,62,My Universe,"Coldplay, 방탄소년단",4
2022-03-24,63,잊을 수 있을까,노을,4
2022-03-24,64,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),4
2022-03-24,65,우리가 헤어져야 했던 이유,비비 (BIBI),4
2022-03-24,66,Off My Face,Justin Bieber,4
2022-03-24,67,봄날,방탄소년단,4
2022-03-24,68,"아주, 천천히",비비 (BIBI),4
2022-03-24,69,고백,멜로망스,4
2022-03-24,70,흰눈,먼데이 키즈 (Monday Kiz),4
2022-03-24,71,Christmas Tree,V,3
2022-03-24,72,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (MAKTUB),3
2022-03-24,73,롤린 (Rollin'),브레이브걸스,3
2022-03-24,74,다시 사랑한다면 (김필 Ver.),임영웅,3
2022-03-24,75,노래 (The Song),비투비,3
2022-03-24,76,추억은 만남보다 이별에 남아,정동하,3
2022-03-24,77,Stronger (What Doesn't Kill You),Kelly Clarkson,3
2022-03-24,78,너 아니면 안돼,먼데이 키즈 (Monday Kiz),3
2022-03-24,79,Dun Dun Dance,오마이걸 (OH MY GIRL),3
2022-03-24,80,네가 없는 밤 (Feat. ASH ISLAND) (Prod. GRAY),BE'O (비오),3
2022-03-24,81,벚꽃이 피면 우리 그만 헤어져,벤,2
2022-03-24,82,밝게 빛나는 별이 되어 비춰줄게,송이한,2
2022-03-24,83,취기를 빌려 (취향저격 그녀 X 산들),산들,2
2022-03-24,84,늦은 후회,조현아 (어반자카파),2
2022-03-24,85,언덕나무,이승윤,2
2022-03-24,86,그대라는 사치,임영웅,2
2022-03-24,87,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,2
2022-03-24,88,그게 더 편할 것 같아 (N번째 연애 X 멜로망스),멜로망스,2
2022-03-24,89,잊었니,임영웅,2
2022-03-24,90,Wake Up (Prod. 코드 쿤스트),"개코, Tabber, SINCE, 아우릴고트 (OUREALGOAT), 안병웅, 조광일",2
2022-03-24,91,불협화음 (Feat. AKMU) (Prod. GRAY),Mudd the student,1
2022-03-24,92,그래서 그래 (Feat. 윤하),에픽하이 (EPIK HIGH),1
2022-03-24,93,MY BAG,(여자)아이들,1
2022-03-24,94,DAYDREAM,하이라이트 (Highlight),1
2022-03-24,95,O.O,NMIXX,1
2022-03-24,96,별빛 같은 나의 사랑아,임영웅,1
2022-03-24,97,HERO,임영웅,1
2022-03-24,98,끝사랑,임영웅,1
2022-03-24,99,쉬어 (Feat. MINO) (Prod. GRAY),"지구인, unofficialboyy, 아넌딜라이트(Anandelight), Mudd the student, BE'O (비오)",1
2022-03-24,100,그날에 나는 맘이 편했을까,이예준,1
2022-03-25,1,TOMBOY,(여자)아이들,10
2022-03-25,2,GANADARA (Feat. 아이유),박재범,10
2022-03-25,3,Feel My Rhythm,Red Velvet (레드벨벳),10
2022-03-25,4,취중고백,김민석 (멜로망스),10
2022-03-25,5,INVU,태연 (TAEYEON),10
2022-03-25,6,듣고 싶을까,MSG워너비(M.O.M),10
2022-03-25,7,사랑인가 봐,멜로망스,10
2022-03-25,8,사랑은 늘 도망가,임영웅,10
2022-03-25,9,RUN2U,STAYC(스테이씨),10
2022-03-25,10,언제나 사랑해,케이시 (Kassy),10
2022-03-25,11,SMILEY (Feat. BIBI),YENA (최예나),9
2022-03-25,12,ELEVEN,IVE (아이브),9
2022-03-25,13,다정히 내 이름을 부르면,"전건호, 경서예지",9
2022-03-25,14,어제처럼,폴킴,9
2022-03-25,15,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",sokodomo,9
2022-03-25,16,존재만으로,원슈타인,9
2022-03-25,17,신호등,이무진,9
2022-03-25,18,Step Back,GOT the beat,9
2022-03-25,19,"너, 너 (N번째 연애 X 휘인 (Whee In))",휘인 (Whee In),9
2022-03-25,20,abcdefu,GAYLE,9
2022-03-25,21,STAY,"Justin Bieber, The Kid LAROI",8
2022-03-25,22,리무진 (Feat. MINO) (Prod. GRAY),BE'O (비오),8
2022-03-25,23,드라마,아이유,8
2022-03-25,24,호랑수월가,탑현,8
2022-03-25,25,strawberry moon,아이유,8
2022-03-25,26,Next Level,aespa,8
2022-03-25,27,눈이 오잖아(Feat.헤이즈),이무진,8
2022-03-25,28,내 생에 아름다운,이예준,8
2022-03-25,29,Counting Stars (Feat. Beenzino),BE'O (비오),8
2022-03-25,30,Dreams Come True,aespa,8
2022-03-25,31,Weekend,태연 (TAEYEON),7
2022-03-25,32,사랑인걸,한동근,7
2022-03-25,33,너를 생각해,주시크 (Joosiq),7
2022-03-25,34,Savage,aespa,7
2022-03-25,35,바라만 본다,MSG워너비(M.O.M),7
2022-03-25,36,OHAYO MY NIGHT,"디핵 (D-Hack), PATEKO (파테코)",7
2022-03-25,37,Dynamite,방탄소년단,7
2022-03-25,38,라일락,아이유,7
2022-03-25,39,만남은 쉽고 이별은 어려워 (Feat. Leellamarz) (Prod. TOIL),베이식 (Basick),7
2022-03-25,40,Butter,방탄소년단,7
2022-03-25,41,Starlight,태일 (TAEIL),6
2022-03-25,42,찰나가 영원이 될 때 (The Eternal Moment),마크툽 (MAKTUB),6
2022-03-25,43,겨울잠,아이유,6
2022-03-25,44,Celebrity,아이유,6
2022-03-25,45,이제 나만 믿어요,임영웅,6
2022-03-25,46,"사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)",호미들,6
2022-03-25,47,Permission to Dance,방탄소년단,6
2022-03-25,48,Can't Control Myself,태연 (TAEYEON),6
2022-03-25,49,With,"보나(우주소녀), 김태리, 남주혁, 최현욱, 이주명",6
2022-03-25,50,헤픈 우연,헤이즈 (Heize),6
2022-03-25,51,서랍,10CM,5
2022-03-25,52,"손을 잡는다거나, 같이 걷는다거나",적재,5
2022-03-25,53,꽃 (With 김민석 of 멜로망스),박봄 (Park Bom),5
2022-03-25,54,문득,BE'O (비오),5
2022-03-25,55,Bad Habits,Ed Sheeran,5
2022-03-25,56,밤하늘의 별을(2020),경서,5
2022-03-25,57,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,5
2022-03-25,58,너의 모든 순간,성시경,5
2022-03-25,59,Blueming,아이유,5
2022-03-25,60,낙하 (with 아이유),AKMU (악뮤),5
2022-03-25,61,내 손을 잡아,아이유,4
2022-03-25,62,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),4
2022-03-25,63,우리가 헤어져야 했던 이유,비비 (BIBI),4
2022-03-25,64,Off My Face,Justin Bieber,4
2022-03-25,65,My Universe,"Coldplay, 방탄소년단",4
2022-03-25,66,고백,멜로망스,4
2022-03-25,67,봄날,방탄소년단,4
2022-03-25,68,잊을 수 있을까,노을,4
2022-03-25,69,흰눈,먼데이 키즈 (Monday Kiz),4
2022-03-25,70,Christmas Tree,V,4
2022-03-25,71,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (MAKTUB),3
2022-03-25,72,다시 사랑한다면 (김필 Ver.),임영웅,3
2022-03-25,73,"아주, 천천히",비비 (BIBI),3
2022-03-25,74,롤린 (Rollin'),브레이브걸스,3
2022-03-25,75,추억은 만남보다 이별에 남아,정동하,3
2022-03-25,76,Stronger (What Doesn't Kill You),Kelly Clarkson,3
2022-03-25,77,너 아니면 안돼,먼데이 키즈 (Monday Kiz),3
2022-03-25,78,네가 없는 밤 (Feat. ASH ISLAND) (Prod. GRAY),BE'O (비오),3
2022-03-25,79,밝게 빛나는 별이 되어 비춰줄게,송이한,3
2022-03-25,80,Dun Dun Dance,오마이걸 (OH MY GIRL),3
2022-03-25,81,노래 (The Song),비투비,2
2022-03-25,82,벚꽃이 피면 우리 그만 헤어져,벤,2
2022-03-25,83,취기를 빌려 (취향저격 그녀 X 산들),산들,2
2022-03-25,84,언덕나무,이승윤,2
2022-03-25,85,늦은 후회,조현아 (어반자카파),2
2022-03-25,86,그대라는 사치,임영웅,2
2022-03-25,87,그게 더 편할 것 같아 (N번째 연애 X 멜로망스),멜로망스,2
2022-03-25,88,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,2
2022-03-25,89,Wake Up (Prod. 코드 쿤스트),"개코, Tabber, SINCE, 아우릴고트 (OUREALGOAT), 안병웅, 조광일",2
2022-03-25,90,잊었니,임영웅,2
2022-03-25,91,불협화음 (Feat. AKMU) (Prod. GRAY),Mudd the student,1
2022-03-25,92,MY BAG,(여자)아이들,1
2022-03-25,93,그래서 그래 (Feat. 윤하),에픽하이 (EPIK HIGH),1
2022-03-25,94,DAYDREAM,하이라이트 (Highlight),1
2022-03-25,95,O.O,NMIXX,1
2022-03-25,96,별빛 같은 나의 사랑아,임영웅,1
2022-03-25,97,HERO,임영웅,1
2022-03-25,98,끝사랑,임영웅,1
2022-03-25,99,쉬어 (Feat. MINO) (Prod. GRAY),"지구인, unofficialboyy, 아넌딜라이트(Anandelight), Mudd the student, BE'O (비오)",1
2022-03-25,100,그날에 나는 맘이 편했을까,이예준,1
2022-03-26,1,TOMBOY,(여자)아이들,10
2022-03-26,2,GANADARA (Feat. 아이유),박재범,10
2022-03-26,3,Feel My Rhythm,Red Velvet (레드벨벳),10
2022-03-26,4,취중고백,김민석 (멜로망스),10
2022-03-26,5,INVU,태연 (TAEYEON),10
2022-03-26,6,듣고 싶을까,MSG워너비(M.O.M),10
2022-03-26,7,사랑인가 봐,멜로망스,10
2022-03-26,8,사랑은 늘 도망가,임영웅,10
2022-03-26,9,RUN2U,STAYC(스테이씨),10
2022-03-26,10,언제나 사랑해,케이시 (Kassy),10
2022-03-26,11,SMILEY (Feat. BIBI),YENA (최예나),9
2022-03-26,12,ELEVEN,IVE (아이브),9
2022-03-26,13,다정히 내 이름을 부르면,"전건호, 경서예지",9
2022-03-26,14,어제처럼,폴킴,9
2022-03-26,15,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",sokodomo,9
2022-03-26,16,신호등,이무진,9
2022-03-26,17,존재만으로,원슈타인,9
2022-03-26,18,Step Back,GOT the beat,9
2022-03-26,19,"너, 너 (N번째 연애 X 휘인 (Whee In))",휘인 (Whee In),9
2022-03-26,20,리무진 (Feat. MINO) (Prod. GRAY),BE'O (비오),9
2022-03-26,21,STAY,"Justin Bieber, The Kid LAROI",8
2022-03-26,22,드라마,아이유,8
2022-03-26,23,strawberry moon,아이유,8
2022-03-26,24,호랑수월가,탑현,8
2022-03-26,25,Next Level,aespa,8
2022-03-26,26,눈이 오잖아(Feat.헤이즈),이무진,8
2022-03-26,27,내 생에 아름다운,이예준,8
2022-03-26,28,abcdefu,GAYLE,8
2022-03-26,29,Counting Stars (Feat. Beenzino),BE'O (비오),8
2022-03-26,30,Dreams Come True,aespa,8
2022-03-26,31,사랑인걸,한동근,7
2022-03-26,32,Weekend,태연 (TAEYEON),7
2022-03-26,33,너를 생각해,주시크 (Joosiq),7
2022-03-26,34,Savage,aespa,7
2022-03-26,35,OHAYO MY NIGHT,"디핵 (D-Hack), PATEKO (파테코)",7
2022-03-26,36,바라만 본다,MSG워너비(M.O.M),7
2022-03-26,37,Dynamite,방탄소년단,7
2022-03-26,38,라일락,아이유,7
2022-03-26,39,만남은 쉽고 이별은 어려워 (Feat. Leellamarz) (Prod. TOIL),베이식 (Basick),7
2022-03-26,40,Starlight,태일 (TAEIL),7
2022-03-26,41,Butter,방탄소년단,6
2022-03-26,42,찰나가 영원이 될 때 (The Eternal Moment),마크툽 (MAKTUB),6
2022-03-26,43,이제 나만 믿어요,임영웅,6
2022-03-26,44,"사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)",호미들,6
2022-03-26,45,Celebrity,아이유,6
2022-03-26,46,겨울잠,아이유,6
2022-03-26,47,Permission to Dance,방탄소년단,6
2022-03-26,48,With,"보나(우주소녀), 김태리, 남주혁, 최현욱, 이주명",6
2022-03-26,49,문득,BE'O (비오),6
2022-03-26,50,Can't Control Myself,태연 (TAEYEON),6
2022-03-26,51,서랍,10CM,5
2022-03-26,52,"손을 잡는다거나, 같이 걷는다거나",적재,5
2022-03-26,53,헤픈 우연,헤이즈 (Heize),5
2022-03-26,54,꽃 (With 김민석 of 멜로망스),박봄 (Park Bom),5
2022-03-26,55,Bad Habits,Ed Sheeran,5
2022-03-26,56,밤하늘의 별을(2020),경서,5
2022-03-26,57,Blueming,아이유,5
2022-03-26,58,너의 모든 순간,성시경,5
2022-03-26,59,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,5
2022-03-26,60,내 손을 잡아,아이유,5
2022-03-26,61,낙하 (with 아이유),AKMU (악뮤),4
2022-03-26,62,Off My Face,Justin Bieber,4
2022-03-26,63,My Universe,"Coldplay, 방탄소년단",4
2022-03-26,64,고백,멜로망스,4
2022-03-26,65,봄날,방탄소년단,4
2022-03-26,66,우리가 헤어져야 했던 이유,비비 (BIBI),4
2022-03-26,67,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),4
2022-03-26,68,다시 사랑한다면 (김필 Ver.),임영웅,4
2022-03-26,69,"아주, 천천히",비비 (BIBI),4
2022-03-26,70,잊을 수 있을까,노을,4
2022-03-26,71,흰눈,먼데이 키즈 (Monday Kiz),3
2022-03-26,72,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (MAKTUB),3
2022-03-26,73,Christmas Tree,V,3
2022-03-26,74,롤린 (Rollin'),브레이브걸스,3
2022-03-26,75,추억은 만남보다 이별에 남아,정동하,3
2022-03-26,76,Stronger (What Doesn't Kill You),Kelly Clarkson,3
2022-03-26,77,벚꽃이 피면 우리 그만 헤어져,벤,3
2022-03-26,78,네가 없는 밤 (Feat. ASH ISLAND) (Prod. GRAY),BE'O (비오),3
2022-03-26,79,밝게 빛나는 별이 되어 비춰줄게,송이한,3
2022-03-26,80,Dun Dun Dance,오마이걸 (OH MY GIRL),3
2022-03-26,81,취기를 빌려 (취향저격 그녀 X 산들),산들,2
2022-03-26,82,너 아니면 안돼,먼데이 키즈 (Monday Kiz),2
2022-03-26,83,그대라는 사치,임영웅,2
2022-03-26,84,MY BAG,(여자)아이들,2
2022-03-26,85,늦은 후회,조현아 (어반자카파),2
2022-03-26,86,언덕나무,이승윤,2
2022-03-26,87,노래 (The Song),비투비,2
2022-03-26,88,잊었니,임영웅,2
2022-03-26,89,Wake Up (Prod. 코드 쿤스트),"개코, Tabber, SINCE, 아우릴고트 (OUREALGOAT), 안병웅, 조광일",2
2022-03-26,90,그게 더 편할 것 같아 (N번째 연애 X 멜로망스),멜로망스,2
2022-03-26,91,DAYDREAM,하이라이트 (Highlight),1
2022-03-26,92,불협화음 (Feat. AKMU) (Prod. GRAY),Mudd the student,1
2022-03-26,93,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,1
2022-03-26,94,O.O,NMIXX,1
2022-03-26,95,별빛 같은 나의 사랑아,임영웅,1
2022-03-26,96,그래서 그래 (Feat. 윤하),에픽하이 (EPIK HIGH),1
2022-03-26,97,HERO,임영웅,1
2022-03-26,98,끝사랑,임영웅,1
2022-03-26,99,쉬어 (Feat. MINO) (Prod. GRAY),"지구인, unofficialboyy, 아넌딜라이트(Anandelight), Mudd the student, BE'O (비오)",1
2022-03-26,100,"스물다섯, 스물하나",자우림,1
2022-03-27,1,TOMBOY,(여자)아이들,10
2022-03-27,2,GANADARA (Feat. 아이유),박재범,10
2022-03-27,3,Feel My Rhythm,Red Velvet (레드벨벳),10
2022-03-27,4,취중고백,김민석 (멜로망스),10
2022-03-27,5,INVU,태연 (TAEYEON),10
2022-03-27,6,사랑인가 봐,멜로망스,10
2022-03-27,7,듣고 싶을까,MSG워너비(M.O.M),10
2022-03-27,8,사랑은 늘 도망가,임영웅,10
2022-03-27,9,RUN2U,STAYC(스테이씨),10
2022-03-27,10,언제나 사랑해,케이시 (Kassy),10
2022-03-27,11,SMILEY (Feat. BIBI),YENA (최예나),9
2022-03-27,12,ELEVEN,IVE (아이브),9
2022-03-27,13,어제처럼,폴킴,9
2022-03-27,14,다정히 내 이름을 부르면,"전건호, 경서예지",9
2022-03-27,15,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",sokodomo,9
2022-03-27,16,존재만으로,원슈타인,9
2022-03-27,17,신호등,이무진,9
2022-03-27,18,Step Back,GOT the beat,9
2022-03-27,19,"너, 너 (N번째 연애 X 휘인 (Whee In))",휘인 (Whee In),9
2022-03-27,20,STAY,"Justin Bieber, The Kid LAROI",9
2022-03-27,21,리무진 (Feat. MINO) (Prod. GRAY),BE'O (비오),8
2022-03-27,22,드라마,아이유,8
2022-03-27,23,내 생에 아름다운,이예준,8
2022-03-27,24,strawberry moon,아이유,8
2022-03-27,25,호랑수월가,탑현,8
2022-03-27,26,Next Level,aespa,8
2022-03-27,27,눈이 오잖아(Feat.헤이즈),이무진,8
2022-03-27,28,abcdefu,GAYLE,8
2022-03-27,29,사랑인걸,한동근,8
2022-03-27,30,Counting Stars (Feat. Beenzino),BE'O (비오),8
2022-03-27,31,Starlight,태일 (TAEIL),7
2022-03-27,32,Dreams Come True,aespa,7
2022-03-27,33,Weekend,태연 (TAEYEON),7
2022-03-27,34,너를 생각해,주시크 (Joosiq),7
