날짜,종목명,종가,시가,고가,저가,거래량
2023.06.30,에스엠,106800,107000,108800,105200,202510
2023.06.29,에스엠,107000,107400,110500,105300,258872
2023.06.28,에스엠,107300,109100,110200,107300,213378
2023.06.27,에스엠,109700,108600,110900,106400,238510
2023.06.26,에스엠,109700,110300,112000,109400,193953
2023.06.23,에스엠,111000,114900,115200,110800,323657
2023.06.22,에스엠,114200,117800,119600,113400,597643
2023.06.21,에스엠,118800,121800,123100,117400,344778
2023.06.20,에스엠,121900,120000,124300,118900,436314
2023.06.19,에스엠,118900,117600,122300,115400,498769
2023.06.16,에스엠,117600,115600,118500,113000,453509
2023.06.15,에스엠,114800,116000,117400,113000,467487
2023.06.14,에스엠,114900,109700,118200,109500,1038431
2023.06.13,에스엠,108000,105500,109400,103800,439951
2023.06.12,에스엠,104400,103000,105200,101800,321475
2023.06.09,에스엠,102000,103200,105800,102000,348743
2023.06.08,에스엠,103400,103300,103600,101400,349972
2023.06.07,에스엠,103300,100000,105700,99500,528834
2023.06.05,에스엠,100500,102000,102500,98600,506533
2023.06.02,에스엠,101900,102700,103200,101200,444578
2023.06.01,에스엠,101800,109700,114600,100600,2092346
2023.05.31,에스엠,109700,110300,114900,109500,574950
2023.05.30,에스엠,109400,104800,109500,103700,333103
2023.05.26,에스엠,104800,104200,106900,103700,244413
2023.05.25,에스엠,103600,103300,106100,102900,206101
2023.05.24,에스엠,105100,108500,108500,104200,313977
2023.05.23,에스엠,108100,107000,108900,105400,234544
2023.05.22,에스엠,106900,107600,107600,104500,272770
2023.05.19,에스엠,107600,112200,112400,106300,354534
2023.05.18,에스엠,111000,112700,112900,109300,301823
2023.05.17,에스엠,113300,109200,119100,108600,991794
2023.05.16,에스엠,109200,103200,110400,102000,925106
2023.05.15,에스엠,102500,106200,106700,101600,393503
2023.05.12,에스엠,106400,109000,110400,104800,401751
2023.05.11,에스엠,107800,106100,110700,101000,658013
2023.05.10,에스엠,105700,103400,107100,103400,269870
2023.05.09,에스엠,103400,105700,107200,102900,300289
2023.05.08,에스엠,104800,109300,110000,103800,389863
2023.05.04,에스엠,107300,113300,113700,106200,378978
2023.05.03,에스엠,112500,112600,116600,111200,466539
2023.05.02,에스엠,112600,107300,113900,106800,361912
2023.04.28,에스엠,107200,107300,110000,106400,258476
2023.04.27,에스엠,106200,108300,109300,105900,295182
2023.04.26,에스엠,108300,103300,108800,103200,441812
2023.04.25,에스엠,103300,104600,106700,102900,281346
2023.04.24,에스엠,104600,100400,106100,100400,295906
2023.04.21,에스엠,100500,103000,104300,98800,269352
2023.04.20,에스엠,103000,104200,106800,101900,318058
2023.04.19,에스엠,104500,102700,106000,101200,314819
2023.04.18,에스엠,102700,106100,109100,101300,564128
2023.04.17,에스엠,104800,106200,106800,103000,273654
2023.04.14,에스엠,105500,101000,108000,100000,596209
2023.04.13,에스엠,101700,95500,104800,95500,1271206
2023.04.12,에스엠,95200,97400,98600,94100,412709
2023.04.11,에스엠,97400,96000,98500,95800,252215
2023.04.10,에스엠,95800,97400,97400,94800,295454
2023.04.07,에스엠,97600,98800,99400,93400,364670
2023.04.06,에스엠,98000,96200,101600,96100,615805
2023.04.05,에스엠,96200,96200,98500,94400,408617
2023.04.04,에스엠,96100,94500,96800,93000,420019
2023.04.03,에스엠,94400,93200,96300,93200,446579
2023.03.31,에스엠,93200,93200,94900,92500,443511
2023.03.30,에스엠,94100,97900,98900,94100,700700
2023.03.29,에스엠,97400,94300,98400,93000,843826
2023.03.28,에스엠,94300,88200,95700,87600,2789272
2023.03.27,에스엠,91100,105800,106300,90500,1695358
2023.03.24,에스엠,107200,106400,110600,104100,322573
2023.03.23,에스엠,107200,111400,112400,106100,326147
2023.03.22,에스엠,112000,113200,113800,111100,836391
2023.03.21,에스엠,113500,115000,115000,111500,753541
2023.03.20,에스엠,113300,111000,113700,109200,826024
2023.03.17,에스엠,113000,111900,113000,107500,1195671
2023.03.16,에스엠,111600,112200,113900,111300,971273
2023.03.15,에스엠,113400,114600,116300,113400,1124623
2023.03.14,에스엠,115200,114400,118000,112500,2469659
2023.03.13,에스엠,113100,135000,135000,111300,5457572
2023.03.10,에스엠,147800,152000,154000,146000,3601004
2023.03.09,에스엠,154900,157000,157000,152600,1073416
2023.03.08,에스엠,158500,154100,161200,150600,2568990
2023.03.07,에스엠,149700,147200,149700,146500,3609572
2023.03.06,에스엠,130100,125300,134900,124700,2431975
2023.03.03,에스엠,129200,127400,131000,124500,1073133
2023.03.02,에스엠,128000,126000,131100,123700,1256953
2023.02.28,에스엠,127600,121200,128000,118700,3477054
2023.02.27,에스엠,120300,122000,127100,119300,2114459
2023.02.24,에스엠,121000,126000,126000,120700,1659938
2023.02.23,에스엠,126300,122500,127300,120600,1832085
2023.02.22,에스엠,121100,123400,125800,120100,1166770
2023.02.21,에스엠,123500,124400,125500,122000,1069774
2023.02.20,에스엠,121800,125000,125500,121700,1686067
2023.02.17,에스엠,130100,132300,132900,126000,2031182
2023.02.16,에스엠,131900,124900,133600,120700,4440720
2023.02.15,에스엠,122600,118700,127900,117600,4502599
2023.02.14,에스엠,116800,116700,119100,116100,2116337
2023.02.13,에스엠,116000,115000,118300,114500,3271133
2023.02.10,에스엠,114700,115200,117000,107300,8882805
2023.02.09,에스엠,98500,100000,103300,95700,3078346
2023.02.08,에스엠,98700,95000,99800,92100,3644350
2023.02.07,에스엠,90100,93000,99700,85700,3863446
2023.02.06,에스엠,92200,90500,93900,89600,646786
2023.02.03,에스엠,91000,89900,95900,88100,2363145
2023.02.02,에스엠,89100,86900,89900,86100,683339
2023.02.01,에스엠,86700,87700,88000,86100,410616
2023.01.31,에스엠,88000,84100,88700,83300,714377
2023.01.30,에스엠,84700,82900,86300,82400,839077
2023.01.27,에스엠,82500,80600,83000,80400,589600
2023.01.26,에스엠,80300,80800,81700,79500,506709
2023.01.25,에스엠,80600,84100,84600,80100,987947
2023.01.20,에스엠,83100,77000,84500,76500,1784248
2023.01.19,에스엠,76800,73700,77100,73300,631496
2023.01.18,에스엠,74100,73500,74400,72900,277235
2023.01.17,에스엠,73400,74200,74800,73000,322259
2023.01.16,에스엠,74500,76200,76300,74000,395986
2023.01.13,에스엠,75500,77500,78000,74900,509649
2023.01.12,에스엠,77700,79600,80800,76300,850735
2023.01.11,에스엠,77000,75400,77000,74200,417695
2023.01.10,에스엠,74600,75900,76500,74300,305640
2023.01.09,에스엠,76300,75100,78000,75000,429310
2023.01.06,에스엠,73900,74000,74400,71700,441861
2023.01.05,에스엠,74400,75600,76900,73600,297806
2023.01.04,에스엠,75200,77200,77400,74200,337977
2023.01.03,에스엠,77200,74900,78400,74700,462240
2023.01.02,에스엠,75200,77300,78000,73300,425582
2022.12.29,에스엠,76700,75100,77200,74200,492722
2022.12.28,에스엠,76000,79000,79100,75000,754554
2022.12.27,에스엠,79300,79200,80200,78000,408417
2022.12.26,에스엠,79100,77100,79200,76400,281080
2022.12.23,에스엠,77100,77500,78400,76600,447413
2022.12.22,에스엠,79800,78800,80100,77400,284080
2022.12.21,에스엠,78000,79600,79700,77100,247487
2022.12.20,에스엠,78500,80700,81800,78400,304209
2022.12.19,에스엠,81200,78000,81400,77800,487656
2022.12.16,에스엠,78000,76400,78400,75700,222172
2022.12.15,에스엠,77800,79000,80200,77000,450712
2022.12.14,에스엠,79100,78000,80300,78000,301583
2022.12.13,에스엠,78800,80500,80500,78100,237993
2022.12.12,에스엠,79400,79000,81600,78700,310706
2022.12.09,에스엠,79000,78600,80600,78600,288590
2022.12.08,에스엠,78000,79200,79700,77500,410667
2022.12.07,에스엠,79200,78700,80200,78200,251374
2022.12.06,에스엠,79200,80300,80900,78600,434006
2022.12.05,에스엠,81400,82000,83300,81000,303520
2022.12.02,에스엠,82100,81100,82600,81000,305177
2022.12.01,에스엠,81700,80300,82400,80000,427831
2022.11.30,에스엠,79300,79900,80300,77900,472957
2022.11.29,에스엠,80300,77400,81700,76900,787961
2022.11.28,에스엠,77500,77100,78400,76300,331447
2022.11.25,에스엠,77200,76600,77500,75100,383263
2022.11.24,에스엠,77200,76800,78400,74800,564986
2022.11.23,에스엠,76700,75800,78000,74700,924310
2022.11.22,에스엠,73400,74900,75600,72600,392936
2022.11.21,에스엠,75200,74500,76400,73800,564020
2022.11.18,에스엠,73900,73700,77000,72400,687991
2022.11.17,에스엠,73900,71100,76700,71100,1099181
2022.11.16,에스엠,71700,68600,72000,68100,937508
2022.11.15,에스엠,68100,66700,68400,66400,684697
2022.11.14,에스엠,65800,65700,66900,62800,1006368
2022.11.11,에스엠,65500,65600,66500,64900,498774
2022.11.10,에스엠,62900,62900,64500,62100,322645
2022.11.09,에스엠,63400,64800,65200,63200,345266
2022.11.08,에스엠,64800,64000,65500,63400,316386
2022.11.07,에스엠,64000,63000,64200,62400,261341
2022.11.04,에스엠,63000,63400,63900,62000,448030
2022.11.03,에스엠,63900,63900,65400,63200,369951
2022.11.02,에스엠,65100,66300,66700,64800,534785
2022.11.01,에스엠,66900,71200,73100,66100,884416
2022.10.31,에스엠,71100,70900,71800,68500,426295
2022.10.28,에스엠,71500,72200,73800,71000,347192
2022.10.27,에스엠,72800,70500,74700,70200,730512
2022.10.26,에스엠,69800,70200,71000,68800,316315
2022.10.25,에스엠,70200,67000,70300,66500,451943
2022.10.24,에스엠,67000,66200,67800,66000,395950
2022.10.21,에스엠,65000,64900,65800,64000,296611
2022.10.20,에스엠,65300,67200,68000,64600,438647
2022.10.19,에스엠,67400,69500,69900,67300,388440
2022.10.18,에스엠,69200,69900,70400,67100,584606
2022.10.17,에스엠,68700,68000,69600,66800,586663
2022.10.14,에스엠,69200,65000,71800,64900,1866064
2022.10.13,에스엠,63200,63800,65500,63100,482535
2022.10.12,에스엠,63400,61600,64400,61000,531914
2022.10.11,에스엠,61600,64500,65000,61500,710459
2022.10.07,에스엠,66600,65500,67300,64100,616928
2022.10.06,에스엠,66600,67400,67600,66100,477163
2022.10.05,에스엠,66900,70900,71100,66500,560286
2022.10.04,에스엠,70000,71500,71700,68000,664083
2022.09.30,에스엠,70800,69100,71300,68800,491352
2022.09.29,에스엠,70200,69300,71700,68500,648004
2022.09.28,에스엠,67800,72200,72600,67100,856958
2022.09.27,에스엠,73100,71500,73100,69600,634573
2022.09.26,에스엠,70600,73900,74400,70000,716015
2022.09.23,에스엠,74000,76600,77000,73200,583740
2022.09.22,에스엠,77100,77000,80200,75900,1123209
2022.09.21,에스엠,77400,76400,79700,76200,1071347
2022.09.20,에스엠,77000,74400,78100,73400,1789644
2022.09.19,에스엠,73300,75200,76400,72300,1281848
2022.09.16,에스엠,76500,75300,78400,71500,5971797
2022.09.15,에스엠,64500,66100,66200,63900,497105
2022.09.14,에스엠,65600,66800,66900,65000,334575
2022.09.13,에스엠,68300,68800,69800,67800,213738
2022.09.08,에스엠,67600,67800,68400,67200,275545
2022.09.07,에스엠,67200,66300,67500,65800,208630
2022.09.06,에스엠,67000,67500,67600,65700,165647
2022.09.05,에스엠,66600,67600,68400,66100,174784
2022.09.02,에스엠,67600,68000,68900,67400,166428
2022.09.01,에스엠,68000,68700,69300,67500,228691
2022.08.31,에스엠,69200,67800,70000,67500,471004
2022.08.30,에스엠,67400,66600,67700,65900,221950
2022.08.29,에스엠,66100,65500,66400,65000,388972
2022.08.26,에스엠,68200,68100,70000,67300,510081
2022.08.25,에스엠,67400,67000,67900,66500,430253
2022.08.24,에스엠,66800,66700,67200,65100,356056
2022.08.23,에스엠,66100,67300,67700,66100,426418
2022.08.22,에스엠,67800,67700,69200,67500,351190
2022.08.19,에스엠,68600,70500,71500,68500,521212
2022.08.18,에스엠,70300,70300,71300,69300,456582
2022.08.17,에스엠,70300,74300,74400,69900,1530733
2022.08.16,에스엠,76200,75200,76300,73500,338896
2022.08.12,에스엠,75000,74800,75500,73500,225357
2022.08.11,에스엠,75000,74000,75900,73900,388307
2022.08.10,에스엠,72900,75000,75900,72900,373245
2022.08.09,에스엠,75900,74600,76800,74000,515675
2022.08.08,에스엠,74500,72900,74600,72300,290077
2022.08.05,에스엠,73000,72800,73400,71400,183830
2022.08.04,에스엠,72700,73100,73500,71800,301716
2022.08.03,에스엠,72400,68900,72500,68900,591626
2022.08.02,에스엠,68800,68100,69100,67700,220204
2022.08.01,에스엠,68000,69200,69300,67700,247584
2022.07.29,에스엠,69100,68400,69300,67900,262500
2022.07.28,에스엠,67900,68900,69500,67000,341897
2022.07.27,에스엠,68200,71000,71200,68200,440167
2022.07.26,에스엠,71200,71800,72400,70200,315085
2022.07.25,에스엠,72500,70400,72700,70400,280974
2022.07.22,에스엠,70800,71200,72700,70800,223183
2022.07.21,에스엠,71400,71200,71700,70400,198378
2022.07.20,에스엠,70900,70500,73600,69900,572366
2022.07.19,에스엠,69600,69200,70600,68800,235604
2022.07.18,에스엠,69300,70500,70900,67300,266016
2022.07.15,에스엠,69800,71200,71700,69600,397797
2022.07.14,에스엠,70500,68200,71700,67900,723101
2022.07.13,에스엠,68500,66900,69400,66800,334304
2022.07.12,에스엠,67000,67500,68700,66400,279601
2022.07.11,에스엠,68300,68800,69500,67300,384664
2022.07.08,에스엠,68500,66100,70000,65500,913197
2022.07.07,에스엠,65300,65800,66900,64300,439133
2022.07.06,에스엠,64800,65500,68600,63800,875211
2022.07.05,에스엠,64800,64700,66400,64100,352389
2022.07.04,에스엠,64600,63400,65700,62000,528795
2022.07.01,에스엠,61900,63800,64400,61500,309974
2022.06.30,에스엠,63100,65100,65700,62500,324873
2022.06.29,에스엠,64500,65500,65900,63900,266863
2022.06.28,에스엠,66600,67900,67900,66000,228245
2022.06.27,에스엠,68000,66100,69000,65300,408057
2022.06.24,에스엠,66100,62000,66600,61800,621636
2022.06.23,에스엠,60700,64000,65700,60700,652276
2022.06.22,에스엠,64500,69800,70000,64500,557238
2022.06.21,에스엠,69400,69200,70800,68300,307737
2022.06.20,에스엠,69200,69600,70500,67500,329843
2022.06.17,에스엠,69200,68200,69600,67800,342919
2022.06.16,에스엠,69800,68100,71400,66600,736150
2022.06.15,에스엠,67100,67100,68200,64300,649959
2022.06.14,에스엠,67400,67000,68200,65400,570807
2022.06.13,에스엠,68500,69800,70400,68000,487095
2022.06.10,에스엠,70900,69700,71500,69300,459149
2022.06.09,에스엠,70300,67700,71400,67200,740053
2022.06.08,에스엠,67900,66000,68500,65100,398600
2022.06.07,에스엠,65500,66800,68100,64300,401298
2022.06.03,에스엠,66900,67700,68200,66500,203651
2022.06.02,에스엠,67000,69500,69500,66500,337466
2022.05.31,에스엠,69500,70500,70600,68900,211777
2022.05.30,에스엠,70300,70000,71900,69600,321890
2022.05.27,에스엠,68800,68300,70700,68000,327575
2022.05.26,에스엠,67600,68400,70000,67200,300087
2022.05.25,에스엠,68000,67800,68700,66200,393682
2022.05.24,에스엠,68000,68700,70300,67800,349169
2022.05.23,에스엠,68700,71600,71700,67600,629247
2022.05.20,에스엠,71800,70200,72800,69700,480063
2022.05.19,에스엠,70200,70000,71400,69400,534618
2022.05.18,에스엠,71400,68800,72600,68600,773782
2022.05.17,에스엠,68700,64900,69900,64400,1714119
2022.05.16,에스엠,61300,61200,62500,59900,506552
2022.05.13,에스엠,60400,58500,61100,58500,360500
2022.05.12,에스엠,58000,60600,61000,57500,662620
2022.05.11,에스엠,61500,61000,63600,60600,367445
2022.05.10,에스엠,61700,59200,62300,57900,821698
2022.05.09,에스엠,61200,65900,66400,60700,850379
2022.05.06,에스엠,66500,67100,68300,66200,235794
2022.05.04,에스엠,67900,68500,69000,67500,139278
2022.05.03,에스엠,68300,67500,69200,67200,249823
2022.05.02,에스엠,67000,67400,67800,65600,269919
2022.04.29,에스엠,68200,68500,69600,67800,241805
2022.04.28,에스엠,68400,69100,69400,67600,187358
2022.04.27,에스엠,68800,66700,69200,65700,403949
2022.04.26,에스엠,68600,68200,70400,68100,369095
2022.04.25,에스엠,67500,67800,69500,67500,336796
2022.04.22,에스엠,68900,69800,70300,67700,513245
2022.04.21,에스엠,70500,71800,72500,70200,367317
2022.04.20,에스엠,71400,73800,73900,71300,451198
2022.04.19,에스엠,73800,72700,74300,72000,370192
2022.04.18,에스엠,72400,77100,77200,72000,738801
2022.04.15,에스엠,77200,76700,78500,75700,277683
2022.04.14,에스엠,76900,76600,79000,76500,496598
2022.04.13,에스엠,76400,74800,77100,74100,442856
2022.04.12,에스엠,74700,74500,75200,73300,332188
2022.04.11,에스엠,74900,77300,78100,74800,420191
2022.04.08,에스엠,77000,77900,79100,75800,676254
2022.04.07,에스엠,77900,79600,80300,77500,570593
2022.04.06,에스엠,80400,79500,81900,79000,560448
2022.04.05,에스엠,80500,82200,82600,79700,594566
2022.04.04,에스엠,82200,86200,86700,80800,1206362
2022.04.01,에스엠,85900,81100,90000,80300,2511482
2022.03.31,에스엠,81600,79700,85600,77400,1954048
2022.03.30,에스엠,79600,76800,80100,76100,899932
2022.03.29,에스엠,76000,75800,77000,75200,370327
2022.03.28,에스엠,75200,77800,77800,74800,556042
2022.03.25,에스엠,77800,77100,78800,75200,635169
2022.03.24,에스엠,77200,75500,79600,74800,759794
2022.03.23,에스엠,75200,76900,77000,74000,470035
2022.03.22,에스엠,76600,73400,77100,73000,622633
2022.03.21,에스엠,73900,76200,77100,72900,589283
2022.03.18,에스엠,76500,75300,76800,74500,498994
2022.03.17,에스엠,75000,79100,79800,74500,1207215
2022.03.16,에스엠,79200,80700,81300,76800,689589
2022.03.15,에스엠,79800,80800,82000,79100,461014
2022.03.14,에스엠,80000,80600,83000,78800,833532
2022.03.11,에스엠,79900,77000,81500,77000,1102949
2022.03.10,에스엠,77300,74300,78700,73700,732641
2022.03.08,에스엠,73500,73800,74800,72500,318702
2022.03.07,에스엠,74700,74000,76100,74000,399302
2022.03.04,에스엠,75500,74500,76900,74000,388302
2022.03.03,에스엠,75000,75200,77200,74200,400417
2022.03.02,에스엠,75200,74400,75600,72000,554504
2022.02.28,에스엠,74200,70700,75000,70700,724199
2022.02.25,에스엠,71400,71700,73000,67500,1225043
2022.02.24,에스엠,70500,71500,73900,70500,799874
2022.02.23,에스엠,71600,72600,74000,71200,431170
2022.02.22,에스엠,71800,69700,72500,69500,779367
2022.02.21,에스엠,70800,66100,70900,65900,747389
2022.02.18,에스엠,67300,65500,67700,65300,375137
2022.02.17,에스엠,66600,68100,68800,65000,563041
2022.02.16,에스엠,68100,67000,68200,66100,422084
2022.02.15,에스엠,65300,65100,67000,64500,338195
2022.02.14,에스엠,65300,64200,66400,63700,359576
2022.02.11,에스엠,65500,65500,67600,64600,534049
2022.02.10,에스엠,66800,68800,69200,66300,411700
2022.02.09,에스엠,68800,66800,69500,66500,531039
2022.02.08,에스엠,66200,67700,69700,65900,590117
2022.02.07,에스엠,67200,67300,69200,66500,585266
2022.02.04,에스엠,67300,61500,68200,61000,620825
2022.02.03,에스엠,62200,60600,63900,60000,913886
2022.01.28,에스엠,58900,56000,59600,54500,767333
2022.01.27,에스엠,56000,60000,60600,55900,821772
2022.01.26,에스엠,60500,63400,64100,58000,1271579
2022.01.25,에스엠,63500,64900,65000,62500,451037
2022.01.24,에스엠,63900,68800,68800,63200,605946
2022.01.21,에스엠,69200,68200,70500,68000,416191
2022.01.20,에스엠,69500,66000,69700,66000,411389
2022.01.19,에스엠,66300,67400,68800,65400,327168
2022.01.18,에스엠,67900,68400,69900,67500,289904
2022.01.17,에스엠,68400,67600,70400,67600,410939
2022.01.14,에스엠,68200,67900,69300,66700,372489
2022.01.13,에스엠,69000,67500,69000,66300,477214
2022.01.12,에스엠,67500,66500,67800,66000,418951
2022.01.11,에스엠,66000,64100,67300,62500,713070
2022.01.10,에스엠,63400,62800,64000,60700,525077
2022.01.07,에스엠,63700,62300,64400,62300,463884
2022.01.06,에스엠,61900,64800,65700,61300,925436
2022.01.05,에스엠,66600,71200,71200,66300,875862
2022.01.04,에스엠,70700,73700,73800,70200,638880
2022.01.03,에스엠,73600,74600,75300,73300,364774
2021.12.30,에스엠,74200,75200,75800,73300,394174
2021.12.29,에스엠,74900,77900,79100,74500,935432
2021.12.28,에스엠,78100,74700,79000,73900,1089530
2021.12.27,에스엠,74100,72500,74700,71000,495062
2021.12.24,에스엠,72000,71500,73900,70800,601481
2021.12.23,에스엠,70900,73900,74600,69800,711126
2021.12.22,에스엠,73200,73600,74900,72000,634679
2021.12.21,에스엠,72100,70200,72300,69100,343107
2021.12.20,에스엠,70100,71200,72000,69600,293238
2021.12.17,에스엠,71400,71000,72100,69800,273521
2021.12.16,에스엠,71500,73000,74800,71300,509676
2021.12.15,에스엠,71900,73100,73200,70800,393310
2021.12.14,에스엠,73500,75000,75500,71800,464972
2021.12.13,에스엠,75500,76400,76800,74700,444550
2021.12.10,에스엠,76100,74200,76100,72500,511945
2021.12.09,에스엠,74700,73300,76000,73000,703932
2021.12.08,에스엠,73300,73900,77000,72300,715781
2021.12.07,에스엠,72500,72000,73000,70700,575450
2021.12.06,에스엠,70700,70500,72000,69100,519058
2021.12.03,에스엠,71800,65900,72600,65800,1130547
2021.12.02,에스엠,64500,66400,66900,63300,738161
2021.12.01,에스엠,67300,67600,68700,63100,831269
2021.11.30,에스엠,67300,71300,73100,64300,647370
2021.11.29,에스엠,69800,67800,72300,67300,681406
2021.11.26,에스엠,70000,74300,75100,69300,633131
2021.11.25,에스엠,74200,73200,76400,73100,490715
2021.11.24,에스엠,74300,71800,74300,71200,576796
2021.11.23,에스엠,71400,72900,74500,71100,644353
2021.11.22,에스엠,73600,78300,78300,73000,1005922
2021.11.19,에스엠,77200,79500,79800,77100,673293
2021.11.18,에스엠,79300,84800,84900,77000,1361571
2021.11.17,에스엠,84000,81000,84000,79500,1705613
2021.11.16,에스엠,79900,79700,80900,76400,1125560
2021.11.15,에스엠,80400,77600,81300,77100,968215
2021.11.12,에스엠,77000,78700,80500,76000,522569
2021.11.11,에스엠,78000,74600,79100,74100,650904
2021.11.10,에스엠,76100,81000,81000,74600,1131934
2021.11.09,에스엠,80500,80900,82200,78600,740019
2021.11.08,에스엠,79400,76900,80000,75400,730662
2021.11.05,에스엠,76100,75400,77400,74400,389354
2021.11.04,에스엠,75600,78300,78500,74000,690648
2021.11.03,에스엠,77300,80500,80500,76500,463796
2021.11.02,에스엠,79400,80900,81700,79000,413169
2021.11.01,에스엠,80300,79400,81700,78000,586036
2021.10.29,에스엠,78200,77900,79300,76800,468670
2021.10.28,에스엠,78000,82000,83500,77100,1295419
2021.10.27,에스엠,83100,82400,85000,81100,992906
2021.10.26,에스엠,81700,73900,81900,73800,1457035
2021.10.25,에스엠,74900,76600,77000,74300,404596
2021.10.22,에스엠,75100,77300,78000,74500,460803
2021.10.21,에스엠,76600,79400,81000,74500,1428280
2021.10.20,에스엠,79400,75300,81800,74700,1375762
2021.10.19,에스엠,75500,73600,76000,71700,832115
2021.10.18,에스엠,72800,76000,76100,70800,1299928
2021.10.15,에스엠,76800,77600,78300,76000,385105
2021.10.14,에스엠,77600,75600,78400,74300,517106
2021.10.13,에스엠,74800,74300,75700,73800,311503
2021.10.12,에스엠,74800,77000,79500,74000,624314
2021.10.08,에스엠,76900,76200,78700,74400,622257
2021.10.07,에스엠,76300,79800,82700,75100,1806294
2021.10.06,에스엠,78200,79200,80400,76100,1170176
2021.10.05,에스엠,79000,69500,80000,68100,2578304
2021.10.01,에스엠,71000,68100,72100,67800,1096599
2021.09.30,에스엠,69200,63500,69700,63400,1454826
2021.09.29,에스엠,63000,62100,65300,61400,670500
2021.09.28,에스엠,63600,64300,68300,63600,801496
2021.09.27,에스엠,63600,63500,65200,62300,321684
2021.09.24,에스엠,63400,64900,65000,63100,380107
2021.09.23,에스엠,64900,64000,65800,63800,225852
2021.09.17,에스엠,65000,63600,66600,63200,491866
2021.09.16,에스엠,64900,67100,67200,64200,482054
2021.09.15,에스엠,66200,64900,67800,64100,572427
2021.09.14,에스엠,64300,63800,66700,63600,359766
2021.09.13,에스엠,63300,63100,64500,62300,479785
2021.09.10,에스엠,63100,62600,64500,59700,899024
2021.09.09,에스엠,62900,63800,67000,62500,894633
2021.09.08,에스엠,63900,67700,67800,63600,667640
2021.09.07,에스엠,68400,65600,68900,63400,893052
2021.09.06,에스엠,65000,65000,66300,63800,581708
2021.09.03,에스엠,65600,67200,68000,65000,887404
2021.09.02,에스엠,66900,68600,69000,66200,556847
2021.09.01,에스엠,68600,69100,69400,67800,445476
2021.08.31,에스엠,69100,69500,71100,68300,511570
2021.08.30,에스엠,69500,71300,72800,66300,1234702
2021.08.27,에스엠,72100,71500,75500,70200,901134
2021.08.26,에스엠,72800,72300,75200,71800,724184
2021.08.25,에스엠,72400,72900,75600,69100,1413573
2021.08.24,에스엠,72100,67900,74900,66100,2300499
2021.08.23,에스엠,67300,63200,67600,62000,692315
2021.08.20,에스엠,63000,66600,66600,61300,976398
2021.08.19,에스엠,65600,67300,68200,64800,665271
2021.08.18,에스엠,68000,66700,71000,64600,2340820
2021.08.17,에스엠,63800,65100,67300,63000,687704
2021.08.13,에스엠,65300,66100,67200,64600,542817
2021.08.12,에스엠,66900,68800,69100,63800,1101693
2021.08.11,에스엠,68500,69500,70200,68300,474575
2021.08.10,에스엠,68400,68800,70000,67700,583397
2021.08.09,에스엠,69700,68900,70700,67800,977888
2021.08.06,에스엠,69100,68600,70900,67500,891027
2021.08.05,에스엠,69300,71900,72100,69000,1599684
2021.08.04,에스엠,71900,63800,72800,63200,4234501
2021.08.03,에스엠,62700,63500,64900,60400,2324876
2021.08.02,에스엠,60200,58800,61400,58200,415259
2021.07.30,에스엠,58800,62200,62200,57900,664613
2021.07.29,에스엠,61800,61500,62400,60700,239674
2021.07.28,에스엠,61400,62400,63000,60600,326416
2021.07.27,에스엠,62400,63900,64500,61900,480859
2021.07.26,에스엠,63800,63600,65200,62000,553498
2021.07.23,에스엠,63500,62600,64200,61400,458594
2021.07.22,에스엠,62600,61000,64500,60900,916383
2021.07.21,에스엠,60800,62000,63800,60700,424627
2021.07.20,에스엠,60800,61500,64000,59900,591495
2021.07.19,에스엠,62300,64000,64100,61400,455946
2021.07.16,에스엠,64000,64400,65500,63300,342954
2021.07.15,에스엠,64400,66000,66500,64000,466253
2021.07.14,에스엠,65400,65800,67000,64700,515154
2021.07.13,에스엠,65400,62700,67500,62600,1152917
2021.07.12,에스엠,62300,59300,63000,58800,606341
2021.07.09,에스엠,59800,57900,60000,57100,549136
2021.07.08,에스엠,58500,59200,60000,57100,933131
2021.07.07,에스엠,59800,61600,62100,59000,641217
2021.07.06,에스엠,60300,61400,61800,60200,362759
2021.07.05,에스엠,61300,60200,63000,60100,640205
2021.07.02,에스엠,60800,58700,61900,57900,997740
2021.07.01,에스엠,58700,58800,59600,57900,404597
2021.06.30,에스엠,58800,59100,59500,57700,688238
2021.06.29,에스엠,59200,54700,59400,54500,1411127
2021.06.28,에스엠,55100,54000,55700,53100,634242
2021.06.25,에스엠,54000,56500,56500,53700,909714
2021.06.24,에스엠,56500,56200,57400,54200,868888
2021.06.23,에스엠,55700,54500,58600,54200,2271792
2021.06.22,에스엠,54000,53600,54800,52300,888152
2021.06.21,에스엠,53300,52600,55300,52600,969835
2021.06.18,에스엠,54800,56400,58100,53900,2216234
2021.06.17,에스엠,55000,51200,55600,51000,2086696
2021.06.16,에스엠,51400,51500,52100,50000,1055855
2021.06.15,에스엠,51000,48550,53300,48250,2648245
2021.06.14,에스엠,47100,48650,50800,46850,1479065
2021.06.11,에스엠,47950,45100,47950,45000,1151676
2021.06.10,에스엠,44800,44500,45500,43500,1128100
2021.06.09,에스엠,44350,43500,45000,43250,1206024
2021.06.08,에스엠,43350,45000,45850,42900,1490639
2021.06.07,에스엠,45950,44500,46450,44250,1124451
2021.06.04,에스엠,43750,46950,47050,43250,1723243
2021.06.03,에스엠,47000,44550,47400,44100,910895
