날짜,종가,전일비,시가,고가,저가,거래량
2016.05.24,"4,950",10,"4,915","4,985","4,825","107,590"
2016.05.23,"4,940",55,"4,885","4,990","4,885","102,439"
2016.05.20,"4,885",85,"4,820","4,980","4,800","104,514"
2016.05.19,"4,800",0,"4,810","4,870","4,750","159,710"
2016.05.18,"4,800",185,"4,985","4,990","4,800","172,411"
2016.05.17,"4,985",10,"5,030","5,050","4,930","114,073"
2016.05.16,"4,995",0,"4,955","5,040","4,865","144,780"
2016.05.13,"4,995",5,"5,020","5,020","4,960","100,919"
2016.05.12,"5,000",0,"5,060","5,060","4,935","75,746"
2016.05.11,"5,000",5,"5,030","5,030","4,930","120,699"
2016.05.10,"4,995",70,"4,925","5,000","4,925","126,609"
2016.05.09,"4,925",10,"4,990","4,990","4,870","122,459"
2016.05.04,"4,935",85,"5,010","5,010","4,930","117,013"
2016.05.03,"5,020",30,"4,930","5,090","4,920","149,692"
2016.05.02,"4,990",200,"5,190","5,210","4,920","311,072"
2016.04.29,"5,190",80,"5,240","5,260","5,140","130,633"
2016.04.28,"5,270",110,"5,140","5,300","5,140","190,424"
2016.04.27,"5,160",10,"5,180","5,250","5,110","173,206"
2016.04.26,"5,150",90,"5,220","5,240","5,120","240,977"
2016.04.25,"5,240",70,"5,310","5,350","5,200","197,703"
2016.04.22,"5,310",110,"5,210","5,330","5,160","303,388"
2016.04.21,"5,200",30,"5,280","5,310","5,130","221,012"
2016.04.20,"5,230",0,"5,210","5,360","5,200","409,447"
2016.04.19,"5,230",30,"5,160","5,260","5,130","166,468"
2016.04.18,"5,200",0,"5,200","5,300","5,140","163,309"
2016.04.15,"5,200",90,"5,120","5,210","5,070","159,628"
2016.04.14,"5,110",100,"5,230","5,230","5,110","136,046"
2016.04.12,"5,210",10,"5,160","5,230","5,120","166,158"
2016.04.11,"5,220",30,"5,250","5,250","5,120","169,858"
2016.04.08,"5,190",110,"5,090","5,230","5,010","193,276"
2016.04.07,"5,080",140,"5,270","5,280","5,050","352,586"
2016.04.06,"5,220",50,"5,340","5,350","5,200","257,214"
2016.04.05,"5,270",110,"5,100","5,350","5,100","485,607"
2016.04.04,"5,160",70,"5,150","5,260","5,080","276,247"
2016.04.01,"5,090",40,"5,110","5,180","4,965","543,711"
2016.03.31,"5,050",310,"4,800","5,300","4,795","1,875,090"
2016.03.30,"4,740",40,"4,785","4,790","4,710","109,843"
2016.03.29,"4,700",40,"4,660","4,750","4,650","206,265"
2016.03.28,"4,660",15,"4,640","4,745","4,640","147,000"
2016.03.25,"4,675",40,"4,690","4,700","4,605","134,579"
2016.03.24,"4,715",25,"4,730","4,785","4,715","96,909"
2016.03.23,"4,740",5,"4,710","4,820","4,710","187,984"
2016.03.22,"4,735",5,"4,780","4,795","4,715","161,341"
2016.03.21,"4,740",0,"4,810","4,810","4,700","211,795"
2016.03.18,"4,740",130,"4,645","4,745","4,605","147,939"
2016.03.17,"4,610",65,"4,595","4,655","4,560","122,628"
2016.03.16,"4,545",95,"4,645","4,740","4,520","244,671"
2016.03.15,"4,640",75,"4,735","4,860","4,630","390,858"
2016.03.14,"4,715",170,"4,550","4,720","4,550","333,349"
2016.03.11,"4,545",20,"4,525","4,550","4,475","97,393"
2016.03.10,"4,525",20,"4,480","4,540","4,480","109,900"
2016.03.09,"4,505",5,"4,520","4,535","4,470","67,821"
2016.03.08,"4,500",25,"4,525","4,560","4,465","122,502"
2016.03.07,"4,525",25,"4,570","4,575","4,485","159,289"
2016.03.04,"4,500",10,"4,460","4,545","4,415","197,859"
2016.03.03,"4,510",15,"4,525","4,525","4,450","107,702"
2016.03.02,"4,495",50,"4,470","4,510","4,470","95,223"
2016.02.29,"4,445",20,"4,420","4,505","4,400","68,486"
2016.02.26,"4,425",35,"4,400","4,470","4,380","82,602"
2016.02.25,"4,390",40,"4,435","4,495","4,380","94,170"
2016.02.24,"4,430",70,"4,430","4,505","4,415","106,438"
2016.02.23,"4,500",130,"4,600","4,650","4,475","177,840"
2016.02.22,"4,630",30,"4,690","4,690","4,550","169,187"
2016.02.19,"4,600",165,"4,440","4,750","4,435","865,050"
2016.02.18,"4,435",35,"4,465","4,465","4,400","77,528"
2016.02.17,"4,400",115,"4,495","4,525","4,350","79,475"
2016.02.16,"4,515",135,"4,475","4,530","4,390","141,598"
2016.02.15,"4,380",85,"4,390","4,395","4,300","94,453"
2016.02.12,"4,295",170,"4,500","4,500","4,265","157,406"
2016.02.11,"4,465",55,"4,475","4,520","4,370","155,426"
2016.02.05,"4,520",5,"4,515","4,520","4,440","56,394"
2016.02.04,"4,515",35,"4,430","4,520","4,430","113,163"
2016.02.03,"4,480",30,"4,495","4,495","4,385","148,928"
2016.02.02,"4,450",40,"4,430","4,500","4,360","85,044"
2016.02.01,"4,490",30,"4,520","4,595","4,430","136,017"
2016.01.29,"4,520",195,"4,340","4,530","4,335","232,260"
2016.01.28,"4,325",0,"4,310","4,370","4,300","58,010"
2016.01.27,"4,325",5,"4,350","4,390","4,305","97,778"
2016.01.26,"4,320",70,"4,380","4,385","4,310","106,491"
2016.01.25,"4,390",45,"4,345","4,390","4,280","77,587"
2016.01.22,"4,345",110,"4,315","4,350","4,255","139,570"
2016.01.21,"4,235",20,"4,225","4,280","4,175","89,861"
2016.01.20,"4,215",105,"4,325","4,350","4,100","269,962"
2016.01.19,"4,320",20,"4,370","4,375","4,250","248,742"
2016.01.18,"4,300",160,"4,000","4,355","4,000","560,846"
2016.01.15,"4,140",235,"4,390","4,415","4,135","572,927"
2016.01.14,"4,375",165,"4,440","4,485","4,255","378,513"
2016.01.13,"4,540",90,"4,430","4,565","4,430","176,649"
2016.01.12,"4,450",125,"4,530","4,575","4,410","291,116"
2016.01.11,"4,575",185,"4,830","4,830","4,510","491,828"
2016.01.08,"4,760",30,"4,740","4,780","4,510","159,066"
2016.01.07,"4,790",70,"4,815","4,905","4,730","166,620"
2016.01.06,"4,860",70,"4,775","4,925","4,680","307,848"
2016.01.05,"4,790",25,"4,770","4,860","4,710","250,663"
2016.01.04,"4,765",185,"4,610","4,790","4,610","426,015"
