날짜,종목명,종가,시가,고가,저가,거래량
2021.09.24,에프엔씨엔터,5920,5930,6720,5840,432685
2021.09.23,에프엔씨엔터,5930,5920,5990,5870,10685
2021.09.17,에프엔씨엔터,5920,5940,5940,5820,8292
2021.09.16,에프엔씨엔터,5870,5970,5970,5860,7757
2021.09.15,에프엔씨엔터,5860,6030,6050,5860,8251
2021.09.14,에프엔씨엔터,5990,5920,5990,5910,6638
2021.09.13,에프엔씨엔터,5950,5970,6020,5950,23637
2021.09.10,에프엔씨엔터,5970,5930,5980,5840,12730
2021.09.09,에프엔씨엔터,5940,5960,6000,5800,10276
2021.09.08,에프엔씨엔터,5980,6020,6020,5870,9586
2021.09.07,에프엔씨엔터,6020,6000,6030,5950,4613
2021.09.06,에프엔씨엔터,6030,6050,6050,5920,5974
2021.09.03,에프엔씨엔터,6050,6090,6110,5980,11379
2021.09.02,에프엔씨엔터,6090,6080,6140,5980,19997
2021.09.01,에프엔씨엔터,6090,6010,6090,5660,14419
2021.08.31,에프엔씨엔터,6000,5990,6060,5960,9088
2021.08.30,에프엔씨엔터,6030,6140,6140,5970,13249
2021.08.27,에프엔씨엔터,6060,5980,6120,5970,6877
2021.08.26,에프엔씨엔터,6010,6000,6120,5980,17673
2021.08.25,에프엔씨엔터,6000,6000,6080,5930,6687
2021.08.24,에프엔씨엔터,6000,5880,6030,5880,14111
2021.08.23,에프엔씨엔터,5870,5770,6050,5740,9125
2021.08.20,에프엔씨엔터,5770,5820,5930,5660,19242
2021.08.19,에프엔씨엔터,5850,6080,6080,5850,27015
2021.08.18,에프엔씨엔터,6080,5920,6080,5900,9550
2021.08.17,에프엔씨엔터,5970,6140,6140,5870,28447
2021.08.13,에프엔씨엔터,6170,6180,6250,6030,26563
2021.08.12,에프엔씨엔터,6270,6270,6370,6140,23879
2021.08.11,에프엔씨엔터,6270,6270,6310,6150,30161
2021.08.10,에프엔씨엔터,6300,6360,6390,6250,20588
2021.08.09,에프엔씨엔터,6360,6180,6400,6100,66059
2021.08.06,에프엔씨엔터,6190,6170,6220,6120,8017
2021.08.05,에프엔씨엔터,6170,6320,6320,6150,13087
2021.08.04,에프엔씨엔터,6220,5990,6250,5880,47374
2021.08.03,에프엔씨엔터,5990,5990,6170,5980,17389
2021.08.02,에프엔씨엔터,6030,5960,6040,5930,6494
2021.07.30,에프엔씨엔터,6020,6090,6090,5950,14160
2021.07.29,에프엔씨엔터,6090,6050,6100,5960,15205
2021.07.28,에프엔씨엔터,6050,5980,6150,5950,37313
2021.07.27,에프엔씨엔터,6110,6260,6370,6060,32829
2021.07.26,에프엔씨엔터,6260,6350,6400,6110,25690
2021.07.23,에프엔씨엔터,6360,6200,6400,6180,79240
2021.07.22,에프엔씨엔터,6170,5970,6220,5960,80963
2021.07.21,에프엔씨엔터,5970,6100,6220,5910,21589
2021.07.20,에프엔씨엔터,6110,6070,6130,6040,17165
2021.07.19,에프엔씨엔터,6140,6170,6170,6050,28224
2021.07.16,에프엔씨엔터,6170,5950,6170,5920,48884
2021.07.15,에프엔씨엔터,6000,5910,6140,5830,39131
2021.07.14,에프엔씨엔터,5910,5990,5990,5840,25982
2021.07.13,에프엔씨엔터,5920,5910,6070,5810,40257
2021.07.12,에프엔씨엔터,5900,5770,5990,5710,36889
2021.07.09,에프엔씨엔터,5890,5930,5940,5700,51701
2021.07.08,에프엔씨엔터,5940,6120,6120,5860,57753
2021.07.07,에프엔씨엔터,6120,6180,6180,6000,105774
2021.07.06,에프엔씨엔터,6330,6350,6370,6280,31826
2021.07.05,에프엔씨엔터,6350,6410,6460,6300,22312
2021.07.02,에프엔씨엔터,6410,6360,6500,6350,22901
2021.07.01,에프엔씨엔터,6400,6460,6500,6300,49537
2021.06.30,에프엔씨엔터,6500,6570,6650,6490,30432
2021.06.29,에프엔씨엔터,6570,6630,6630,6520,18900
2021.06.28,에프엔씨엔터,6590,6570,6640,6410,38551
2021.06.25,에프엔씨엔터,6560,6650,6690,6450,40348
2021.06.24,에프엔씨엔터,6690,6800,6800,6570,36552
2021.06.23,에프엔씨엔터,6770,6780,6880,6700,53886
2021.06.22,에프엔씨엔터,6780,6800,6850,6710,33426
2021.06.21,에프엔씨엔터,6800,6800,6840,6650,50726
2021.06.18,에프엔씨엔터,6800,6790,6900,6680,47403
2021.06.17,에프엔씨엔터,6770,6660,6840,6600,74190
2021.06.16,에프엔씨엔터,6660,6640,6910,6510,99997
2021.06.15,에프엔씨엔터,6620,6260,6800,6260,221381
2021.06.14,에프엔씨엔터,6260,6200,6360,6190,43030
2021.06.11,에프엔씨엔터,6190,6120,6200,6050,28166
2021.06.10,에프엔씨엔터,6120,6190,6190,6110,12445
2021.06.09,에프엔씨엔터,6110,6190,6220,6070,22581
2021.06.08,에프엔씨엔터,6190,6250,6300,6170,17917
2021.06.07,에프엔씨엔터,6250,6410,6420,6250,50520
2021.06.04,에프엔씨엔터,6240,6380,6380,6210,53287
2021.06.03,에프엔씨엔터,6360,6270,6400,6230,66196
2021.06.02,에프엔씨엔터,6230,6100,6290,6080,82986
2021.06.01,에프엔씨엔터,6120,6220,6230,6070,28651
2021.05.31,에프엔씨엔터,6100,6050,6270,5980,88009
2021.05.28,에프엔씨엔터,6000,5940,6040,5910,33812
2021.05.27,에프엔씨엔터,5940,5980,6060,5850,27593
2021.05.26,에프엔씨엔터,5970,5940,5970,5830,19538
2021.05.25,에프엔씨엔터,5890,5760,5900,5750,24375
2021.05.24,에프엔씨엔터,5780,5820,5820,5720,9951
2021.05.21,에프엔씨엔터,5820,5870,5950,5780,33327
2021.05.20,에프엔씨엔터,5820,5760,5850,5630,22754
2021.05.18,에프엔씨엔터,5750,5750,5790,5640,27620
2021.05.17,에프엔씨엔터,5700,5790,5830,5680,37587
2021.05.14,에프엔씨엔터,5790,5760,5830,5720,14624
2021.05.13,에프엔씨엔터,5780,5720,5830,5720,18062
2021.05.12,에프엔씨엔터,5840,5880,5890,5750,26289
2021.05.11,에프엔씨엔터,5900,5900,5910,5810,24866
2021.05.10,에프엔씨엔터,5900,5900,5910,5840,40058
2021.05.07,에프엔씨엔터,5900,5830,5920,5720,25985
2021.05.06,에프엔씨엔터,5830,5770,5870,5650,14767
2021.05.04,에프엔씨엔터,5760,5800,5800,5560,27079
2021.05.03,에프엔씨엔터,5630,5730,5840,5590,55981
2021.04.30,에프엔씨엔터,5820,5860,5920,5780,36863
2021.04.29,에프엔씨엔터,5900,5860,6000,5800,30554
2021.04.28,에프엔씨엔터,5910,6060,6060,5880,22397
2021.04.27,에프엔씨엔터,6060,6170,6220,5990,16691
2021.04.26,에프엔씨엔터,6110,6110,6290,6040,33479
2021.04.23,에프엔씨엔터,6040,6150,6150,5990,27343
2021.04.22,에프엔씨엔터,6150,6070,6160,6070,25266
2021.04.21,에프엔씨엔터,6060,6300,6330,6010,77902
2021.04.20,에프엔씨엔터,6340,6310,6370,6230,32334
2021.04.19,에프엔씨엔터,6310,6390,6540,6200,69224
2021.04.16,에프엔씨엔터,6340,6040,6360,6020,194631
2021.04.15,에프엔씨엔터,6040,5950,6050,5920,30303
2021.04.14,에프엔씨엔터,5970,6070,6070,5900,19326
2021.04.13,에프엔씨엔터,6010,5910,6010,5890,42719
2021.04.12,에프엔씨엔터,5910,5980,5980,5900,26168
2021.04.09,에프엔씨엔터,5980,6000,6050,5920,22947
2021.04.08,에프엔씨엔터,5990,6000,6050,5950,34090
2021.04.07,에프엔씨엔터,6000,5950,6060,5910,56842
2021.04.06,에프엔씨엔터,5950,6020,6040,5900,22375
2021.04.05,에프엔씨엔터,6020,6000,6040,5910,22803
2021.04.02,에프엔씨엔터,6000,5990,6010,5850,40380
2021.04.01,에프엔씨엔터,5950,6030,6070,5930,6905
2021.03.31,에프엔씨엔터,6010,6050,6060,5910,29680
2021.03.30,에프엔씨엔터,6050,5870,6090,5830,47724
2021.03.29,에프엔씨엔터,5870,5850,5870,5780,26431
2021.03.26,에프엔씨엔터,5870,5880,5900,5780,14998
2021.03.25,에프엔씨엔터,5860,5900,5900,5800,12216
2021.03.24,에프엔씨엔터,5870,5950,6000,5800,36734
2021.03.23,에프엔씨엔터,5950,5850,5980,5740,50723
2021.03.22,에프엔씨엔터,5850,5730,5910,5700,39460
2021.03.19,에프엔씨엔터,5720,5700,5740,5650,6397
2021.03.18,에프엔씨엔터,5690,5780,5780,5620,20457
2021.03.17,에프엔씨엔터,5720,5720,5780,5680,10827
2021.03.16,에프엔씨엔터,5720,5770,5800,5610,39090
2021.03.15,에프엔씨엔터,5730,5700,5850,5650,8624
2021.03.12,에프엔씨엔터,5700,5700,5800,5670,13083
2021.03.11,에프엔씨엔터,5700,5740,5740,5660,6408
2021.03.10,에프엔씨엔터,5630,5780,5850,5610,20556
2021.03.09,에프엔씨엔터,5720,5730,5790,5640,15001
2021.03.08,에프엔씨엔터,5790,5760,5870,5700,36355
2021.03.05,에프엔씨엔터,5720,5750,5750,5630,8260
2021.03.04,에프엔씨엔터,5700,5750,5750,5600,48407
2021.03.03,에프엔씨엔터,5740,5740,5740,5650,16441
2021.03.02,에프엔씨엔터,5730,5670,5740,5600,23613
2021.02.26,에프엔씨엔터,5610,5760,5760,5590,32305
2021.02.25,에프엔씨엔터,5770,5700,5830,5650,17065
2021.02.24,에프엔씨엔터,5650,5780,5790,5650,27740
2021.02.23,에프엔씨엔터,5770,5880,5880,5670,47739
2021.02.22,에프엔씨엔터,5840,5870,5890,5790,25233
2021.02.19,에프엔씨엔터,5890,5970,5970,5800,42195
2021.02.18,에프엔씨엔터,5950,5980,5980,5890,32129
2021.02.17,에프엔씨엔터,5970,5930,5980,5860,39229
2021.02.16,에프엔씨엔터,5980,6040,6040,5900,29497
2021.02.15,에프엔씨엔터,5970,6040,6080,5970,25304
2021.02.10,에프엔씨엔터,6040,5930,6200,5900,47681
2021.02.09,에프엔씨엔터,5950,6040,6090,5930,21773
2021.02.08,에프엔씨엔터,6040,5960,6040,5960,12674
2021.02.05,에프엔씨엔터,6040,6090,6110,5960,39606
2021.02.04,에프엔씨엔터,6090,6230,6290,6040,41531
2021.02.03,에프엔씨엔터,6230,6380,6380,6140,41700
2021.02.02,에프엔씨엔터,6300,6050,6340,5980,125375
2021.02.01,에프엔씨엔터,6050,6070,6070,5900,38251
2021.01.29,에프엔씨엔터,6000,6140,6140,5890,63134
2021.01.28,에프엔씨엔터,6080,6050,6430,5900,156581
2021.01.27,에프엔씨엔터,6100,6000,6160,6000,62568
2021.01.26,에프엔씨엔터,6000,6080,6080,5920,32501
2021.01.25,에프엔씨엔터,6050,6080,6190,5900,69700
2021.01.22,에프엔씨엔터,6010,6020,6030,5860,61938
2021.01.21,에프엔씨엔터,5980,5940,6100,5620,95882
2021.01.20,에프엔씨엔터,5940,5780,6050,5700,96257
2021.01.19,에프엔씨엔터,5710,5800,5830,5710,31858
2021.01.18,에프엔씨엔터,5740,5850,5880,5720,29609
2021.01.15,에프엔씨엔터,5850,5940,5940,5810,24524
2021.01.14,에프엔씨엔터,5880,5810,5900,5750,30616
2021.01.13,에프엔씨엔터,5810,5790,5860,5730,14604
2021.01.12,에프엔씨엔터,5790,5900,5900,5700,49189
2021.01.11,에프엔씨엔터,5870,5900,5950,5750,51697
2021.01.08,에프엔씨엔터,5880,5930,5950,5770,31768
2021.01.07,에프엔씨엔터,5930,5960,5980,5890,13436
2021.01.06,에프엔씨엔터,5940,6020,6020,5830,24422
2021.01.05,에프엔씨엔터,5990,5940,6000,5900,26231
2021.01.04,에프엔씨엔터,5980,5890,6020,5840,59776
2020.12.30,에프엔씨엔터,5880,5920,5980,5660,29588
2020.12.29,에프엔씨엔터,5920,5740,5970,5650,38814
2020.12.28,에프엔씨엔터,5750,5790,5800,5670,34515
2020.12.24,에프엔씨엔터,5760,5710,5820,5700,12848
2020.12.23,에프엔씨엔터,5760,5860,5860,5700,21514
2020.12.22,에프엔씨엔터,5770,5900,5900,5740,27762
2020.12.21,에프엔씨엔터,5850,5800,5890,5800,22206
2020.12.18,에프엔씨엔터,5840,5880,5880,5790,20672
2020.12.17,에프엔씨엔터,5880,5870,5900,5780,13864
2020.12.16,에프엔씨엔터,5870,5950,5950,5810,14296
2020.12.15,에프엔씨엔터,5900,5900,5940,5790,31766
2020.12.14,에프엔씨엔터,5920,6050,6060,5900,26015
2020.12.11,에프엔씨엔터,6020,5940,6530,5880,235940
2020.12.10,에프엔씨엔터,5960,5980,5980,5870,14119
2020.12.09,에프엔씨엔터,5980,5750,6150,5750,53793
2020.12.08,에프엔씨엔터,5800,5830,5900,5760,24137
2020.12.07,에프엔씨엔터,5820,5990,5990,5750,38251
2020.12.04,에프엔씨엔터,5940,5900,6090,5900,33661
2020.12.03,에프엔씨엔터,5880,5900,6100,5810,80498
2020.12.02,에프엔씨엔터,5890,5890,5910,5800,30688
2020.12.01,에프엔씨엔터,5890,5900,5930,5830,30461
2020.11.30,에프엔씨엔터,5900,5910,5940,5860,24813
2020.11.27,에프엔씨엔터,5950,5940,5990,5900,29818
2020.11.26,에프엔씨엔터,5940,6050,6050,5940,30407
2020.11.25,에프엔씨엔터,6010,6130,6130,6010,35698
2020.11.24,에프엔씨엔터,6070,6120,6120,6050,23951
2020.11.23,에프엔씨엔터,6110,6100,6170,6040,21437
2020.11.20,에프엔씨엔터,6100,6050,6150,6000,33181
2020.11.19,에프엔씨엔터,6100,6150,6220,6050,32760
2020.11.18,에프엔씨엔터,6110,6080,6130,6030,17481
2020.11.17,에프엔씨엔터,6080,6260,6260,5980,28390
2020.11.16,에프엔씨엔터,6230,6060,6230,6050,40581
2020.11.13,에프엔씨엔터,6060,6090,6090,5950,50751
2020.11.12,에프엔씨엔터,6110,6240,6240,6060,30638
2020.11.11,에프엔씨엔터,6130,6280,6290,6090,51971
2020.11.10,에프엔씨엔터,6300,6360,6520,6250,28735
2020.11.09,에프엔씨엔터,6290,6330,6420,6250,23007
2020.11.06,에프엔씨엔터,6310,6350,6440,6210,17172
2020.11.05,에프엔씨엔터,6350,6180,6380,6180,28109
2020.11.04,에프엔씨엔터,6180,6220,6240,6060,42505
2020.11.03,에프엔씨엔터,6220,6100,6230,5910,45972
2020.11.02,에프엔씨엔터,6000,6090,6090,5910,48401
2020.10.30,에프엔씨엔터,6100,6310,6310,6000,20055
2020.10.29,에프엔씨엔터,6130,6130,6330,6120,32063
2020.10.28,에프엔씨엔터,6330,6300,6380,6100,17218
2020.10.27,에프엔씨엔터,6170,6300,6360,6110,47609
2020.10.26,에프엔씨엔터,6360,6580,6580,6270,16410
2020.10.23,에프엔씨엔터,6480,6360,6530,6360,39040
2020.10.22,에프엔씨엔터,6390,6570,6620,6280,43576
2020.10.21,에프엔씨엔터,6570,6700,6870,6470,36949
2020.10.20,에프엔씨엔터,6660,6800,7000,6300,193210
2020.10.19,에프엔씨엔터,6750,6760,7030,6590,190654
2020.10.16,에프엔씨엔터,6750,6290,7200,6180,511975
2020.10.15,에프엔씨엔터,6240,6590,6700,6000,131642
2020.10.14,에프엔씨엔터,6590,6830,6880,6530,121339
2020.10.13,에프엔씨엔터,6790,6820,6820,6510,72214
2020.10.12,에프엔씨엔터,6820,7170,7420,6600,260963
2020.10.08,에프엔씨엔터,7090,6930,7290,6780,295642
2020.10.07,에프엔씨엔터,6880,6340,6970,6250,370896
2020.10.06,에프엔씨엔터,6350,6210,6450,6130,78912
2020.10.05,에프엔씨엔터,6200,6060,6600,5940,122216
2020.09.29,에프엔씨엔터,6050,6610,6650,5950,343855
2020.09.28,에프엔씨엔터,6300,5840,6300,5760,296933
2020.09.25,에프엔씨엔터,5780,5590,5780,5450,44826
2020.09.24,에프엔씨엔터,5420,5460,5580,5350,24987
2020.09.23,에프엔씨엔터,5600,5650,5650,5460,24077
2020.09.22,에프엔씨엔터,5600,5660,5690,5440,40591
2020.09.21,에프엔씨엔터,5660,5810,5850,5640,27174
2020.09.18,에프엔씨엔터,5810,5880,5950,5750,17571
2020.09.17,에프엔씨엔터,5900,5940,5940,5760,31720
2020.09.16,에프엔씨엔터,5940,5990,6050,5880,50508
2020.09.15,에프엔씨엔터,6030,5790,6040,5780,82354
2020.09.14,에프엔씨엔터,5800,5700,5900,5680,49615
2020.09.11,에프엔씨엔터,5700,5780,5780,5630,38279
2020.09.10,에프엔씨엔터,5750,5650,5780,5630,49470
2020.09.09,에프엔씨엔터,5650,5610,5680,5560,28646
2020.09.08,에프엔씨엔터,5670,5620,5730,5560,44446
2020.09.07,에프엔씨엔터,5610,5680,5680,5570,29720
2020.09.04,에프엔씨엔터,5680,5550,5680,5450,40742
2020.09.03,에프엔씨엔터,5690,5600,5690,5510,78518
2020.09.02,에프엔씨엔터,5540,5450,5600,5400,30913
2020.09.01,에프엔씨엔터,5450,5420,5470,5400,30188
2020.08.31,에프엔씨엔터,5420,5450,5470,5380,35088
2020.08.28,에프엔씨엔터,5450,5520,5540,5350,27600
2020.08.27,에프엔씨엔터,5520,5530,5580,5350,33866
2020.08.26,에프엔씨엔터,5530,5420,6090,5310,238200
2020.08.25,에프엔씨엔터,5500,5430,5640,5390,33436
2020.08.24,에프엔씨엔터,5430,5600,5600,5310,35402
2020.08.21,에프엔씨엔터,5470,5350,5470,5180,49656
2020.08.20,에프엔씨엔터,5260,5840,5840,5200,73351
2020.08.19,에프엔씨엔터,5740,5570,5740,5550,25248
2020.08.18,에프엔씨엔터,5570,5920,5920,5460,82510
2020.08.14,에프엔씨엔터,5930,6150,6150,5770,30891
2020.08.13,에프엔씨엔터,6050,5910,6070,5800,83644
2020.08.12,에프엔씨엔터,5850,5780,5990,5710,76432
2020.08.11,에프엔씨엔터,5770,5700,5790,5630,59737
2020.08.10,에프엔씨엔터,5700,5970,5980,5640,206683
2020.08.07,에프엔씨엔터,5990,6150,6150,5990,49552
2020.08.06,에프엔씨엔터,6140,6190,6240,6030,49471
2020.08.05,에프엔씨엔터,6190,6100,6290,6050,90711
2020.08.04,에프엔씨엔터,6100,6040,6130,6000,42159
2020.08.03,에프엔씨엔터,6050,6130,6140,5980,39484
2020.07.31,에프엔씨엔터,6100,6110,6160,6010,50112
2020.07.30,에프엔씨엔터,6090,6140,6140,6000,17846
2020.07.29,에프엔씨엔터,6090,6220,6220,6000,39979
2020.07.28,에프엔씨엔터,6070,6120,6260,6020,25104
2020.07.27,에프엔씨엔터,6110,6050,6180,6020,29448
2020.07.24,에프엔씨엔터,6010,6200,6200,5960,44326
2020.07.23,에프엔씨엔터,6230,6240,6290,6100,50269
2020.07.22,에프엔씨엔터,6240,6280,6320,6200,40160
2020.07.21,에프엔씨엔터,6340,6400,6400,6200,73476
2020.07.20,에프엔씨엔터,6350,6360,6370,6200,118916
2020.07.17,에프엔씨엔터,6140,6110,6200,6050,33690
2020.07.16,에프엔씨엔터,6110,6100,6200,6000,28668
2020.07.15,에프엔씨엔터,6070,6080,6160,6060,40674
2020.07.14,에프엔씨엔터,6050,6120,6140,6010,37621
2020.07.13,에프엔씨엔터,6120,6290,6290,6120,35147
2020.07.10,에프엔씨엔터,6250,6300,6300,6130,59870
2020.07.09,에프엔씨엔터,6230,6240,6330,6120,50388
2020.07.08,에프엔씨엔터,6160,6120,6510,6070,222758
2020.07.07,에프엔씨엔터,6100,6000,6130,5930,66160
2020.07.06,에프엔씨엔터,5990,6090,6240,5890,154221
2020.07.03,에프엔씨엔터,6260,6220,6470,6090,143264
2020.07.02,에프엔씨엔터,6190,6010,6190,5830,57349
2020.07.01,에프엔씨엔터,5910,6160,6240,5910,75643
2020.06.30,에프엔씨엔터,6210,6030,6630,5920,289117
2020.06.29,에프엔씨엔터,5980,5900,6090,5750,39447
2020.06.26,에프엔씨엔터,5850,5800,5960,5740,34094
2020.06.25,에프엔씨엔터,5800,5820,5820,5700,19598
2020.06.24,에프엔씨엔터,5860,5900,5930,5710,34008
2020.06.23,에프엔씨엔터,5760,5760,5950,5720,22570
2020.06.22,에프엔씨엔터,5850,5800,5920,5720,14349
2020.06.19,에프엔씨엔터,5800,5830,5880,5700,29672
2020.06.18,에프엔씨엔터,5810,5810,5930,5760,20208
2020.06.17,에프엔씨엔터,5910,5800,5990,5650,26993
2020.06.16,에프엔씨엔터,5820,5740,5870,5700,33206
2020.06.15,에프엔씨엔터,5600,5960,6050,5560,97358
2020.06.12,에프엔씨엔터,6050,5940,6070,5750,95849
2020.06.11,에프엔씨엔터,6170,6350,6400,6150,107097
2020.06.10,에프엔씨엔터,6410,6540,6540,6260,97599
2020.06.09,에프엔씨엔터,6510,6640,6690,6430,179213
2020.06.08,에프엔씨엔터,6600,6600,7050,6430,866999
2020.06.05,에프엔씨엔터,6160,6030,6310,6030,91942
2020.06.04,에프엔씨엔터,6030,6100,6120,6000,26585
2020.06.03,에프엔씨엔터,6100,6080,6150,5950,60780
2020.06.02,에프엔씨엔터,6070,5870,6130,5820,72822
2020.06.01,에프엔씨엔터,5930,5690,6160,5680,39366
2020.05.29,에프엔씨엔터,5720,5730,5870,5660,64153
2020.05.28,에프엔씨엔터,5720,5870,6640,5690,563531
2020.05.27,에프엔씨엔터,5810,5720,5880,5600,29758
2020.05.26,에프엔씨엔터,5720,5640,5730,5580,30520
2020.05.25,에프엔씨엔터,5640,5790,5790,5560,18257
2020.05.22,에프엔씨엔터,5730,5840,5840,5700,8614
2020.05.21,에프엔씨엔터,5800,5930,5930,5710,18036
2020.05.20,에프엔씨엔터,5810,5800,5820,5710,21275
2020.05.19,에프엔씨엔터,5770,5840,5950,5650,63427
2020.05.18,에프엔씨엔터,5650,5840,5840,5510,17423
2020.05.15,에프엔씨엔터,5620,5680,5700,5500,18784
2020.05.14,에프엔씨엔터,5670,5860,5860,5610,10911
2020.05.13,에프엔씨엔터,5700,5700,5750,5580,27049
2020.05.12,에프엔씨엔터,5760,5910,5970,5670,20365
2020.05.11,에프엔씨엔터,5910,5940,5990,5810,11312
2020.05.08,에프엔씨엔터,5940,6000,6060,5930,20575
2020.05.07,에프엔씨엔터,5990,6140,6140,5910,14456
2020.05.06,에프엔씨엔터,5960,5970,6010,5920,15313
2020.05.04,에프엔씨엔터,5960,6020,6020,5850,12975
2020.04.29,에프엔씨엔터,6060,5970,6100,5650,51253
2020.04.28,에프엔씨엔터,5940,5770,5950,5730,38389
2020.04.27,에프엔씨엔터,5810,5750,5830,5570,23026
2020.04.24,에프엔씨엔터,5590,5770,5770,5380,16738
2020.04.23,에프엔씨엔터,5680,5740,5800,5570,17251
2020.04.22,에프엔씨엔터,5560,5720,5720,5410,33056
2020.04.21,에프엔씨엔터,5720,5960,5960,5500,41198
2020.04.20,에프엔씨엔터,5880,5900,6100,5740,45075
2020.04.17,에프엔씨엔터,5900,6000,6000,5710,71307
2020.04.16,에프엔씨엔터,5710,5650,5760,5570,20876
2020.04.14,에프엔씨엔터,5650,5720,5990,5460,65357
2020.04.13,에프엔씨엔터,5680,5780,6900,5670,508848
2020.04.10,에프엔씨엔터,5620,5370,5630,5200,49607
2020.04.09,에프엔씨엔터,5300,5300,5490,5170,23968
2020.04.08,에프엔씨엔터,5250,5040,5350,4930,44257
2020.04.07,에프엔씨엔터,5040,5000,5180,4910,22719
2020.04.06,에프엔씨엔터,5000,4840,5170,4800,16643
2020.04.03,에프엔씨엔터,4900,5060,5190,4760,9228
2020.04.02,에프엔씨엔터,4830,4825,4995,4705,16496
2020.04.01,에프엔씨엔터,4920,4980,5050,4645,24446
2020.03.31,에프엔씨엔터,4920,4990,4990,4720,27269
2020.03.30,에프엔씨엔터,4720,4710,4850,4280,63403
2020.03.27,에프엔씨엔터,4675,4900,5060,4580,19965
2020.03.26,에프엔씨엔터,4620,4185,4905,4140,26773
2020.03.25,에프엔씨엔터,4185,3730,4400,3730,32881
2020.03.24,에프엔씨엔터,3700,3595,3765,3595,36961
2020.03.23,에프엔씨엔터,3615,3750,3855,3570,20301
2020.03.20,에프엔씨엔터,4025,3820,4035,3700,55423
2020.03.19,에프엔씨엔터,3995,4745,4745,3665,62194
2020.03.18,에프엔씨엔터,4700,5190,5190,4650,37522
2020.03.17,에프엔씨엔터,4970,5000,5300,4805,37000
2020.03.16,에프엔씨엔터,5340,5710,5890,5170,15295
2020.03.13,에프엔씨엔터,5600,5520,5890,4805,40554
2020.03.12,에프엔씨엔터,5960,6290,6410,5570,26671
2020.03.11,에프엔씨엔터,6290,6600,6990,6020,25711
2020.03.10,에프엔씨엔터,6520,6500,6530,6280,11868
2020.03.09,에프엔씨엔터,6530,6870,6870,6370,24127
2020.03.06,에프엔씨엔터,6890,6970,6970,6720,9654
2020.03.05,에프엔씨엔터,6970,7030,7030,6880,5740
2020.03.04,에프엔씨엔터,6880,6850,7020,6800,12268
2020.03.03,에프엔씨엔터,6880,6800,7150,6800,7738
2020.03.02,에프엔씨엔터,6800,6890,7200,6520,9455
2020.02.28,에프엔씨엔터,6890,7150,7170,6780,10443
2020.02.27,에프엔씨엔터,7160,7240,7400,7060,5976
2020.02.26,에프엔씨엔터,7240,7230,7390,7150,4062
2020.02.25,에프엔씨엔터,7230,7150,7390,6970,5563
2020.02.24,에프엔씨엔터,7140,7570,7570,7030,11834
2020.02.21,에프엔씨엔터,7410,7750,7960,7410,15316
2020.02.20,에프엔씨엔터,7750,7820,8000,7650,958
2020.02.19,에프엔씨엔터,7760,7750,7900,7510,5435
2020.02.18,에프엔씨엔터,7750,7940,8070,7750,7161
2020.02.17,에프엔씨엔터,7890,8000,8040,7880,3376
2020.02.14,에프엔씨엔터,7890,7940,7940,7800,16969
2020.02.13,에프엔씨엔터,7870,7960,7960,7800,11821
2020.02.12,에프엔씨엔터,7800,7810,7980,7750,6622
2020.02.11,에프엔씨엔터,7850,7850,7960,7800,9379
2020.02.10,에프엔씨엔터,7850,8180,8180,7850,5776
2020.02.07,에프엔씨엔터,7880,8140,8140,7800,6586
2020.02.06,에프엔씨엔터,7970,7730,8000,7550,10277
2020.02.05,에프엔씨엔터,7800,7900,7950,7700,10365
2020.02.04,에프엔씨엔터,7840,7690,7990,7510,2363
2020.02.03,에프엔씨엔터,7690,7600,7700,7220,10528
2020.01.31,에프엔씨엔터,7660,8050,8070,7400,10976
2020.01.30,에프엔씨엔터,7820,7900,8040,7780,20908
2020.01.29,에프엔씨엔터,7900,7980,8090,7850,4614
2020.01.28,에프엔씨엔터,7800,8070,8070,7460,31727
2020.01.23,에프엔씨엔터,8180,8370,8370,8140,10482
2020.01.22,에프엔씨엔터,8220,8170,8430,8170,11871
2020.01.21,에프엔씨엔터,8270,8350,8490,8120,17988
2020.01.20,에프엔씨엔터,8380,8830,8830,8380,16916
2020.01.17,에프엔씨엔터,8780,8800,8950,8600,11411
2020.01.16,에프엔씨엔터,8830,8760,8980,8670,15216
2020.01.15,에프엔씨엔터,8900,9050,9090,8600,9970
2020.01.14,에프엔씨엔터,8940,9040,9070,8800,22972
2020.01.13,에프엔씨엔터,9040,8500,9100,8500,97795
2020.01.10,에프엔씨엔터,8580,8610,8680,8470,13323
2020.01.09,에프엔씨엔터,8500,8590,8700,8450,17963
2020.01.08,에프엔씨엔터,8590,8640,8730,8420,17973
2020.01.07,에프엔씨엔터,8600,8490,8600,8490,11617
2020.01.06,에프엔씨엔터,8490,8610,8670,8290,12775
2020.01.03,에프엔씨엔터,8610,8360,8660,8360,28373
2020.01.02,에프엔씨엔터,8460,8340,8470,8330,14555
2019.12.30,에프엔씨엔터,8420,8390,8450,8250,16910
2019.12.27,에프엔씨엔터,8320,8100,8390,8070,24917
2019.12.26,에프엔씨엔터,8080,7910,8110,7910,19282
2019.12.24,에프엔씨엔터,7940,8050,8050,7930,8143
2019.12.23,에프엔씨엔터,8030,8070,8090,7900,7227
2019.12.20,에프엔씨엔터,8010,8090,8090,8000,8411
2019.12.19,에프엔씨엔터,8000,8100,8100,7880,4032
