날짜,종목명,종가,시가,고가,저가,거래량
2016.01.26,와이지엔터테이먼트,43750,43500,43800,42850,95625
2016.01.25,와이지엔터테이먼트,43800,43000,43850,42750,185449
2016.01.22,와이지엔터테이먼트,42500,40700,42750,40700,223268
2016.01.21,와이지엔터테이먼트,40700,40600,41550,39750,126460
2016.01.20,와이지엔터테이먼트,40400,41700,42250,40350,206912
2016.01.19,와이지엔터테이먼트,42000,42500,42950,42000,109011
2016.01.18,와이지엔터테이먼트,41650,41500,41750,41050,59101
2016.01.15,와이지엔터테이먼트,41850,41600,42300,41500,88856
2016.01.14,와이지엔터테이먼트,41400,41000,41550,41000,87600
2016.01.13,와이지엔터테이먼트,42000,40800,42300,40800,110484
2016.01.12,와이지엔터테이먼트,40650,41600,41750,40650,114157
2016.01.11,와이지엔터테이먼트,41550,41700,42100,41550,70033
2016.01.08,와이지엔터테이먼트,42050,41600,42350,41550,117062
2016.01.07,와이지엔터테이먼트,41550,42300,42550,41450,107735
2016.01.06,와이지엔터테이먼트,42300,43000,43250,42000,94564
2016.01.05,와이지엔터테이먼트,43050,42300,43600,42200,79097
2016.01.04,와이지엔터테이먼트,42900,44450,44450,42850,87676
