날짜,종가,전일비,시가,고가,저가,거래량
2023.07.10,"8,060",60,"8,000","8,060","7,740","31,552"
2023.07.07,"8,000",80,"7,720","8,020","7,580","38,343"
2023.07.06,"7,920",30,"7,940","7,940","7,490","94,459"
2023.07.05,"7,890",140,"8,060","8,060","7,860","26,861"
2023.07.04,"8,030",120,"8,240","8,250","7,890","88,288"
2023.07.03,"8,150",50,"8,290","8,350","8,030","38,522"
2023.06.30,"8,200",210,"7,990","8,250","7,780","84,404"
2023.06.29,"7,990",240,"7,680","8,020","7,630","92,121"
2023.06.28,"7,750",30,"7,760","7,890","7,520","55,210"
2023.06.27,"7,780",140,"7,530","7,840","7,410","58,218"
2023.06.26,"7,640",190,"7,640","7,820","7,530","58,911"
2023.06.23,"7,830",20,"7,850","7,980","7,420","118,995"
2023.06.22,"7,850",150,"7,550","7,920","7,410","115,094"
2023.06.21,"7,700",100,"7,800","7,930","7,250","244,224"
2023.06.20,"7,800",220,"7,880","7,990","7,390","238,914"
2023.06.19,"7,580",980,"6,800","7,980","6,650","746,872"
2023.06.16,"6,600",150,"6,750","6,750","6,420","56,453"
2023.06.15,"6,750",60,"6,780","7,060","6,480","65,570"
2023.06.14,"6,810",340,"6,590","6,930","6,450","83,590"
2023.06.13,"6,470",240,"6,880","6,890","6,410","85,730"
2023.06.12,"6,710",470,"6,260","7,070","6,260","318,223"
2023.06.09,"6,240",80,"6,180","6,390","6,090","93,469"
2023.06.08,"6,160",200,"5,960","6,220","5,930","63,372"
2023.06.07,"5,960",70,"5,980","6,250","5,960","13,875"
2023.06.05,"6,030",20,"5,980","6,030","5,870","14,786"
2023.06.02,"6,010",140,"5,870","6,150","5,870","29,195"
2023.06.01,"5,870",20,"5,850","5,920","5,810","13,733"
2023.05.31,"5,850",20,"5,800","5,930","5,780","16,636"
2023.05.30,"5,830",10,"5,820","5,850","5,720","9,101"
2023.05.26,"5,820",200,"5,620","5,870","5,480","18,322"
2023.05.25,"5,620",180,"5,730","5,740","5,600","12,513"
2023.05.24,"5,800",0,"5,810","5,820","5,560","19,117"
2023.05.23,"5,800",100,"5,870","5,870","5,730","11,963"
2023.05.22,"5,900",50,"5,890","5,930","5,770","30,462"
2023.05.19,"5,950",210,"5,800","6,670","5,700","224,480"
2023.05.18,"5,740",80,"5,660","5,780","5,600","70,271"
2023.05.17,"5,660",330,"5,400","5,870","5,250","139,553"
2023.05.16,"5,330",220,"5,250","5,340","5,120","14,958"
2023.05.15,"5,110",150,"5,300","5,300","5,100","5,826"
2023.05.12,"5,260",20,"5,350","5,360","5,090","20,363"
2023.05.11,"5,240",80,"5,170","5,290","5,150","7,793"
2023.05.10,"5,160",10,"5,170","5,380","5,120","11,373"
2023.05.09,"5,170",110,"5,400","5,400","5,100","27,065"
2023.05.08,"5,280",70,"5,350","5,440","5,180","37,031"
2023.05.04,"5,350",20,"5,400","5,400","5,270","10,491"
2023.05.03,"5,370",10,"5,380","5,430","5,230","5,616"
2023.05.02,"5,380",60,"5,400","5,400","5,290","10,434"
2023.04.28,"5,320",110,"5,330","5,350","5,100","11,614"
2023.04.27,"5,210",20,"5,330","5,330","5,130","10,681"
2023.04.26,"5,230",0,"5,220","5,390","5,150","18,508"
2023.04.25,"5,230",90,"5,270","5,310","5,110","24,492"
2023.04.24,"5,320",170,"5,380","5,500","5,310","14,415"
2023.04.21,"5,490",120,"5,610","5,610","5,420","9,836"
2023.04.20,"5,610",220,"5,790","5,810","5,470","19,087"
2023.04.19,"5,830",100,"5,850","5,890","5,760","11,940"
2023.04.18,"5,930",360,"5,570","5,940","5,520","27,619"
2023.04.17,"5,570",20,"5,550","5,750","5,450","18,937"
2023.04.14,"5,550",140,"5,450","5,600","5,410","25,105"
2023.04.13,"5,410",170,"5,250","5,470","5,250","36,342"
2023.04.12,"5,240",40,"5,270","5,400","5,240","15,344"
2023.04.11,"5,280",90,"5,130","5,290","5,090","11,278"
2023.04.10,"5,190",60,"5,200","5,260","5,130","9,983"
2023.04.07,"5,250",120,"5,400","5,400","5,230","12,717"
2023.04.06,"5,370",30,"5,380","5,380","5,300","9,232"
2023.04.05,"5,400",70,"5,350","5,480","5,320","19,151"
2023.04.04,"5,330",10,"5,320","5,370","5,310","8,054"
2023.04.03,"5,320",20,"5,300","5,350","5,280","5,791"
2023.03.31,"5,300",0,"5,300","5,300","5,200","7,345"
2023.03.30,"5,300",0,"5,340","5,340","5,230","5,271"
2023.03.29,"5,300",0,"5,300","5,310","5,240","5,698"
2023.03.28,"5,300",170,"5,130","5,310","5,130","10,702"
2023.03.27,"5,130",10,"5,140","5,170","5,080","16,534"
2023.03.24,"5,140",140,"5,020","5,140","4,945","10,386"
2023.03.23,"5,000",130,"5,130","5,130","4,975","6,875"
2023.03.22,"5,130",10,"5,140","5,230","5,050","4,902"
2023.03.21,"5,140",70,"5,210","5,280","5,020","17,415"
2023.03.20,"5,210",10,"5,200","5,230","4,905","18,036"
2023.03.17,"5,200",120,"5,080","5,300","5,060","12,086"
2023.03.16,"5,080",140,"5,220","5,250","5,030","10,153"
2023.03.15,"5,220",0,"5,230","5,280","5,190","10,260"
2023.03.14,"5,220",50,"5,260","5,290","5,140","13,546"
2023.03.13,"5,270",120,"5,350","5,350","5,160","9,749"
2023.03.10,"5,390",80,"5,470","5,470","5,270","10,797"
2023.03.09,"5,470",40,"5,600","5,600","5,400","12,209"
2023.03.08,"5,510",70,"5,570","5,570","5,460","7,060"
2023.03.07,"5,580",100,"5,490","5,630","5,420","53,908"
2023.03.06,"5,480",110,"5,350","5,510","5,250","30,405"
2023.03.03,"5,370",120,"5,490","5,490","5,250","35,918"
2023.03.02,"5,490",10,"5,650","5,720","5,360","56,150"
2023.02.28,"5,500",60,"5,370","5,510","5,320","5,330"
2023.02.27,"5,440",30,"5,380","5,450","5,200","19,690"
2023.02.24,"5,470",60,"5,410","5,500","5,320","10,835"
2023.02.23,"5,410",220,"5,570","5,570","5,280","59,562"
2023.02.22,"5,630",150,"5,770","5,780","5,280","62,898"
2023.02.21,"5,780",70,"5,880","5,880","5,680","22,155"
2023.02.20,"5,850",50,"6,020","6,020","5,830","9,572"
2023.02.17,"5,900",100,"6,050","6,050","5,720","23,193"
2023.02.16,"6,000",140,"5,790","6,000","5,770","9,568"
2023.02.15,"5,860",120,"5,920","5,980","5,800","9,721"
2023.02.14,"5,980",20,"5,960","6,000","5,780","17,270"
2023.02.13,"5,960",40,"6,100","6,140","5,880","27,089"
2023.02.10,"6,000",70,"5,930","6,220","5,900","71,789"
2023.02.09,"5,930",20,"5,910","5,980","5,850","5,365"
2023.02.08,"5,910",100,"5,870","5,910","5,820","5,137"
2023.02.07,"5,810",40,"5,820","5,820","5,740","4,706"
2023.02.06,"5,850",0,"5,730","5,870","5,730","3,892"
2023.02.03,"5,850",120,"5,930","5,940","5,760","19,558"
2023.02.02,"5,970",30,"5,920","6,000","5,800","15,874"
2023.02.01,"5,940",20,"5,950","5,960","5,870","3,737"
2023.01.31,"5,960",70,"5,810","6,000","5,710","12,530"
2023.01.30,"5,890",0,"5,890","5,950","5,730","16,814"
2023.01.27,"5,890",0,"5,890","5,920","5,840","3,444"
2023.01.26,"5,890",10,"5,900","5,950","5,810","7,240"
2023.01.25,"5,900",40,"5,820","5,940","5,820","5,874"
2023.01.20,"5,860",50,"5,810","5,920","5,800","13,393"
2023.01.19,"5,810",10,"5,790","5,860","5,790","10,356"
2023.01.18,"5,800",10,"5,810","5,810","5,720","7,589"
2023.01.17,"5,790",10,"5,860","5,930","5,780","13,441"
2023.01.16,"5,800",20,"5,730","5,880","5,690","13,082"
2023.01.13,"5,780",60,"5,670","5,860","5,660","32,481"
2023.01.12,"5,720",50,"5,670","5,750","5,580","12,299"
2023.01.11,"5,670",50,"5,710","5,800","5,490","16,203"
2023.01.10,"5,720",80,"5,620","5,730","5,570","12,110"
2023.01.09,"5,640",40,"5,610","5,700","5,510","14,917"
2023.01.06,"5,600",150,"5,450","5,650","5,400","6,237"
2023.01.05,"5,450",10,"5,440","5,570","5,420","3,673"
2023.01.04,"5,440",0,"5,360","5,590","5,360","3,088"
2023.01.03,"5,440",40,"5,400","5,490","5,290","3,676"
2023.01.02,"5,400",0,"5,400","5,410","5,250","2,734"
2022.12.29,"5,400",10,"5,350","5,400","5,240","6,312"
2022.12.28,"5,390",10,"5,430","5,450","5,200","5,914"
2022.12.27,"5,400",160,"5,320","5,460","5,190","15,832"
2022.12.26,"5,240",140,"5,470","5,470","5,180","8,241"
2022.12.23,"5,380",80,"5,400","5,550","5,350","2,814"
2022.12.22,"5,460",60,"5,660","5,730","5,460","6,880"
2022.12.21,"5,520",140,"5,610","5,710","5,500","9,125"
2022.12.20,"5,660",30,"5,620","5,680","5,460","8,789"
2022.12.19,"5,690",20,"5,710","5,730","5,560","13,103"
2022.12.16,"5,710",20,"5,620","5,730","5,450","10,892"
2022.12.15,"5,690",10,"5,620","5,720","5,450","12,615"
2022.12.14,"5,680",220,"5,460","5,680","5,300","16,390"
2022.12.13,"5,460",110,"5,640","5,640","5,280","30,865"
2022.12.12,"5,570",110,"5,690","5,690","5,500","9,761"
2022.12.09,"5,680",50,"5,740","5,740","5,420","41,189"
2022.12.08,"5,630",310,"5,220","5,650","4,900","56,456"
2022.12.07,"5,320",20,"5,410","5,410","5,170","41,032"
2022.12.06,"5,300",300,"5,570","5,570","5,140","44,035"
2022.12.05,"5,600",220,"5,810","5,810","5,550","25,335"
2022.12.02,"5,820",160,"5,790","5,940","5,580","82,900"
2022.12.01,"5,660",60,"5,600","5,780","5,450","46,936"
2022.11.30,"5,600",130,"5,500","5,700","5,350","35,799"
2022.11.29,"5,470",210,"5,260","5,780","5,120","76,223"
2022.11.28,"5,260",170,"5,370","5,410","5,150","47,852"
2022.11.25,"5,430",310,"5,120","5,780","5,120","254,521"
2022.11.24,"5,120",320,"4,800","6,180","4,760","424,320"
2022.11.23,"4,800",95,"4,710","4,820","4,710","5,438"
2022.11.22,"4,705",15,"4,720","4,720","4,605","2,611"
2022.11.21,"4,720",15,"4,735","4,750","4,660","3,776"
2022.11.18,"4,735",45,"4,690","4,750","4,610","2,261"
2022.11.17,"4,690",50,"4,690","4,740","4,535","3,464"
2022.11.16,"4,740",30,"4,785","4,785","4,705","3,675"
2022.11.15,"4,770",75,"4,695","4,770","4,655","4,137"
2022.11.14,"4,695",45,"4,650","4,710","4,580","5,100"
2022.11.11,"4,650",80,"4,590","4,695","4,560","5,536"
2022.11.10,"4,570",40,"4,610","4,610","4,490","4,826"
2022.11.09,"4,610",35,"4,585","4,625","4,510","4,923"
2022.11.08,"4,645",20,"4,625","4,645","4,455","5,642"
2022.11.07,"4,625",5,"4,630","4,630","4,525","2,642"
2022.11.04,"4,630",30,"4,610","4,650","4,445","9,646"
2022.11.03,"4,660",10,"4,600","4,665","4,465","6,113"
2022.11.02,"4,670",60,"4,610","4,685","4,560","5,804"
2022.11.01,"4,610",10,"4,620","4,620","4,520","4,263"
2022.10.31,"4,620",30,"4,650","4,650","4,540","1,830"
2022.10.28,"4,650",60,"4,590","4,685","4,495","7,348"
2022.10.27,"4,590",10,"4,580","4,610","4,550","5,608"
2022.10.26,"4,580",70,"4,600","4,645","4,550","2,768"
2022.10.25,"4,650",20,"4,670","4,700","4,550","3,389"
2022.10.24,"4,670",35,"4,560","4,670","4,500","5,426"
2022.10.21,"4,635",90,"4,435","4,705","4,435","3,787"
2022.10.20,"4,545",75,"4,550","4,555","4,400","4,628"
2022.10.19,"4,470",95,"4,425","4,475","4,375","3,593"
2022.10.18,"4,375",10,"4,355","4,415","4,290","5,514"
2022.10.17,"4,365",20,"4,340","4,380","4,315","3,020"
2022.10.14,"4,385",5,"4,595","4,595","4,305","12,797"
2022.10.13,"4,390",10,"4,395","4,575","4,330","1,456"
2022.10.12,"4,400",55,"4,455","4,455","4,325","2,834"
2022.10.11,"4,455",105,"4,555","4,555","4,380","5,827"
2022.10.07,"4,560",140,"4,650","4,750","4,440","16,194"
2022.10.06,"4,700",40,"4,660","4,715","4,655",729
2022.10.05,"4,660",40,"4,835","4,835","4,650","4,411"
2022.10.04,"4,700",110,"4,595","4,775","4,595","3,087"
2022.09.30,"4,590",10,"4,550","4,590","4,470","3,189"
2022.09.29,"4,600",25,"4,825","4,825","4,560","7,536"
2022.09.28,"4,625",185,"4,795","4,795","4,520","14,002"
2022.09.27,"4,810",185,"4,990","5,040","4,480","53,747"
2022.09.26,"4,995",165,"5,160","5,160","4,965","11,372"
2022.09.23,"5,160",40,"5,380","5,380","5,110","4,974"
2022.09.22,"5,200",60,"5,330","5,330","5,180","1,056"
2022.09.21,"5,260",10,"5,270","5,290","5,210","1,001"
2022.09.20,"5,270",20,"5,290","5,320","5,160","4,512"
2022.09.19,"5,250",20,"5,330","5,330","5,180",735
2022.09.16,"5,270",10,"5,260","5,340","5,200","3,197"
2022.09.15,"5,260",110,"5,370","5,370","5,220","1,778"
2022.09.14,"5,370",80,"5,340","5,400","5,200","7,858"
2022.09.13,"5,450",200,"5,390","5,460","5,260","6,817"
2022.09.08,"5,250",40,"5,250","5,500","5,150","5,992"
2022.09.07,"5,210",40,"5,230","5,440","5,130","7,141"
2022.09.06,"5,250",60,"5,300","5,300","5,180","6,411"
2022.09.05,"5,310",50,"5,280","5,350","5,190","5,082"
2022.09.02,"5,360",10,"5,350","5,460","5,250","7,180"
2022.09.01,"5,370",0,"5,370","5,450","5,280","2,959"
2022.08.31,"5,370",10,"5,360","5,380","5,270","9,402"
2022.08.30,"5,380",40,"5,280","5,380","5,220","14,096"
2022.08.29,"5,340",250,"5,540","5,540","5,200","49,698"
2022.08.26,"5,590",90,"5,640","5,640","5,520","7,754"
2022.08.25,"5,500",100,"5,480","5,520","5,380","10,029"
2022.08.24,"5,400",30,"5,340","5,450","5,310","10,316"
2022.08.23,"5,370",60,"5,400","5,400","5,300","7,334"
2022.08.22,"5,430",40,"5,440","5,520","5,310","12,181"
2022.08.19,"5,470",200,"5,660","5,670","5,470","11,682"
2022.08.18,"5,670",10,"5,550","5,670","5,450","21,656"
2022.08.17,"5,660",30,"5,690","5,740","5,530","7,471"
2022.08.16,"5,690",0,"5,760","5,760","5,610","7,647"
2022.08.12,"5,690",50,"5,790","5,790","5,520","3,964"
2022.08.11,"5,640",70,"5,570","5,700","5,560","4,464"
2022.08.10,"5,570",170,"5,730","5,810","5,520","20,584"
2022.08.09,"5,740",40,"5,700","5,790","5,600","5,547"
2022.08.08,"5,700",20,"5,720","5,720","5,590","5,262"
2022.08.05,"5,720",20,"5,750","5,750","5,600","16,642"
2022.08.04,"5,700",60,"5,680","5,740","5,550","8,311"
2022.08.03,"5,640",40,"5,580","5,680","5,580","8,162"
2022.08.02,"5,600",50,"5,580","5,630","5,410","16,785"
2022.08.01,"5,650",20,"5,660","5,670","5,600","9,190"
2022.07.29,"5,670",20,"5,650","5,700","5,600","7,180"
2022.07.28,"5,650",230,"5,850","5,970","5,520","65,979"
2022.07.27,"5,880",120,"6,010","6,010","5,830","14,681"
2022.07.26,"6,000",80,"6,050","6,140","5,940","21,729"
2022.07.25,"6,080",80,"6,120","6,230","6,020","51,687"
2022.07.22,"6,000",0,"6,130","6,130","5,950","17,293"
2022.07.21,"6,000",60,"5,950","6,080","5,950","14,257"
2022.07.20,"5,940",20,"5,900","6,090","5,900","21,686"
2022.07.19,"5,920",20,"5,900","5,940","5,810","7,324"
2022.07.18,"5,900",0,"5,900","6,010","5,870","9,559"
2022.07.15,"5,900",0,"5,900","6,000","5,620","31,727"
2022.07.14,"5,900",0,"5,900","6,000","5,780","12,858"
2022.07.13,"5,900",20,"5,800","5,980","5,740","10,491"
2022.07.12,"5,880",20,"5,800","5,890","5,730","5,584"
2022.07.11,"5,900",0,"5,900","5,900","5,710","4,893"
2022.07.08,"5,900",120,"5,900","5,900","5,720","5,633"
2022.07.07,"5,780",60,"5,970","5,980","5,710","8,331"
2022.07.06,"5,720",20,"5,820","5,950","5,690","32,759"
2022.07.05,"5,740",50,"5,680","5,810","5,680","7,911"
2022.07.04,"5,690",30,"5,700","5,720","5,580","4,891"
2022.07.01,"5,720",10,"5,670","5,730","5,560","10,120"
2022.06.30,"5,730",10,"5,690","5,740","5,560","10,188"
2022.06.29,"5,740",50,"5,750","5,750","5,560","6,312"
2022.06.28,"5,790",70,"5,860","5,860","5,620","14,857"
2022.06.27,"5,860",80,"5,890","5,940","5,740","29,944"
2022.06.24,"5,780",90,"5,900","5,900","5,530","13,070"
2022.06.23,"5,690",10,"5,750","5,760","5,350","21,266"
2022.06.22,"5,700",70,"5,830","6,120","5,540","10,352"
2022.06.21,"5,770",20,"5,790","5,990","5,630","7,289"
2022.06.20,"5,750",240,"5,950","6,060","5,550","33,231"
2022.06.17,"5,990",80,"5,780","6,030","5,430","21,877"
2022.06.16,"5,910",130,"6,120","6,310","5,850","24,465"
2022.06.15,"6,040",200,"6,130","6,240","5,890","18,703"
2022.06.14,"6,240",60,"6,100","6,250","5,900","35,719"
2022.06.13,"6,180",520,"6,610","6,610","6,150","43,589"
2022.06.10,"6,700",0,"6,700","6,730","6,570","17,814"
2022.06.09,"6,700",270,"6,970","6,990","6,620","41,321"
2022.06.08,"6,970",270,"6,820","7,270","6,820","159,862"
2022.06.07,"6,700",60,"6,760","6,790","6,580","15,221"
2022.06.03,"6,760",50,"6,710","6,800","6,650","8,943"
2022.06.02,"6,710",50,"6,760","6,880","6,580","21,614"
2022.05.31,"6,760",30,"6,810","6,900","6,620","17,222"
2022.05.30,"6,790",130,"6,720","6,790","6,590","17,334"
2022.05.27,"6,660",180,"6,510","6,860","6,510","48,170"
2022.05.26,"6,480",0,"6,480","7,350","6,370","277,727"
2022.05.25,"6,480",180,"6,670","6,770","6,360","78,091"
2022.05.24,"6,660",230,"6,890","7,000","6,590","53,327"
2022.05.23,"6,890",420,"7,300","7,350","6,810","50,184"
2022.05.20,"7,310",10,"7,320","7,480","7,090","23,437"
2022.05.19,"7,300",310,"7,420","7,420","7,190","22,779"
2022.05.18,"7,610",90,"7,730","7,840","7,390","33,003"
2022.05.17,"7,700",230,"7,930","7,930","7,700","26,183"
2022.05.16,"7,930",20,"7,950","7,950","7,790","16,848"
2022.05.13,"7,950",150,"8,110","8,430","7,700","53,899"
2022.05.12,"8,100",570,"8,660","8,660","8,000","31,516"
2022.05.11,"8,670",150,"8,820","9,200","8,630","7,119"
2022.05.10,"8,820",190,"8,730","9,000","8,500","25,362"
2022.05.09,"9,010",340,"9,300","9,370","8,870","20,129"
2022.05.06,"9,350",60,"9,200","9,500","9,030","23,710"
2022.05.04,"9,410",360,"9,900","9,900","9,380","28,270"
2022.05.03,"9,770",180,"9,590","9,980","9,590","22,626"
2022.05.02,"9,590",130,"9,600","9,710","9,490","8,086"
2022.04.29,"9,720",60,"9,680","9,950","9,680","13,853"
2022.04.28,"9,660",240,"9,900","9,940","9,640","18,366"
2022.04.27,"9,900",40,"9,750","10,050","9,650","35,733"
2022.04.26,"9,940",90,"9,850","10,050","9,770","13,665"
2022.04.25,"9,850",250,"9,950","10,100","9,700","27,185"
2022.04.22,"10,100",300,"10,400","10,400","10,000","19,455"
2022.04.21,"10,400",300,"10,100","10,550","9,990","39,759"
2022.04.20,"10,100",100,"10,100","10,100","9,930","15,329"
2022.04.19,"10,000",250,"10,250","10,350","10,000","20,893"
2022.04.18,"10,250",50,"10,300","10,300","10,000","20,369"
2022.04.15,"10,300",100,"10,150","10,450","10,000","29,803"
2022.04.14,"10,200",150,"10,350","10,450","10,200","9,245"
2022.04.13,"10,350",250,"10,100","10,450","9,990","38,574"
2022.04.12,"10,100",150,"10,200","10,200","9,900","26,895"
2022.04.11,"10,250",0,"10,200","10,600","9,960","32,241"
2022.04.08,"10,250",50,"10,200","10,300","9,850","34,638"
2022.04.07,"10,200",500,"10,550","10,550","9,990","76,244"
2022.04.06,"10,700",780,"9,910","10,700","9,620","122,924"
2022.04.05,"9,920",230,"10,150","10,200","9,670","68,298"
2022.04.04,"10,150",200,"10,400","10,450","10,050","52,488"
2022.04.01,"10,350",350,"10,000","10,450","9,800","87,706"
2022.03.31,"10,000",400,"9,600","10,100","9,600","93,493"
2022.03.30,"9,600",80,"9,680","9,760","9,420","49,631"
2022.03.29,"9,520",360,"9,260","9,740","9,140","102,457"
2022.03.28,"9,160",60,"8,930","9,240","8,920","17,701"
2022.03.25,"9,100",40,"9,190","9,190","8,950","9,881"
2022.03.24,"9,060",50,"8,900","9,160","8,900","18,142"
2022.03.23,"9,010",220,"9,260","9,300","9,010","26,718"
2022.03.22,"9,230",180,"9,190","9,300","8,980","50,130"
2022.03.21,"9,050",80,"8,970","9,130","8,900","10,776"
2022.03.18,"8,970",90,"9,060","9,140","8,910","12,085"
2022.03.17,"9,060",250,"8,880","9,090","8,820","23,657"
2022.03.16,"8,810",60,"8,920","8,920","8,650","21,344"
2022.03.15,"8,750",40,"8,730","8,920","8,730","14,096"
2022.03.14,"8,790",210,"8,940","9,160","8,770","31,503"
2022.03.11,"9,000",120,"9,120","9,340","8,880","44,487"
2022.03.10,"9,120",320,"8,800","9,230","8,800","52,927"
2022.03.08,"8,800",200,"8,740","9,200","8,700","67,363"
2022.03.07,"9,000",350,"9,070","9,350","8,540","128,896"
2022.03.04,"9,350",770,"8,990","9,500","8,570","341,239"
2022.03.03,"8,580",70,"8,650","8,760","8,440","46,722"
2022.03.02,"8,650",460,"8,340","8,760","8,220","88,632"
2022.02.28,"8,190",80,"8,290","8,290","8,070","14,847"
2022.02.25,"8,110",10,"8,050","8,170","7,920","11,936"
2022.02.24,"8,100",140,"8,200","8,200","7,900","14,398"
2022.02.23,"8,240",80,"8,160","8,280","8,120","9,158"
2022.02.22,"8,160",240,"8,260","8,500","8,110","16,970"
2022.02.21,"8,400",240,"8,040","8,420","7,960","48,446"
2022.02.18,"8,160",160,"7,890","8,160","7,850","13,109"
2022.02.17,"8,000",240,"8,240","8,250","7,910","64,564"
2022.02.16,"8,240",470,"7,770","8,540","7,690","80,264"
2022.02.15,"7,770",70,"7,660","7,770","7,500","20,390"
2022.02.14,"7,700",260,"7,760","7,900","7,410","24,668"
2022.02.11,"7,960",140,"8,070","8,120","7,870","15,303"
2022.02.10,"8,100",40,"8,050","8,140","7,970","27,530"
2022.02.09,"8,140",280,"7,980","8,190","7,820","51,818"
2022.02.08,"7,860",130,"7,740","7,990","7,730","32,537"
2022.02.07,"7,730",170,"7,900","7,900","7,450","33,179"
2022.02.04,"7,900",450,"7,490","8,080","7,170","35,506"
2022.02.03,"7,450",10,"7,440","7,490","7,300","21,474"
2022.01.28,"7,440",60,"7,600","7,640","7,150","15,806"
2022.01.27,"7,500",50,"7,600","7,680","7,020","32,346"
2022.01.26,"7,450",220,"7,620","7,690","7,390","13,134"
2022.01.25,"7,670",0,"7,750","7,750","7,250","14,198"
2022.01.24,"7,670",100,"7,390","7,680","7,300","17,869"
2022.01.21,"7,570",50,"7,620","7,620","7,400","9,440"
2022.01.20,"7,620",150,"7,660","7,690","7,390","13,211"
2022.01.19,"7,470",80,"7,390","7,600","7,150","37,175"
2022.01.18,"7,390",200,"7,590","7,840","7,330","25,753"
2022.01.17,"7,590",230,"7,770","7,810","7,540","21,908"
2022.01.14,"7,820",180,"7,920","8,000","7,660","18,367"
2022.01.13,"8,000",80,"8,090","8,090","7,670","11,749"
2022.01.12,"8,080",230,"7,760","8,080","7,720","34,041"
2022.01.11,"7,850",170,"7,970","8,020","7,650","24,929"
2022.01.10,"8,020",90,"8,010","8,200","7,900","33,444"
2022.01.07,"7,930",280,"7,660","7,970","7,660","17,403"
2022.01.06,"7,650",590,"8,050","8,190","7,650","44,070"
2022.01.05,"8,240",280,"8,040","8,320","7,880","34,830"
2022.01.04,"7,960",230,"8,190","8,290","7,900","26,773"
2022.01.03,"8,190",40,"8,300","8,350","8,060","13,141"
2021.12.30,"8,150",30,"8,120","8,280","7,980","21,735"
2021.12.29,"8,120",60,"8,170","8,300","8,030","21,777"
2021.12.28,"8,180",30,"8,110","8,310","8,050","14,744"
2021.12.27,"8,150",100,"8,050","8,160","8,000","26,384"
2021.12.24,"8,050",160,"7,820","8,100","7,600","70,019"
2021.12.23,"7,890",460,"7,430","7,990","7,430","85,792"
2021.12.22,"7,430",20,"7,570","7,780","7,370","54,884"
2021.12.21,"7,450",70,"7,590","7,590","7,270","60,989"
2021.12.20,"7,380",590,"7,970","8,100","7,350","179,002"
2021.12.17,"7,970",100,"7,910","8,130","7,910","53,019"
2021.12.16,"8,070",60,"7,960","8,150","7,960","23,613"
2021.12.15,"8,010",110,"8,120","8,180","7,950","35,212"
2021.12.14,"8,120",40,"8,150","8,300","8,050","19,409"
2021.12.13,"8,160",70,"8,230","8,350","8,040","33,752"
2021.12.10,"8,230",80,"8,310","8,310","8,060","37,846"
2021.12.09,"8,310",10,"8,320","8,430","8,040","53,097"
2021.12.08,"8,320",130,"8,470","8,570","8,320","17,300"
2021.12.07,"8,450",10,"8,460","8,690","8,310","22,681"
2021.12.06,"8,440",20,"8,420","8,800","8,080","45,895"
2021.12.03,"8,420",210,"8,210","8,490","8,130","34,310"
2021.12.02,"8,210",300,"8,380","8,380","7,950","69,691"
2021.12.01,"8,510",270,"8,240","8,550","7,850","64,556"
2021.11.30,"8,240",580,"8,990","9,300","8,200","140,103"
2021.11.29,"8,820",360,"8,110","9,070","7,950","182,871"
2021.11.26,"8,460",140,"8,600","9,000","8,340","131,074"
2021.11.25,"8,600",680,"9,130","9,380","8,600","184,236"
2021.11.24,"9,280",580,"8,860","10,800","8,580","1,309,269"
2021.11.23,"8,700",300,"8,940","9,120","8,600","72,768"
2021.11.22,"9,000",210,"9,080","9,300","8,530","100,879"
2021.11.19,"9,210",450,"9,560","9,730","9,020","169,568"
2021.11.18,"9,660","1,060","8,700","9,900","8,660","411,902"
2021.11.17,"8,600",330,"8,390","8,780","8,270","141,769"
2021.11.16,"8,270",120,"8,430","8,540","8,210","126,579"
2021.11.15,"8,390",100,"8,400","8,600","8,160","109,459"
2021.11.12,"8,490",110,"8,300","8,660","7,990","320,367"
2021.11.11,"8,380",40,"8,200","8,400","7,850","273,370"
2021.11.10,"8,420","1,880","10,150","10,300","7,550","1,406,210"
2021.11.09,"10,300",150,"10,500","10,750","10,050","164,695"
2021.11.08,"10,450",450,"10,650","10,800","10,150","121,028"
2021.11.05,"10,900",150,"11,050","11,200","10,200","153,254"
2021.11.04,"11,050",150,"11,150","11,400","10,800","92,154"
2021.11.03,"11,200",100,"11,300","11,400","10,450","216,495"
2021.11.02,"11,300",200,"11,150","11,300","10,850","81,485"
2021.11.01,"11,100","1,000","10,100","11,100","10,100","261,286"
2021.10.29,"10,100",100,"10,000","10,400","9,900","89,868"
2021.10.28,"10,000",450,"10,500","10,550","9,960","146,150"
2021.10.27,"10,450",100,"10,550","10,750","10,050","181,778"
2021.10.26,"10,550",550,"10,250","10,700","9,870","215,403"
2021.10.25,"10,000",340,"9,990","10,250","9,670","125,846"
2021.10.22,"9,660",330,"9,890","10,050","9,470","209,515"
2021.10.21,"9,990",410,"9,510","10,350","9,420","307,252"
2021.10.20,"9,580",10,"9,630","10,000","9,480","245,316"
2021.10.19,"9,570",340,"10,000","10,100","9,500","242,164"
2021.10.18,"9,910","1,080","8,950","10,150","8,610","807,920"
2021.10.15,"8,830",270,"9,290","9,310","8,690","355,549"
2021.10.14,"9,100","1,380","7,940","9,750","7,720","1,372,902"
2021.10.13,"7,720",190,"7,440","7,790","7,110","255,589"
2021.10.12,"7,530",230,"7,230","7,680","7,180","373,213"
2021.10.08,"7,300","1,270","6,830","7,420","6,200","1,709,462"
2021.10.07,"6,030",440,"5,650","6,050","5,590","65,537"
2021.10.06,"5,590",210,"5,720","5,930","5,520","24,132"
